agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DiscreteSAC,55,mid,1,-0.5107421755790711,10,2,0.7512040734291077,False
DiscreteSAC,55,mid,2,-0.549337375164032,10,2,0.8998745679855347,False
DiscreteSAC,55,mid,3,-0.5269276380538941,10,2,0.53089839220047,False
DiscreteSAC,55,mid,4,-0.3062572360038758,10,2,0.7284405827522278,False
DiscreteSAC,55,mid,5,-0.5482830286026001,10,2,0.4887959361076355,False
DiscreteSAC,55,mid,6,-0.45480095148086547,10,2,0.7962891459465027,False
DiscreteSAC,55,mid,7,-0.5324305921792984,10,2,0.2331020087003708,False
DiscreteSAC,55,mid,8,-0.663617390394211,10,2,0.38075965642929077,False
DiscreteSAC,55,mid,9,-0.609402883052826,10,2,1.0240390300750732,False
DiscreteSAC,55,mid,10,-0.5617025077342988,10,2,0.403093546628952,False
DiscreteSAC,55,mid,11,-0.47554080486297606,10,2,1.0914790630340576,False
DiscreteSAC,55,mid,12,-0.453713583946228,10,2,1.0696260929107666,False
DiscreteSAC,55,mid,13,-0.3793969631195069,10,2,1.244036316871643,False
DiscreteSAC,55,mid,14,-0.5009197473526001,10,2,0.9437608122825623,False
DiscreteSAC,55,mid,15,-0.6680100739002229,10,2,0.3784939646720886,False
DiscreteSAC,55,mid,16,-0.5193658351898194,10,2,0.13610853254795074,False
DiscreteSAC,55,mid,17,-0.509583580493927,10,2,0.8164486289024353,False
DiscreteSAC,55,mid,18,-0.6632132411003114,10,2,0.8912913203239441,False
DiscreteSAC,55,mid,19,-0.5153086066246033,10,2,0.7186211943626404,False
DiscreteSAC,55,mid,20,-0.44276111125946044,10,2,1.0235515832901,False
DiscreteSAC,55,mid,21,-0.49968748092651366,10,2,0.6102622747421265,False
DiscreteSAC,55,mid,22,-0.3597634315490723,10,2,0.5385225415229797,False
DiscreteSAC,55,mid,23,-0.48787717819213866,10,2,0.8928884267807007,False
DiscreteSAC,55,mid,24,-0.6008954524993897,10,2,1.0616698265075684,False
DiscreteSAC,55,mid,25,-0.5164766192436219,10,2,0.4281112849712372,False
DiscreteSAC,55,mid,26,-0.5100411355495453,10,2,0.3588752746582031,False
DiscreteSAC,55,mid,27,-0.6633457422256471,10,2,1.1312901973724365,False
DiscreteSAC,55,mid,28,-0.4867564022541046,10,2,0.20254668593406677,False
DiscreteSAC,55,mid,29,-0.41161559820175175,10,2,0.8742119669914246,False
DiscreteSAC,55,mid,30,-0.578083086013794,10,2,0.33153367042541504,False
DiscreteSAC,55,mid,31,-0.42143450975418095,10,2,0.8408905863761902,False
DiscreteSAC,55,mid,32,-0.5645545601844788,10,2,0.8726006150245667,False
DiscreteSAC,55,mid,33,-0.4062839031219483,10,2,0.9248666763305664,False
DiscreteSAC,55,mid,34,-0.483121383190155,10,2,0.3739679753780365,False
DiscreteSAC,55,mid,35,-0.5118480801582337,10,2,0.7844561338424683,False
DiscreteSAC,55,mid,36,-0.5940179407596589,10,2,0.20635519921779633,False
DiscreteSAC,55,mid,37,-0.5183953523635865,10,2,1.0507278442382812,False
DiscreteSAC,55,mid,38,-0.5738077938556672,10,2,0.36478015780448914,False
DiscreteSAC,55,mid,39,-0.5700483202934266,10,2,0.3107137084007263,False
DiscreteSAC,55,mid,40,-0.5933423668146134,10,2,0.23819220066070557,False
DiscreteSAC,55,mid,41,-0.4947565972805023,10,2,0.1947619915008545,False
DiscreteSAC,55,mid,42,-0.6946517258882524,10,2,0.3792702257633209,False
DiscreteSAC,55,mid,43,-0.5592835426330567,10,2,0.2796867787837982,False
DiscreteSAC,55,mid,44,-0.5940048575401307,10,2,0.6977883577346802,False
DiscreteSAC,55,mid,45,-0.6403613567352296,10,2,1.105644941329956,False
DiscreteSAC,55,mid,46,-0.6678322136402132,10,2,0.5912118554115295,False
DiscreteSAC,55,mid,47,-0.5616934180259705,10,2,0.8933739066123962,False
DiscreteSAC,55,mid,48,-0.6452865183353426,10,2,0.5543599724769592,False
DiscreteSAC,55,mid,49,-0.541372436285019,10,2,0.2716231942176819,False
DiscreteSAC,55,mid,50,-0.5676156163215638,10,2,0.9275810122489929,False
DiscreteSAC,55,mid,51,-0.48701517581939696,10,2,0.9717950820922852,False
DiscreteSAC,55,mid,52,-0.6276702761650087,10,2,0.960534930229187,False
DiscreteSAC,55,mid,53,-0.6438464999198915,10,2,0.8901183009147644,False
DiscreteSAC,55,mid,54,-0.5724807560443879,10,2,0.24293334782123566,False
DiscreteSAC,55,mid,55,-0.5577348351478577,10,2,0.6922650337219238,False
DiscreteSAC,55,mid,56,-0.6347440361976625,10,2,1.038455843925476,False
DiscreteSAC,55,mid,57,-0.6131701946258545,10,2,0.3043377101421356,False
DiscreteSAC,55,mid,58,-0.5521341443061829,10,2,0.8016573786735535,False
DiscreteSAC,55,mid,59,-0.582665103673935,10,2,0.45956864953041077,False
DiscreteSAC,55,mid,60,-0.6777283430099489,10,2,0.37896960973739624,False
DiscreteSAC,55,mid,61,-0.4137352585792542,10,2,0.8877503275871277,False
DiscreteSAC,55,mid,62,-0.4051614880561829,10,2,0.9021182656288147,False
DiscreteSAC,55,mid,63,-0.5422793805599213,10,2,0.32688048481941223,False
DiscreteSAC,55,mid,64,-0.5192676663398743,10,2,0.4771006107330322,False
DiscreteSAC,55,mid,65,-0.5337526082992554,10,2,1.2150671482086182,False
