agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DiscreteSAC,65,mid,1,1001,-0.5282504379749299,10.0,4.0,0.5213679671287537,-1.2420382738113402
DiscreteSAC,65,mid,2,1002,-0.11186198592185977,10.0,4.0,0.48432788252830505,-1.2509238600730896
DiscreteSAC,65,mid,3,1003,-0.41797466278076173,10.0,4.0,0.6876894235610962,-1.2645619630813598
DiscreteSAC,65,mid,4,1004,-0.2933933198451996,10.0,6.0,0.42779234051704407,-1.2627100825309754
DiscreteSAC,65,mid,5,1005,-0.27334644794464114,10.0,5.0,0.566268265247345,-1.3079269886016847
DiscreteSAC,65,mid,6,1006,-0.15569897055625914,6.0,3.0,0.3132949471473694,-1.2357741594314575
DiscreteSAC,65,mid,7,1007,-0.4688744068145752,10.0,4.0,0.6680667996406555,-1.2355676651000977
DiscreteSAC,65,mid,8,1008,-0.22146258831024168,8.0,3.0,1.0984586477279663,-1.296327456831932
DiscreteSAC,65,mid,9,1009,-0.06678404808044436,10.0,5.0,0.6601229310035706,-1.2781943202018737
DiscreteSAC,65,mid,10,1010,0.10547713994979857,9.0,6.0,0.6770378351211548,-1.2541813850402832
DiscreteSAC,65,mid,11,1011,-0.36254837512969973,10.0,5.0,0.7521652579307556,-1.258805775642395
DiscreteSAC,65,mid,12,1012,-0.23754911065101625,9.0,6.0,0.34408706426620483,-1.2743299007415771
DiscreteSAC,65,mid,13,1013,-0.24004169702529907,10.0,5.0,0.8486021161079407,-1.3230797886848449
DiscreteSAC,65,mid,14,1014,-0.6097481667995454,10.0,4.0,0.5439246892929077,-1.2939994215965271
DiscreteSAC,65,mid,15,1015,-0.09027104973793032,10.0,5.0,0.48655155301094055,-1.3125225901603699
DiscreteSAC,65,mid,16,1016,-0.37023800015449526,10.0,5.0,0.394223690032959,-1.2949191451072692
DiscreteSAC,65,mid,17,1017,-0.39976347088813785,10.0,6.0,0.48329877853393555,-1.2908017039299011
DiscreteSAC,65,mid,18,1018,-0.4609078288078308,10.0,4.0,0.9323849678039551,-1.2731977820396423
DiscreteSAC,65,mid,19,1019,-0.4061990439891815,10.0,6.0,0.40450209379196167,-1.2554021239280702
DiscreteSAC,65,mid,20,1020,-0.501334023475647,10.0,4.0,1.2501342296600342,-1.2258999943733215
DiscreteSAC,65,mid,21,1021,-0.42285853028297427,10.0,5.0,0.4576876759529114,-1.2864711284637451
DiscreteSAC,65,mid,22,1022,-0.3965727925300598,10.0,5.0,0.43737247586250305,-1.317837691307068
DiscreteSAC,65,mid,23,1023,-0.4515067160129547,10.0,4.0,0.25957348942756653,-1.270926332473755
DiscreteSAC,65,mid,24,1024,-0.450696063041687,10.0,4.0,0.8477916121482849,-1.280650782585144
DiscreteSAC,65,mid,25,1025,-0.2318234920501709,5.0,3.0,0.6730805039405823,-1.2055285453796387
DiscreteSAC,65,mid,26,1026,-0.519448471069336,10.0,4.0,1.1182557344436646,-1.289752185344696
DiscreteSAC,65,mid,27,1027,-0.5045366734266281,10.0,3.0,0.21693193912506104,-1.3018482804298401
DiscreteSAC,65,mid,28,1028,-0.46222087144851687,10.0,5.0,0.7346729636192322,-1.2551836967468262
DiscreteSAC,65,mid,29,1029,-0.3444465517997742,10.0,4.0,0.8976938128471375,-1.2728044509887695
DiscreteSAC,65,mid,30,1030,-0.38917031288146975,10.0,5.0,0.5332788228988647,-1.2820587515830995
DiscreteSAC,65,mid,31,1031,-0.4559735715389252,10.0,6.0,0.5158040523529053,-1.2614144206047058
DiscreteSAC,65,mid,32,1032,-0.19120379686355593,10.0,5.0,0.521618664264679,-1.2573335886001586
DiscreteSAC,65,mid,33,1033,-0.3587023735046387,10.0,4.0,0.9798336029052734,-1.2796186923980712
DiscreteSAC,65,mid,34,1034,-0.0482166337966919,8.0,4.0,0.8271335959434509,-1.276712715625763
DiscreteSAC,65,mid,35,1035,-0.18814772605895996,9.0,5.0,0.5720828771591187,-1.2524071799384222
DiscreteSAC,65,mid,36,1036,-0.4079736709594726,10.0,5.0,0.8499160408973694,-1.3001232028007508
DiscreteSAC,65,mid,37,1037,-0.2350420355796814,10.0,5.0,0.8234955072402954,-1.283287274837494
DiscreteSAC,65,mid,38,1038,-0.19034532308578495,10.0,6.0,0.9069892764091492,-1.2578851580619812
DiscreteSAC,65,mid,39,1039,-0.6810376763343813,10.0,4.0,0.3645901381969452,-1.2547547817230225
DiscreteSAC,65,mid,40,1040,-0.47178707718849183,10.0,4.0,0.4311075806617737,-1.2166332125663757
DiscreteSAC,65,mid,41,1041,-0.2161410081386566,8.0,4.0,0.3680296838283539,-1.2805720418691635
DiscreteSAC,65,mid,42,1042,-0.07220532894134524,10.0,5.0,0.5129658579826355,-1.226257848739624
DiscreteSAC,65,mid,43,1043,-0.35523505210876466,10.0,4.0,0.7352368235588074,-1.2723297834396363
DiscreteSAC,65,mid,44,1044,-0.5476452112197876,10.0,3.0,0.28327617049217224,-1.291311228275299
DiscreteSAC,65,mid,45,1045,-0.4477337718009949,10.0,4.0,0.923457145690918,-1.2737439155578614
DiscreteSAC,65,mid,46,1046,-0.36300024986267093,10.0,6.0,0.5621353983879089,-1.2982157111167907
DiscreteSAC,65,mid,47,1047,-0.5628446161746978,10.0,4.0,0.3405570387840271,-1.2763466715812684
