agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,75,final,1,3001,0.09000000000000001,1.0,1.0,0.12069543451070786,0.0002272866986459121
DQN,75,final,2,3002,0.13379292368888857,2.0,2.0,0.270205557346344,0.0002825793417287059
DQN,75,final,3,3003,0.09000000000000001,1.0,1.0,0.3149805963039398,0.0002168125647585839
DQN,75,final,4,3004,0.05995375633239747,3.0,3.0,0.9016855359077454,0.000623929479237025
DQN,75,final,5,3005,0.09000000000000001,1.0,1.0,0.688819408416748,0.00026601398712955415
DQN,75,final,6,3006,-0.6526571393013002,10.0,2.0,0.9470306634902954,0.0003708870703121647
DQN,75,final,7,3007,0.09000000000000001,1.0,1.0,0.5026441216468811,0.00024349916202481836
DQN,75,final,8,3008,0.3454872536659241,2.0,2.0,0.8887270092964172,0.00024409854813711718
DQN,75,final,9,3009,0.09000000000000001,1.0,1.0,0.1666523963212967,0.00024129482335411012
DQN,75,final,10,3010,0.14146257162094117,3.0,3.0,0.8432042002677917,0.0003217407890285055
DQN,75,final,11,3011,-0.025488369464874247,3.0,3.0,0.396322637796402,0.00029990682378411293
DQN,75,final,12,3012,0.2011919593811035,4.0,4.0,1.150505781173706,0.0002977190597448498
DQN,75,final,13,3013,0.09000000000000001,1.0,1.0,0.18362011015415192,0.00020029180450364947
DQN,75,final,14,3014,0.08594979524612428,2.0,2.0,0.9112164378166199,0.0002992456720676273
DQN,75,final,15,3015,0.06912214279174807,3.0,3.0,0.4020295739173889,0.0002069963957183063
DQN,75,final,16,3016,0.24630446910858156,2.0,2.0,0.5702630877494812,0.0004174624918960035
DQN,75,final,17,3017,0.09498656511306763,3.0,3.0,0.17158958315849304,0.0010315239245149617
DQN,75,final,18,3018,0.09000000000000001,1.0,1.0,1.0698167085647583,0.0005322296055965126
DQN,75,final,19,3019,0.09000000000000001,1.0,1.0,0.8170040249824524,0.0009805546142160892
DQN,75,final,20,3020,0.045739428997039804,2.0,2.0,0.9506419897079468,0.00033452447678428143
DQN,75,final,21,3021,0.10909641981124879,5.0,3.0,0.9579749703407288,0.0002593588549643755
DQN,75,final,22,3022,0.1619506198167801,2.0,2.0,0.19038622081279755,0.00038933737960178405
DQN,75,final,23,3023,0.2947336006164551,2.0,2.0,0.48387765884399414,0.00025682320119813085
DQN,75,final,24,3024,0.17007257223129274,2.0,2.0,0.4982890486717224,0.0003258151118643582
DQN,75,final,25,3025,0.09000000000000001,1.0,1.0,0.04567039757966995,0.00022351338702719659
DQN,75,final,26,3026,0.07609841406345369,2.0,2.0,0.25188812613487244,0.0006896189588587731
DQN,75,final,27,3027,0.08943177938461305,2.0,2.0,0.2515321969985962,0.0003731121396413073
DQN,75,final,28,3028,0.09000000000000001,1.0,1.0,0.19021368026733398,0.00022888185048941523
DQN,75,final,29,3029,0.1845128107070923,2.0,2.0,0.6713976263999939,0.0001583793964528013
DQN,75,final,30,3030,0.09000000000000001,1.0,1.0,0.06846300512552261,0.0003080619208049029
DQN,75,final,31,3031,0.28970195531845094,2.0,2.0,0.776938796043396,0.0002979374257847667
DQN,75,final,32,3032,-0.3366700291633606,10.0,4.0,0.44684553146362305,0.000262402139196638
DQN,75,final,33,3033,-0.0029772055149078214,2.0,2.0,0.5574151277542114,0.0010319229622837156
DQN,75,final,34,3034,0.17085374593734742,5.0,3.0,0.5614155530929565,0.0019763951480854304
DQN,75,final,35,3035,0.09000000000000001,1.0,1.0,0.3099985420703888,0.0003600332420319319
DQN,75,final,36,3036,0.1351358759403229,2.0,2.0,0.3454497158527374,0.00022281245765043423
DQN,75,final,37,3037,0.09883177995681763,3.0,3.0,0.7702188491821289,0.00044181965737758827
DQN,75,final,38,3038,0.09000000000000001,1.0,1.0,0.6248378157615662,0.00034055093419738114
DQN,75,final,39,3039,0.09000000000000001,1.0,1.0,0.15407323837280273,0.0018453298835083842
DQN,75,final,40,3040,0.09000000000000001,1.0,1.0,0.11668352782726288,8.547391917090863e-05
DQN,75,final,41,3041,0.02584553480148316,3.0,3.0,0.9454717040061951,0.00031941414636094123
DQN,75,final,42,3042,0.046944843530654916,2.0,2.0,0.5232774019241333,0.0018800058132910635
DQN,75,final,43,3043,0.009438700675964376,3.0,3.0,0.7317668795585632,0.0002985019867386048
DQN,75,final,44,3044,0.049066073894500746,3.0,3.0,0.8787520527839661,0.00036079398705624044
