agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
PPO,65,early,1,1,0.21486640691757203,3.0,3.0,0.5959784388542175,-0.13275010068900883
PPO,65,early,2,2,0.11774005174636842,2.0,2.0,0.7127144932746887,-0.14593940414488316
PPO,65,early,3,3,-0.31944319009780886,10.0,5.0,0.9338403344154358,-0.08607799746096134
PPO,65,early,4,4,0.09000000000000001,1.0,1.0,0.7950949668884277,-0.009120112052187324
PPO,65,early,5,5,0.09000000000000001,1.0,1.0,1.0412360429763794,-0.011423559160903096
PPO,65,early,6,6,-0.3809307813644409,10.0,3.0,1.1263829469680786,-0.013460949994623661
PPO,65,early,7,7,-0.27129719495773313,9.0,3.0,0.7763096690177917,-0.04712948785163462
PPO,65,early,8,8,-0.3096913695335388,10.0,3.0,0.861163318157196,-0.03506133402697742
PPO,65,early,9,9,-0.2835205793380738,10.0,3.0,1.3364139795303345,-0.006771079497411847
PPO,65,early,10,10,-0.17481254339218139,10.0,4.0,0.7370167970657349,-0.0804175534285605
PPO,65,early,11,11,-0.01773805499076843,3.0,2.0,0.3041353225708008,-0.08010836318135262
PPO,65,early,12,12,0.06705940485000611,3.0,3.0,0.9024542570114136,-0.07545326207764447
PPO,65,early,13,13,0.11117948293685914,5.0,3.0,0.80295330286026,-0.07938523031771183
PPO,65,early,14,14,0.09000000000000001,1.0,1.0,0.6204434037208557,-0.012834795517846942
PPO,65,early,15,15,-0.5132266998291015,10.0,4.0,1.0081454515457153,-0.009849382564425468
PPO,65,early,16,16,-0.37223502397537234,10.0,5.0,0.9786784052848816,-0.031642237678170204
PPO,65,early,17,17,-0.11464560031890869,10.0,8.0,1.0546249151229858,-0.06423573009669781
PPO,65,early,18,18,-0.14698960781097414,10.0,5.0,0.6315861344337463,-0.030146899167448282
PPO,65,early,19,19,0.09000000000000001,1.0,1.0,0.7641729116439819,-0.015256674494594336
PPO,65,early,20,20,-0.2414563202857971,9.0,4.0,0.6559485197067261,-0.04784213239327073
PPO,65,early,21,21,0.09000000000000001,1.0,1.0,1.013935923576355,-0.012399627827107906
PPO,65,early,22,22,0.18723357439041138,3.0,3.0,0.6466997861862183,-0.08436172711662948
PPO,65,early,23,23,-0.10301048636436462,3.0,2.0,0.41742879152297974,-0.05921194446273148
PPO,65,early,24,24,0.09000000000000001,1.0,1.0,0.48774465918540955,-0.013403224758803844
PPO,65,early,25,25,0.1807550358772278,2.0,2.0,0.5845111012458801,-0.049184123519808054
PPO,65,early,26,26,0.09000000000000001,1.0,1.0,0.30689021944999695,-0.013180733891204
PPO,65,early,27,27,-0.33117516040802003,10.0,4.0,0.6170325875282288,-0.00942576676607132
PPO,65,early,28,28,-0.05846739292144777,8.0,5.0,0.5440767407417297,0.0024738661013543606
PPO,65,early,29,29,-0.06252982020378113,5.0,3.0,0.5122441649436951,-0.018634633859619498
PPO,65,early,30,30,0.012948887348175064,2.0,2.0,0.7692089676856995,-0.1028842437081039
PPO,65,early,31,31,-0.03830994486808777,2.0,2.0,0.2472846657037735,-0.1263728914782405
PPO,65,early,32,32,0.22958638191223146,3.0,2.0,0.6610414385795593,-0.010422046761959791
PPO,65,early,33,33,0.09000000000000001,1.0,1.0,0.8833193182945251,-0.009646346559748054
PPO,65,early,34,34,0.06988519608974458,2.0,2.0,0.22709819674491882,-0.050062017515301704
PPO,65,early,35,35,-0.049725341796874975,5.0,3.0,1.0085866451263428,-0.061434753239154816
PPO,65,early,36,36,0.09000000000000001,1.0,1.0,0.7825366258621216,-0.006690863519906998
PPO,65,early,37,37,0.09000000000000001,1.0,1.0,0.6569021344184875,-0.007232092786580324
PPO,65,early,38,38,0.09000000000000001,1.0,1.0,0.9998785853385925,-0.007277609431184828
PPO,65,early,39,39,0.09000000000000001,1.0,1.0,0.13946104049682617,-0.0023348479880951345
PPO,65,early,40,40,0.09000000000000001,1.0,1.0,0.3016718924045563,-0.004180776886641979
PPO,65,early,41,41,0.09000000000000001,1.0,1.0,0.7917067408561707,-0.0037812182563357055
PPO,65,early,42,42,0.09000000000000001,1.0,1.0,0.5337066650390625,-0.0019743468437809497
PPO,65,early,43,43,0.09000000000000001,1.0,1.0,0.9799920320510864,-0.0038246523472480476
PPO,65,early,44,44,0.09000000000000001,1.0,1.0,0.10453184694051743,-0.0049963745987042785
PPO,65,early,45,45,0.09000000000000001,1.0,1.0,0.4079921543598175,-0.005552592687308788
PPO,65,early,46,46,0.09000000000000001,1.0,1.0,0.4290498197078705,-0.004808516823686659
PPO,65,early,47,47,0.09000000000000001,1.0,1.0,0.23060369491577148,-0.005093145067803562
PPO,65,early,48,48,0.09000000000000001,1.0,1.0,0.6344220042228699,-0.006959271151572466
PPO,65,early,49,49,0.09000000000000001,1.0,1.0,0.5228986740112305,-0.00814379658550024
PPO,65,early,50,50,0.09000000000000001,1.0,1.0,0.5069928765296936,-0.009338171686977148
PPO,65,early,51,51,0.09000000000000001,1.0,1.0,0.15387533605098724,-0.007776991347782314
PPO,65,early,52,52,0.09000000000000001,1.0,1.0,0.5059982538223267,-0.009555695811286569
PPO,65,early,53,53,0.024862514734268204,2.0,2.0,0.33756545186042786,-0.0778578519821167
PPO,65,early,54,54,0.09000000000000001,1.0,1.0,1.4793659448623657,-0.008117476012557745
PPO,65,early,55,55,0.09000000000000001,1.0,1.0,0.8752228021621704,-0.00939731951802969
PPO,65,early,56,56,0.09000000000000001,1.0,1.0,1.133593201637268,-0.009792065946385264
PPO,65,early,57,57,0.09000000000000001,1.0,1.0,0.8169988989830017,-0.0104948072694242
PPO,65,early,58,58,-0.06595723152160644,2.0,2.0,0.5080613493919373,-0.07081533875316381
PPO,65,early,59,59,0.09000000000000001,1.0,1.0,0.8710301518440247,-0.00279039895394817
PPO,65,early,60,60,0.09000000000000001,1.0,1.0,0.7017315030097961,-0.0037783614825457335
PPO,65,early,61,61,0.09000000000000001,1.0,1.0,0.32349130511283875,-0.0016353089013136923
