agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,65,final,1,3001,0.09000000000000001,1.0,1.0,0.37023669481277466,0.0004052314325235784
DQN,65,final,2,3002,0.16670180082321168,3.0,3.0,0.6016332507133484,0.00032572179528263706
DQN,65,final,3,3003,0.08890230178833008,3.0,3.0,0.36818796396255493,0.00036986458386915427
DQN,65,final,4,3004,0.04994042396545411,2.0,2.0,0.38830262422561646,0.0003135749720968306
DQN,65,final,5,3005,0.20063395977020265,2.0,2.0,0.8426886796951294,0.00030713020532857627
DQN,65,final,6,3006,0.09000000000000001,1.0,1.0,0.621704638004303,0.00027267634868621826
DQN,65,final,7,3007,0.14057557463645937,2.0,2.0,0.4667665660381317,0.00040117868775269017
DQN,65,final,8,3008,-0.5262081801891327,10.0,2.0,0.3260219395160675,0.0009316541982116178
DQN,65,final,9,3009,0.09000000000000001,1.0,1.0,0.2156989574432373,0.0008580116555094719
DQN,65,final,10,3010,0.12414933919906618,2.0,2.0,0.5417431592941284,0.00034785017487592995
DQN,65,final,11,3011,0.09000000000000001,1.0,1.0,0.19071657955646515,0.00018532712419983
DQN,65,final,12,3012,-0.09864917755126952,6.0,2.0,0.8564890027046204,0.0031151467555901036
DQN,65,final,13,3013,0.30919511795043947,2.0,2.0,0.6836351156234741,0.0005779066996183246
DQN,65,final,14,3014,0.24395431756973268,2.0,2.0,0.6273660063743591,0.00042288974509574473
DQN,65,final,15,3015,0.1936283874511719,2.0,2.0,1.1045962572097778,0.0005184914043638855
DQN,65,final,16,3016,-0.022388103008270252,4.0,4.0,0.9247756004333496,0.0004925473913317546
DQN,65,final,17,3017,0.09000000000000001,1.0,1.0,0.4914531707763672,0.00035046678385697305
DQN,65,final,18,3018,0.09000000000000001,1.0,1.0,0.37368521094322205,0.0003198312479071319
DQN,65,final,19,3019,0.18175079107284547,2.0,2.0,0.2718685567378998,0.00037491887633223087
DQN,65,final,20,3020,0.09000000000000001,1.0,1.0,0.413684606552124,0.0005282097263261676
DQN,65,final,21,3021,0.1461730766296387,2.0,2.0,1.0162923336029053,0.00031892379774944857
