agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,85,final,1,3001,0.027947144508361825,2.0,2.0,1.0738215446472168,0.018053500214591622
DQN,85,final,2,3002,0.09000000000000001,1.0,1.0,0.2911390960216522,0.0016115334583446383
DQN,85,final,3,3003,0.09000000000000001,1.0,1.0,1.024161696434021,0.42772722244262695
DQN,85,final,4,3004,0.05321668267250062,2.0,2.0,0.3893313407897949,0.0013441452756524086
DQN,85,final,5,3005,0.09000000000000001,1.0,1.0,0.5601478815078735,0.0008978189434856176
DQN,85,final,6,3006,0.08513928413391114,4.0,3.0,0.5028720498085022,3.676253186946269
DQN,85,final,7,3007,0.09000000000000001,1.0,1.0,0.14626285433769226,0.0017183534801006317
DQN,85,final,8,3008,0.09000000000000001,1.0,1.0,0.5633857250213623,0.037406112998723984
DQN,85,final,9,3009,0.25708349227905275,2.0,2.0,0.5349623560905457,0.292617752274964
DQN,85,final,10,3010,0.15090026140213014,2.0,2.0,0.8660727143287659,0.16255157021805644
DQN,85,final,11,3011,-0.4498000144958496,10.0,3.0,0.749206006526947,1.9555629802052863
DQN,85,final,12,3012,0.14326448917388918,2.0,2.0,1.0290019512176514,0.08364858478307724
DQN,85,final,13,3013,0.09000000000000001,1.0,1.0,0.13825514912605286,0.007588784676045179
DQN,85,final,14,3014,0.02415563344955446,2.0,2.0,0.6089215278625488,1.0514925550669432
DQN,85,final,15,3015,0.09000000000000001,1.0,1.0,0.4203851819038391,0.0017697851872071624
DQN,85,final,16,3016,0.16612239360809328,2.0,2.0,0.8244333863258362,0.020014191512018442
DQN,85,final,17,3017,0.09000000000000001,1.0,1.0,0.25905925035476685,0.043228212743997574
DQN,85,final,18,3018,0.09000000000000001,1.0,1.0,0.28463053703308105,0.0048064254224300385
DQN,85,final,19,3019,0.09000000000000001,1.0,1.0,0.2911390960216522,0.1335262805223465
DQN,85,final,20,3020,0.09000000000000001,1.0,1.0,0.12626945972442627,0.12377875298261642
DQN,85,final,21,3021,0.08653362274169923,2.0,2.0,1.0805916786193848,0.5620269846403971
DQN,85,final,22,3022,0.07869373440742494,2.0,2.0,0.43030399084091187,0.006462758174166083
DQN,85,final,23,3023,0.12091012477874757,2.0,2.0,0.3452166020870209,0.21078564343042672
