agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
PPO,35,final,1,0.09000000000000001,1,1,0.5492169260978699,True
PPO,35,final,2,0.09000000000000001,1,1,0.9742766618728638,True
PPO,35,final,3,0.09000000000000001,1,1,1.030868649482727,True
PPO,35,final,4,0.09000000000000001,1,1,0.404397577047348,True
PPO,35,final,5,0.09000000000000001,1,1,1.2095787525177002,True
PPO,35,final,6,0.09000000000000001,1,1,0.5394881963729858,True
PPO,35,final,7,0.09000000000000001,1,1,0.6696643233299255,True
PPO,35,final,8,0.09000000000000001,1,1,0.7248706221580505,True
PPO,35,final,9,0.09000000000000001,1,1,0.5208343863487244,True
PPO,35,final,10,0.09000000000000001,1,1,0.7973403930664062,True
PPO,35,final,11,0.09000000000000001,1,1,0.8093805909156799,True
PPO,35,final,12,0.09000000000000001,1,1,0.4885234236717224,True
PPO,35,final,13,0.09000000000000001,1,1,0.5782383680343628,True
PPO,35,final,14,0.09000000000000001,1,1,0.25942662358283997,True
PPO,35,final,15,0.09000000000000001,1,1,0.892614483833313,True
PPO,35,final,16,0.09000000000000001,1,1,0.4262699484825134,True
PPO,35,final,17,0.09000000000000001,1,1,0.21245263516902924,True
PPO,35,final,18,0.09000000000000001,1,1,0.7725704312324524,True
PPO,35,final,19,0.09000000000000001,1,1,0.7594166994094849,True
PPO,35,final,20,0.09000000000000001,1,1,0.9794250726699829,True
PPO,35,final,21,0.09000000000000001,1,1,0.787527859210968,True
PPO,35,final,22,0.09000000000000001,1,1,0.5548315048217773,True
PPO,35,final,23,0.09000000000000001,1,1,0.13393595814704895,True
PPO,35,final,24,0.09000000000000001,1,1,0.844878077507019,True
PPO,35,final,25,0.09000000000000001,1,1,0.8929144144058228,True
PPO,35,final,26,0.09000000000000001,1,1,0.1426001638174057,True
PPO,35,final,27,0.09000000000000001,1,1,1.0292706489562988,True
PPO,35,final,28,0.09000000000000001,1,1,1.1528598070144653,True
PPO,35,final,29,0.09000000000000001,1,1,0.23980508744716644,True
PPO,35,final,30,0.09000000000000001,1,1,0.3360436260700226,True
PPO,35,final,31,0.09000000000000001,1,1,1.030395746231079,True
PPO,35,final,32,0.09000000000000001,1,1,0.23511777818202972,True
PPO,35,final,33,0.09000000000000001,1,1,0.9101992845535278,True
PPO,35,final,34,0.09000000000000001,1,1,0.8025835156440735,True
PPO,35,final,35,0.09000000000000001,1,1,0.9866248965263367,True
PPO,35,final,36,0.09000000000000001,1,1,1.022827386856079,True
PPO,35,final,37,0.09000000000000001,1,1,0.3443909287452698,True
PPO,35,final,38,0.09000000000000001,1,1,0.2087831348180771,True
PPO,35,final,39,0.09000000000000001,1,1,1.2576696872711182,True
PPO,35,final,40,0.09000000000000001,1,1,0.2807721197605133,True
PPO,35,final,41,0.09000000000000001,1,1,0.37939220666885376,True
PPO,35,final,42,0.09000000000000001,1,1,0.3558959364891052,True
PPO,35,final,43,0.09000000000000001,1,1,0.2884933054447174,True
PPO,35,final,44,0.09000000000000001,1,1,0.8996692299842834,True
PPO,35,final,45,0.09000000000000001,1,1,0.4274236857891083,True
PPO,35,final,46,0.09000000000000001,1,1,0.37950780987739563,True
PPO,35,final,47,0.09000000000000001,1,1,0.9657613635063171,True
PPO,35,final,48,0.09000000000000001,1,1,0.8113589286804199,True
PPO,35,final,49,0.09000000000000001,1,1,0.3693793714046478,True
PPO,35,final,50,0.09000000000000001,1,1,0.7349269986152649,True
PPO,35,final,51,0.09000000000000001,1,1,1.2718790769577026,True
PPO,35,final,52,0.09000000000000001,1,1,0.5925431251525879,True
PPO,35,final,53,0.09000000000000001,1,1,0.7280333638191223,True
