agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,15,early,1,1,-0.4623979598283768,10.0,4.0,0.16858012974262238,nan
DQN,15,early,2,2,0.09000000000000001,1.0,1.0,0.22074241936206818,nan
DQN,15,early,3,3,0.09000000000000001,1.0,1.0,0.24181786179542542,nan
DQN,15,early,4,4,-0.24847703456878661,8.0,4.0,0.5877026319503784,nan
DQN,15,early,5,5,-0.08347515821456909,6.0,3.0,0.6296971440315247,nan
DQN,15,early,6,6,0.09000000000000001,1.0,1.0,0.724463164806366,nan
DQN,15,early,7,7,0.09000000000000001,1.0,1.0,1.2701784372329712,nan
DQN,15,early,8,8,-0.5113209128379822,10.0,5.0,0.8328308463096619,nan
DQN,15,early,9,9,-0.07646278381347656,4.0,2.0,0.5997787714004517,nan
DQN,15,early,10,10,0.05178530216217041,5.0,3.0,0.6282681226730347,nan
DQN,15,early,11,11,0.16842366933822633,2.0,2.0,0.9694311022758484,nan
DQN,15,early,12,12,-0.37297340273857116,9.0,4.0,0.4873078167438507,nan
DQN,15,early,13,13,0.31554253578186037,2.0,2.0,1.332342505455017,nan
DQN,15,early,14,14,-0.08327212929725646,5.0,4.0,0.5414167046546936,0.006107255583629012
DQN,15,early,15,15,0.2784770202636719,3.0,3.0,0.48217254877090454,0.0027487844539185366
DQN,15,early,16,16,0.09000000000000001,1.0,1.0,0.8762202858924866,0.0017469397280365229
DQN,15,early,17,17,-0.27425531148910526,10.0,6.0,0.8883839845657349,0.0006110201793489978
DQN,15,early,18,18,0.39373011112213135,3.0,3.0,0.9049829244613647,0.0007077095021183292
DQN,15,early,19,19,0.24518330574035646,2.0,2.0,0.5962752103805542,0.0006742785044480115
DQN,15,early,20,20,0.023752395510673527,3.0,2.0,0.1817030906677246,0.0005035389525194963
DQN,15,early,21,21,0.09000000000000001,1.0,1.0,0.21699650585651398,0.00040621880907565355
DQN,15,early,22,22,0.09000000000000001,1.0,1.0,0.28009992837905884,0.00032717266003601253
DQN,15,early,23,23,-0.028427084684371953,4.0,3.0,0.39908555150032043,0.000237019507039804
DQN,15,early,24,24,0.0657299067080021,2.0,2.0,0.06510673463344574,0.00013892631250200793
DQN,15,early,25,25,-0.21899206638336183,10.0,6.0,0.6591320037841797,0.0004138766176765785
DQN,15,early,26,26,-0.014121096134185787,8.0,3.0,0.5716027617454529,0.00033242221252294257
DQN,15,early,27,27,-0.035136802196502684,7.0,3.0,0.770525336265564,0.00022958094736428132
DQN,15,early,28,28,0.09000000000000001,1.0,1.0,0.6542825102806091,0.0003821948484983295
DQN,15,early,29,29,0.02385231554508209,5.0,3.0,0.19242148101329803,0.0002299836341990158
DQN,15,early,30,30,-0.08565871417522432,5.0,4.0,0.2990126311779022,0.00023498917289543897
DQN,15,early,31,31,0.09000000000000001,1.0,1.0,0.11368119716644287,0.00015046834596432745
DQN,15,early,32,32,0.36177056312561034,7.0,5.0,1.142637014389038,0.00027532613499455953
DQN,15,early,33,33,-0.11543739676475524,4.0,2.0,0.5485436320304871,0.00025193121837219223
