agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
PPO,45,final,1,3001,0.09000000000000001,1.0,1.0,0.7519089579582214,-0.00018498717690818012
PPO,45,final,2,3002,0.09000000000000001,1.0,1.0,1.1722614765167236,-0.00020006550403195433
PPO,45,final,3,3003,0.09000000000000001,1.0,1.0,0.3057559132575989,-0.00018841352357412688
PPO,45,final,4,3004,0.09000000000000001,1.0,1.0,0.5276416540145874,-1.1198234005860286e-05
PPO,45,final,5,3005,0.09000000000000001,1.0,1.0,0.9571090340614319,-0.0001680900459177792
PPO,45,final,6,3006,0.09000000000000001,1.0,1.0,0.7492693066596985,-0.0003063257900066674
PPO,45,final,7,3007,0.09000000000000001,1.0,1.0,0.7025599479675293,-0.000993986934190616
PPO,45,final,8,3008,0.09000000000000001,1.0,1.0,0.2740911841392517,-0.0006106130604166538
PPO,45,final,9,3009,0.09000000000000001,1.0,1.0,0.2722296416759491,-0.0007006742671364918
PPO,45,final,10,3010,0.09000000000000001,1.0,1.0,0.43597421050071716,-0.00039528077468276024
PPO,45,final,11,3011,0.09000000000000001,1.0,1.0,0.9628333449363708,-0.00034989840060006827
PPO,45,final,12,3012,0.09000000000000001,1.0,1.0,0.9899347424507141,-0.0013165019045118243
PPO,45,final,13,3013,0.09000000000000001,1.0,1.0,0.2661721408367157,-0.00016060408961493522
PPO,45,final,14,3014,0.09000000000000001,1.0,1.0,0.5586301684379578,-0.00042914572986774147
PPO,45,final,15,3015,0.09000000000000001,1.0,1.0,0.38647961616516113,-0.0011883898405358195
PPO,45,final,16,3016,0.09000000000000001,1.0,1.0,0.9310388565063477,-0.0013814546982757747
PPO,45,final,17,3017,0.09000000000000001,1.0,1.0,0.9869691133499146,-0.0014545564772561193
PPO,45,final,18,3018,0.09000000000000001,1.0,1.0,0.48541259765625,-0.002575808030087501
PPO,45,final,19,3019,0.09000000000000001,1.0,1.0,1.2070423364639282,-0.006752634420990944
