agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,55,mid,1,1001,-0.14706486463546753,5.0,4.0,0.739287257194519,0.00010766100895125419
DQN,55,mid,2,1002,0.18838269233703614,3.0,3.0,0.38321757316589355,0.00012060046719852835
DQN,55,mid,3,1003,0.17276192665100099,4.0,3.0,0.7202382683753967,0.00023347117166849785
DQN,55,mid,4,1004,0.07154238939285279,3.0,3.0,0.5345681309700012,0.00024564027262385935
DQN,55,mid,5,1005,0.02181260466575624,2.0,2.0,0.5409737229347229,0.0001541234742035158
DQN,55,mid,6,1006,0.09000000000000001,1.0,1.0,0.17418093979358673,0.0001285614271182567
DQN,55,mid,7,1007,0.07160885810852052,2.0,2.0,0.605297863483429,0.00021005731105105951
DQN,55,mid,8,1008,0.0647785532474518,2.0,2.0,0.46188488602638245,0.00012001887807855383
DQN,55,mid,9,1009,-0.2178708684444427,7.0,5.0,0.5789912343025208,0.00015022332809166983
DQN,55,mid,10,1010,0.09000000000000001,1.0,1.0,0.842723548412323,0.00011136481043649837
DQN,55,mid,11,1011,0.05794509172439576,3.0,2.0,0.8007315397262573,0.00013294676318764687
DQN,55,mid,12,1012,-0.06559552073478699,2.0,2.0,0.3288179337978363,0.0001876302994787693
DQN,55,mid,13,1013,-0.24748052239418028,8.0,3.0,0.2646621763706207,0.00017752980056684464
DQN,55,mid,14,1014,-0.16909520149230955,7.0,3.0,0.761247992515564,0.00015809372416697443
DQN,55,mid,15,1015,-0.0634347677230835,5.0,3.0,0.7292142510414124,0.00019578363571781665
DQN,55,mid,16,1016,0.05342129051685334,2.0,2.0,0.1483735740184784,0.0001845107035478577
DQN,55,mid,17,1017,0.09277207612991334,4.0,3.0,0.8971303105354309,0.00025288245524279773
DQN,55,mid,18,1018,0.043621556758880624,2.0,2.0,0.827767550945282,0.00016653487182338722
DQN,55,mid,19,1019,0.16863174915313722,2.0,2.0,1.125925064086914,0.0001688380289124325
DQN,55,mid,20,1020,0.038910408020019535,3.0,2.0,0.5943797826766968,0.00021616308367811143
DQN,55,mid,21,1021,-0.09908997297286985,3.0,3.0,0.7610501050949097,0.00014774081743477532
DQN,55,mid,22,1022,0.050060708522796635,3.0,2.0,0.6056975722312927,0.00018172891335173821
DQN,55,mid,23,1023,0.01734723329544069,2.0,2.0,0.5708423256874084,0.00020001542725367472
DQN,55,mid,24,1024,0.09000000000000001,1.0,1.0,0.8051238656044006,0.0001800993923097849
DQN,55,mid,25,1025,0.11376899659633638,2.0,2.0,0.18067291378974915,0.00017088210734073073
DQN,55,mid,26,1026,0.3245340609550476,6.0,4.0,0.6736395955085754,0.0001735589248710312
DQN,55,mid,27,1027,0.1255379891395569,4.0,4.0,0.9116740822792053,0.00014934470709704328
DQN,55,mid,28,1028,-0.069394211769104,3.0,2.0,0.47038036584854126,0.00023143284973533204
DQN,55,mid,29,1029,0.09000000000000001,1.0,1.0,0.16026124358177185,0.00014789431588724256
DQN,55,mid,30,1030,0.14115854263305663,4.0,2.0,0.6979643106460571,0.00020188222333672456
DQN,55,mid,31,1031,0.11146075248718262,3.0,3.0,0.5964650511741638,0.00026660462996611994
DQN,55,mid,32,1032,0.09000000000000001,1.0,1.0,0.2535249888896942,0.0003205837565474212
DQN,55,mid,33,1033,0.0967264771461487,5.0,4.0,0.7437082529067993,0.00021254652529023588
DQN,55,mid,34,1034,0.16613431453704836,2.0,2.0,0.8036836981773376,0.0003316356160212308
DQN,55,mid,35,1035,0.4213331413269043,3.0,3.0,0.766919732093811,0.000205413976800628
DQN,55,mid,36,1036,0.30867267370224,3.0,3.0,0.548009991645813,0.0002815446205204353
DQN,55,mid,37,1037,0.08722613930702211,2.0,2.0,0.32818564772605896,0.0002828208089340478
DQN,55,mid,38,1038,0.05622875928878785,6.0,4.0,0.9890658259391785,0.00016934557061176747
DQN,55,mid,39,1039,0.09000000000000001,1.0,1.0,0.47338351607322693,0.00020820739155169576
DQN,55,mid,40,1040,0.09000000000000001,1.0,1.0,0.24320583045482635,0.0002962563303299248
DQN,55,mid,41,1041,0.09000000000000001,1.0,1.0,0.5756898522377014,0.00013054341252427548
DQN,55,mid,42,1042,0.0847753006219864,2.0,2.0,0.24010421335697174,0.00023351139680016786
DQN,55,mid,43,1043,0.10836452960968018,3.0,3.0,0.6672123670578003,0.00018666936860730252
DQN,55,mid,44,1044,0.06775230884552003,3.0,3.0,1.1706057786941528,0.0002030333416769281
DQN,55,mid,45,1045,0.02673294067382813,3.0,2.0,1.1904138326644897,0.0002661209534077595
DQN,55,mid,46,1046,0.25014318704605104,2.0,2.0,0.6755595207214355,0.00021486225887201726
DQN,55,mid,47,1047,0.09000000000000001,1.0,1.0,0.6046014428138733,0.00019893253920599818
DQN,55,mid,48,1048,0.02964022934436799,2.0,2.0,0.28933683037757874,0.0001763593463692814
DQN,55,mid,49,1049,0.2967739772796631,3.0,3.0,0.7000821232795715,0.0002732396242208779
DQN,55,mid,50,1050,-0.017604036331176742,2.0,2.0,0.19625474512577057,0.00013874902651878074
DQN,55,mid,51,1051,0.09000000000000001,1.0,1.0,0.28248727321624756,0.00018977944273501635
DQN,55,mid,52,1052,0.23721559524536134,2.0,2.0,0.8891605138778687,0.0001715312318992801
DQN,55,mid,53,1053,0.0631111240386963,4.0,4.0,0.9983960390090942,0.00024729388860578183
DQN,55,mid,54,1054,0.2559322214126587,4.0,3.0,0.657808780670166,0.000202336141228443
DQN,55,mid,55,1055,0.01898932456970215,10.0,5.0,1.1126304864883423,0.00022399897134164348
DQN,55,mid,56,1056,0.07200944602489473,2.0,2.0,0.20678532123565674,0.00017722971824696288
DQN,55,mid,57,1057,-0.07526079654693603,4.0,2.0,1.0653170347213745,0.00021042458320152946
DQN,55,mid,58,1058,0.11639268875122072,2.0,2.0,0.5075842142105103,0.0001013461769616697
DQN,55,mid,59,1059,0.09000000000000001,1.0,1.0,0.21960338950157166,0.00018082029419019818
DQN,55,mid,60,1060,0.09000000000000001,1.0,1.0,0.48722028732299805,0.0001483826490584761
DQN,55,mid,61,1061,0.3198619556427002,3.0,3.0,0.8763324022293091,0.0001344751847985511
DQN,55,mid,62,1062,0.08522706985473634,4.0,4.0,0.9373535513877869,0.00012657091792789288
DQN,55,mid,63,1063,0.09000000000000001,1.0,1.0,0.6100838780403137,0.00020058845984749496
DQN,55,mid,64,1064,0.2748274874687195,3.0,3.0,0.8425969481468201,0.00024298759914624193
DQN,55,mid,65,1065,-0.5445627927780153,10.0,3.0,0.771403968334198,0.0002123299658705946
DQN,55,mid,66,1066,-0.07223290205001832,5.0,4.0,0.8747327923774719,0.0002522025810321793
DQN,55,mid,67,1067,0.08914299488067629,2.0,2.0,0.5176460146903992,0.00012460575453587808
