agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DiscreteSAC,55,early,1,1,0.0571711850166321,3.0,2.0,0.8309167623519897,nan
DiscreteSAC,55,early,2,2,-0.3940318703651428,5.0,3.0,1.01554274559021,nan
DiscreteSAC,55,early,3,3,0.1418580389022827,9.0,5.0,0.539182722568512,nan
DiscreteSAC,55,early,4,4,-0.24107787609100342,10.0,6.0,0.7770388722419739,nan
DiscreteSAC,55,early,5,5,-0.15148319005966188,10.0,6.0,0.5479201674461365,nan
DiscreteSAC,55,early,6,6,-0.4118414974212646,6.0,3.0,0.7919747233390808,nan
DiscreteSAC,55,early,7,7,-0.15720319271087646,7.0,4.0,0.7203099131584167,nan
DiscreteSAC,55,early,8,8,0.048810590505599986,3.0,2.0,0.42656204104423523,nan
DiscreteSAC,55,early,9,9,0.07266591906547547,3.0,2.0,0.40992504358291626,nan
DiscreteSAC,55,early,10,10,-0.6498554050922394,10.0,3.0,0.46104294061660767,-0.4330294728279114
DiscreteSAC,55,early,11,11,0.16174628019332887,2.0,2.0,0.5386165380477905,-0.43389908969402313
DiscreteSAC,55,early,12,12,-0.413429394364357,10.0,3.0,0.21300901472568512,-0.4665570318698883
DiscreteSAC,55,early,13,13,-0.24439504027366632,8.0,4.0,0.3670024275779724,-0.4993646927177906
DiscreteSAC,55,early,14,14,-0.30288817882537844,10.0,5.0,0.9746605157852173,-0.5342154800891876
DiscreteSAC,55,early,15,15,0.09000000000000001,1.0,1.0,0.18986649811267853,-0.5408950448036194
DiscreteSAC,55,early,16,16,0.09000000000000001,1.0,1.0,0.5764161348342896,-0.5408954620361328
DiscreteSAC,55,early,17,17,0.09000000000000001,1.0,1.0,0.31506699323654175,-0.5390089154243469
DiscreteSAC,55,early,18,18,0.14019377231597902,5.0,3.0,1.3628880977630615,-0.5388002276420594
DiscreteSAC,55,early,19,19,-0.11982023477554322,6.0,4.0,0.6160297393798828,-0.5577151576677958
DiscreteSAC,55,early,20,20,-0.3219927191734314,10.0,5.0,0.37690988183021545,-0.5698077142238617
DiscreteSAC,55,early,21,21,-0.48983737230300906,10.0,5.0,0.70378577709198,-0.5771342098712922
DiscreteSAC,55,early,22,22,-0.4396942973136902,10.0,4.0,0.6237125992774963,-0.5892182469367981
DiscreteSAC,55,early,23,23,-0.3602057576179505,10.0,7.0,0.4266662895679474,-0.5950216174125671
DiscreteSAC,55,early,24,24,-0.061876602172851555,7.0,5.0,1.0716227293014526,-0.6023079327174595
DiscreteSAC,55,early,25,25,-0.40189107656478884,10.0,5.0,0.6005024909973145,-0.6128777444362641
DiscreteSAC,55,early,26,26,0.09000000000000001,1.0,1.0,0.7679579854011536,-0.6283591389656067
DiscreteSAC,55,early,27,27,-0.44890561103820803,10.0,5.0,0.2177552878856659,-0.632834655046463
DiscreteSAC,55,early,28,28,-0.3606914782524109,4.0,3.0,0.9911976456642151,-0.6182487905025482
DiscreteSAC,55,early,29,29,-0.14669424295425415,5.0,4.0,0.29211506247520447,-0.6282960414886475
DiscreteSAC,55,early,30,30,0.09000000000000001,1.0,1.0,0.9402819871902466,-0.6302067637443542
DiscreteSAC,55,early,31,31,-0.48901014357805256,8.0,3.0,0.375286728143692,-0.6461563259363174
DiscreteSAC,55,early,32,32,-0.2988261461257935,10.0,7.0,0.6465404629707336,-0.6374175250530243
DiscreteSAC,55,early,33,33,-0.3119147837162018,10.0,4.0,0.4720926582813263,-0.6529196798801422
DiscreteSAC,55,early,34,34,-0.2556942009925842,9.0,4.0,0.5657387971878052,-0.6645238002141317
DiscreteSAC,55,early,35,35,-0.33667083978652956,10.0,5.0,0.6944451928138733,-0.6632371068000793
