agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DQN,15,final,1,0.14825107336044313,2,2,0.27232199907302856,True
DQN,15,final,2,0.11084557533264161,4,3,0.988139271736145,True
DQN,15,final,3,0.09000000000000001,1,1,0.25947651267051697,True
DQN,15,final,4,0.05375988245010377,4,3,0.8250937461853027,True
DQN,15,final,5,0.25853607773780823,3,3,0.49404630064964294,True
DQN,15,final,6,0.11167182207107545,2,2,0.3776402175426483,True
DQN,15,final,7,-0.001060022115707382,2,2,0.4928979277610779,True
DQN,15,final,8,0.09000000000000001,1,1,0.17787528038024902,True
DQN,15,final,9,0.05220814228057862,2,2,0.3446435332298279,True
DQN,15,final,10,0.07228203296661379,2,2,0.681635856628418,True
DQN,15,final,11,0.09061958074569704,2,2,0.3089878261089325,True
DQN,15,final,12,0.09086704969406129,3,3,0.2344275414943695,True
DQN,15,final,13,0.13341869592666628,2,2,0.8995023965835571,True
DQN,15,final,14,0.07411275982856752,2,2,0.3771568834781647,True
DQN,15,final,15,-0.010558245182037365,6,4,0.869182288646698,True
DQN,15,final,16,0.09000000000000001,1,1,0.08131010830402374,True
DQN,15,final,17,0.11822562098503114,2,2,0.2693920135498047,True
DQN,15,final,18,0.0470831859111786,2,2,0.3698919117450714,True
DQN,15,final,19,0.09000000000000001,1,1,0.08665609359741211,True
DQN,15,final,20,0.058267601728439325,6,6,0.45601874589920044,True
DQN,15,final,21,0.09000000000000001,1,1,0.37482714653015137,True
DQN,15,final,22,0.09000000000000001,1,1,0.4211558997631073,True
DQN,15,final,23,0.16584612607955934,2,2,0.6482123732566833,True
DQN,15,final,24,-0.44023679494857787,10,2,0.6136623620986938,False
DQN,15,final,25,0.09000000000000001,1,1,0.1974334716796875,True
DQN,15,final,26,0.08359755754470827,2,2,0.8061119914054871,True
DQN,15,final,27,0.20073940038681032,2,2,0.5606638193130493,True
DQN,15,final,28,0.09000000000000001,1,1,0.20723463594913483,True
DQN,15,final,29,0.3124724793434143,2,2,0.8938508629798889,True
DQN,15,final,30,0.3781921339035034,3,3,0.7691946029663086,True
DQN,15,final,31,0.10571927785873414,4,3,0.9508209824562073,True
DQN,15,final,32,0.11623836278915406,3,3,0.7937226295471191,True
DQN,15,final,33,0.21536726713180543,4,3,0.6983838081359863,True
DQN,15,final,34,0.09000000000000001,1,1,0.6455616354942322,True
DQN,15,final,35,-0.4157945394515991,10,2,1.1099601984024048,False
DQN,15,final,36,0.09000000000000001,1,1,0.31224802136421204,True
DQN,15,final,37,0.09000000000000001,1,1,0.22257523238658905,True
DQN,15,final,38,0.05808538913726807,3,3,0.27870601415634155,True
