agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,15,final,1,3001,0.07609017372131349,2.0,2.0,0.4416777789592743,0.0004483978991629556
DQN,15,final,2,3002,0.09000000000000001,1.0,1.0,0.13089385628700256,0.00014685360656585544
DQN,15,final,3,3003,-0.0189468193054199,3.0,3.0,0.7793396711349487,0.000758338025965107
DQN,15,final,4,3004,0.23220874547958376,2.0,2.0,0.9031915068626404,0.00030890108610037714
DQN,15,final,5,3005,0.1734971570968628,2.0,2.0,0.7793624997138977,0.020883296223473735
DQN,15,final,6,3006,-0.21013190746307375,10.0,5.0,1.0615193843841553,0.004101862222887576
DQN,15,final,7,3007,0.07908793210983277,3.0,2.0,0.7574489712715149,0.001271343227320661
DQN,15,final,8,3008,-0.0124185085296631,5.0,4.0,0.5613623857498169,0.001385170838329941
DQN,15,final,9,3009,0.19690253019332887,2.0,2.0,0.9195603728294373,0.0008403138781432062
DQN,15,final,10,3010,0.0981228816509247,2.0,2.0,0.32979816198349,0.0009619570046197623
DQN,15,final,11,3011,-0.05141391634941099,3.0,3.0,0.45832374691963196,0.0007443556096404791
DQN,15,final,12,3012,-0.14618821263313292,7.0,3.0,0.4879284203052521,0.0007344188260114086
DQN,15,final,13,3013,-0.46213001012802124,10.0,3.0,0.5915308594703674,0.000883677857927978
DQN,15,final,14,3014,0.3027946424484253,3.0,3.0,0.6339960098266602,0.0008188751138125857
DQN,15,final,15,3015,-0.12275361299514771,3.0,3.0,0.8889918327331543,0.0010776626489435632
DQN,15,final,16,3016,-0.18070013880729674,6.0,3.0,0.5554916262626648,0.001173995085991919
DQN,15,final,17,3017,0.09000000000000001,1.0,1.0,0.15116877853870392,0.000647500273771584
DQN,15,final,18,3018,0.09000000000000001,1.0,1.0,0.2674606144428253,0.0025192266330122948
DQN,15,final,19,3019,0.06189499020576478,3.0,3.0,0.489748477935791,0.0009598113441218933
DQN,15,final,20,3020,0.12512834548950197,2.0,2.0,0.3481762707233429,0.0013266007299534976
DQN,15,final,21,3021,0.09650534570217134,2.0,2.0,0.14200398325920105,0.0006033467216184363
