agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DiscreteSAC,45,mid,1,1001,-0.5264261364936829,10.0,3.0,0.9085497260093689,-1.3128396987915039
DiscreteSAC,45,mid,2,1002,-0.02445197582244872,8.0,5.0,0.8423972725868225,-1.3216620087623596
DiscreteSAC,45,mid,3,1003,-0.23105629682540896,10.0,5.0,0.33702367544174194,-1.2884077787399293
DiscreteSAC,45,mid,4,1004,-0.4651728987693787,10.0,4.0,0.27147385478019714,-1.2859447360038758
DiscreteSAC,45,mid,5,1005,-0.005169157981872577,8.0,5.0,1.0660879611968994,-1.2932755649089813
DiscreteSAC,45,mid,6,1006,-0.26249265670776367,10.0,5.0,0.7493820190429688,-1.2006866574287414
DiscreteSAC,45,mid,7,1007,-0.45186777114868165,10.0,4.0,0.4899274408817291,-1.2860712170600892
DiscreteSAC,45,mid,8,1008,-0.43820548951625826,10.0,5.0,0.19896824657917023,-1.3005844235420227
DiscreteSAC,45,mid,9,1009,-0.3582455635070801,10.0,4.0,0.7427417635917664,-1.268761646747589
DiscreteSAC,45,mid,10,1010,-0.11165164828300474,7.0,6.0,0.5688924789428711,-1.2828687940325056
DiscreteSAC,45,mid,11,1011,-0.4568607896566391,10.0,5.0,0.1936669647693634,-1.275500476360321
DiscreteSAC,45,mid,12,1012,-0.4578602731227875,10.0,4.0,0.4604577124118805,-1.2960654854774476
DiscreteSAC,45,mid,13,1013,-0.2413648009300232,10.0,5.0,0.6172884106636047,-1.2955827713012695
DiscreteSAC,45,mid,14,1014,-0.07484867572784426,10.0,5.0,1.3237618207931519,-1.2836679458618163
DiscreteSAC,45,mid,15,1015,-0.250715708732605,10.0,6.0,0.6694416999816895,-1.3042362093925477
DiscreteSAC,45,mid,16,1016,0.0042930603027343806,10.0,7.0,0.5284809470176697,-1.2660070657730103
DiscreteSAC,45,mid,17,1017,-0.138821582198143,7.0,4.0,0.2240457534790039,-1.2808163166046143
DiscreteSAC,45,mid,18,1018,-0.1033696138858795,9.0,4.0,0.44782838225364685,-1.2840698957443237
DiscreteSAC,45,mid,19,1019,-0.4376294851303101,10.0,5.0,0.6047277450561523,-1.2454136490821839
DiscreteSAC,45,mid,20,1020,-0.3173117280006409,10.0,5.0,0.9227153658866882,-1.272904348373413
DiscreteSAC,45,mid,21,1021,-0.19815659761428833,9.0,5.0,0.5689730048179626,-1.2818003760443792
DiscreteSAC,45,mid,22,1022,0.15912103414535522,9.0,5.0,0.7467547059059143,-1.245336479610867
DiscreteSAC,45,mid,23,1023,-0.256487113237381,10.0,4.0,0.3863752782344818,-1.2709545731544494
DiscreteSAC,45,mid,24,1024,-0.4301746279001236,10.0,5.0,0.17988023161888123,-1.2681828022003174
DiscreteSAC,45,mid,25,1025,-0.6275671541690827,10.0,4.0,0.43053483963012695,-1.2524819016456603
DiscreteSAC,45,mid,26,1026,-0.592425686120987,10.0,4.0,0.4822544455528259,-1.285187542438507
DiscreteSAC,45,mid,27,1027,-0.555114221572876,10.0,4.0,0.5300664901733398,-1.2565365195274354
DiscreteSAC,45,mid,28,1028,-0.25111677646636965,10.0,5.0,0.6896209120750427,-1.2700961112976075
DiscreteSAC,45,mid,29,1029,-0.6306454509496691,10.0,4.0,0.27141958475112915,-1.224442756175995
DiscreteSAC,45,mid,30,1030,-0.45896602869033815,10.0,4.0,0.5919259786605835,-1.2753873229026795
DiscreteSAC,45,mid,31,1031,-0.39302409887313844,10.0,4.0,0.6152583360671997,-1.325665295124054
DiscreteSAC,45,mid,32,1032,-0.37828859090805056,10.0,5.0,0.636935293674469,-1.2669546484947205
DiscreteSAC,45,mid,33,1033,-0.33799562454223636,10.0,6.0,0.7189708352088928,-1.2936041116714478
DiscreteSAC,45,mid,34,1034,-0.6435370564460756,10.0,4.0,0.3854120075702667,-1.2714624404907227
DiscreteSAC,45,mid,35,1035,0.1107710576057434,4.0,4.0,0.3937470614910126,-1.2558682262897491
DiscreteSAC,45,mid,36,1036,-0.13944870233535767,10.0,5.0,0.8945502638816833,-1.2619306921958924
DiscreteSAC,45,mid,37,1037,-0.4096013426780701,10.0,4.0,0.786652684211731,-1.2935172200202942
DiscreteSAC,45,mid,38,1038,-0.3280850887298584,10.0,5.0,0.7698086500167847,-1.2548486113548278
DiscreteSAC,45,mid,39,1039,-0.4531396090984345,10.0,6.0,0.5239842534065247,-1.2677169799804688
DiscreteSAC,45,mid,40,1040,-0.5510913550853729,10.0,4.0,0.3381507396697998,-1.2493232846260072
DiscreteSAC,45,mid,41,1041,-0.13462426662445065,10.0,7.0,0.7317692637443542,-1.3021693110466004
DiscreteSAC,45,mid,42,1042,-0.47748534083366395,10.0,4.0,0.4116571545600891,-1.2777379870414733
DiscreteSAC,45,mid,43,1043,-0.30812371969223024,10.0,4.0,0.8265634179115295,-1.2347663283348083
DiscreteSAC,45,mid,44,1044,-0.6137348234653472,10.0,4.0,0.5287769436836243,-1.281910765171051
