agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DQN,45,early,1,0.16728656172752382,2,2,0.45088669657707214,True
DQN,45,early,2,0.10925011515617372,2,2,0.32723984122276306,True
DQN,45,early,3,0.2160319757461548,3,3,0.41221022605895996,True
DQN,45,early,4,-0.26627272367477417,10,3,0.7924286723136902,False
DQN,45,early,5,-0.06468127489089966,2,2,0.6938058733940125,True
DQN,45,early,6,0.057476656436920175,2,2,0.3387516438961029,True
DQN,45,early,7,0.23070587396621706,2,2,0.7854136824607849,True
DQN,45,early,8,-0.28037574291229245,10,2,0.5469602942466736,True
DQN,45,early,9,0.09000000000000001,1,1,0.3604239821434021,True
DQN,45,early,10,0.057068930864334115,2,2,0.3896034061908722,True
DQN,45,early,11,0.09000000000000001,1,1,0.35001659393310547,True
DQN,45,early,12,-0.02074920415878294,3,3,1.0164028406143188,True
DQN,45,early,13,-0.1806914806365967,10,3,0.7483316659927368,False
DQN,45,early,14,0.09000000000000001,1,1,0.2787436246871948,True
DQN,45,early,15,-0.4176959872245789,10,2,0.24769005179405212,False
DQN,45,early,16,0.09000000000000001,1,1,0.16838540136814117,True
DQN,45,early,17,-0.5081677317619324,10,2,0.7722862958908081,False
DQN,45,early,18,0.1461083459854126,2,2,0.5081601738929749,True
DQN,45,early,19,0.09522508263587953,2,2,0.42302027344703674,True
DQN,45,early,20,0.049359099864959725,2,2,0.5438364148139954,True
DQN,45,early,21,-0.44378422498703,10,2,0.8705626726150513,False
DQN,45,early,22,0.3079871702194214,2,2,1.1083996295928955,True
DQN,45,early,23,0.11027581214904786,3,3,0.5590072870254517,True
DQN,45,early,24,0.0899645256996155,2,2,0.7088669538497925,True
DQN,45,early,25,-0.4928436756134033,10,2,1.0683563947677612,False
DQN,45,early,26,-0.06692020416259765,2,2,1.0342154502868652,True
DQN,45,early,27,0.09000000000000001,1,1,0.15619972348213196,True
DQN,45,early,28,-0.5512954622507096,10,2,0.1820341795682907,False
DQN,45,early,29,-0.42999857664108276,10,3,0.7887789607048035,False
DQN,45,early,30,0.09395559310913087,2,2,0.40261855721473694,True
DQN,45,early,31,-0.03301160573959351,4,3,0.798139214515686,True
DQN,45,early,32,0.08088560581207277,2,2,0.65837562084198,True
DQN,45,early,33,0.21712083339691163,3,3,0.905848503112793,True
DQN,45,early,34,0.014051513671875016,2,2,0.3404217064380646,True
DQN,45,early,35,0.1256260219216347,2,2,0.08017630130052567,True
DQN,45,early,36,0.036652164459228524,2,2,0.553448498249054,True
DQN,45,early,37,0.21165122270584108,2,2,0.8775191903114319,True
DQN,45,early,38,-0.15569149255752565,10,2,0.6195177435874939,False
DQN,45,early,39,0.22430933237075806,3,3,0.8359597325325012,True
DQN,45,early,40,0.17001898765563966,2,2,0.9030746817588806,True
DQN,45,early,41,0.0017488968372345037,3,3,0.5450330972671509,True
DQN,45,early,42,0.09000000000000001,1,1,0.28939345479011536,True
DQN,45,early,43,-0.06871091604232786,3,3,0.6336649656295776,True
DQN,45,early,44,0.09000000000000001,1,1,0.34781965613365173,True
DQN,45,early,45,0.11078079223632814,2,2,0.8071370124816895,True
DQN,45,early,46,0.4079562592506409,2,2,0.7863515019416809,True
DQN,45,early,47,0.1983397173881531,2,2,0.3901013731956482,True
DQN,45,early,48,0.285188205242157,3,3,0.6939929127693176,True
DQN,45,early,49,-0.6813238561153414,10,3,0.4810773432254791,False
DQN,45,early,50,0.12552097618579866,2,2,0.2084745317697525,True
DQN,45,early,51,0.09000000000000001,1,1,0.25634267926216125,True
DQN,45,early,52,0.14016042828559877,2,2,0.4863012731075287,True
DQN,45,early,53,0.2881207036972046,2,2,0.8474313020706177,True
DQN,45,early,54,-0.5046187043190002,10,3,0.5548905730247498,False
DQN,45,early,55,-0.5901996076107026,10,2,0.47693008184432983,False
DQN,45,early,56,0.09000000000000001,1,1,0.34690648317337036,True
DQN,45,early,57,0.09000000000000001,1,1,0.25659337639808655,True
DQN,45,early,58,0.09000000000000001,1,1,0.7358499765396118,True
DQN,45,early,59,0.09000000000000001,1,1,0.18575647473335266,True
DQN,45,early,60,0.014051513671875016,2,2,0.3404217064380646,True
DQN,45,early,61,0.09000000000000001,1,1,0.1840447187423706,True
DQN,45,early,62,0.19678010225296022,2,2,0.5234285593032837,True
DQN,45,early,63,0.25071500420570375,2,2,0.3794659674167633,True
DQN,45,early,64,0.06720273375511171,2,2,0.19937491416931152,True
DQN,45,early,65,-0.45013823509216305,10,2,1.1316205263137817,True
DQN,45,early,66,0.164992915391922,2,2,0.38817691802978516,True
DQN,45,early,67,0.09000000000000001,1,1,0.10731015354394913,True
DQN,45,early,68,0.09000000000000001,1,1,0.2731793522834778,True
DQN,45,early,69,0.13909073352813722,2,2,0.5567999482154846,True
DQN,45,early,70,-0.3429076337814331,9,2,0.8734404444694519,True
DQN,45,early,71,0.0500976312160492,2,2,0.4456034302711487,True
DQN,45,early,72,0.3149491620063782,3,3,0.586006224155426,True
DQN,45,early,73,0.09000000000000001,1,1,0.4544176459312439,True
DQN,45,early,74,-0.6423546254634859,10,2,0.5489611625671387,False
DQN,45,early,75,-0.021405093669891337,3,3,0.6827230453491211,True
DQN,45,early,76,0.086742000579834,2,2,0.7359866499900818,True
DQN,45,early,77,-0.2479885816574097,10,3,1.1126028299331665,False
DQN,45,early,78,0.31489058017730714,2,2,0.46828538179397583,True
DQN,45,early,79,0.09000000000000001,1,1,0.6179710626602173,True
DQN,45,early,80,0.18615801811218263,2,2,0.8793626427650452,True
DQN,45,early,81,0.10560734748840334,2,2,0.3204422891139984,True
DQN,45,early,82,0.047800697088241584,3,3,0.29335305094718933,True
DQN,45,early,83,0.09000000000000001,1,1,0.4293808341026306,True
DQN,45,early,84,0.10165961802005768,3,3,0.13132454454898834,True
DQN,45,early,85,0.019007818698883072,2,2,0.26328590512275696,True
DQN,45,early,86,0.18357674956321718,2,2,0.40378668904304504,True
DQN,45,early,87,-0.31814310550689695,10,3,0.9231024384498596,True
DQN,45,early,88,0.09000000000000001,1,1,0.19465245306491852,True
DQN,45,early,89,0.16681148290634157,2,2,0.40124019980430603,True
DQN,45,early,90,0.09000000000000001,1,1,0.32451772689819336,True
DQN,45,early,91,-0.5597030997276307,10,2,0.9009203910827637,False
DQN,45,early,92,0.09000000000000001,1,1,0.3446322977542877,True
