agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DQN,65,final,1,0.09000000000000001,1,1,0.37895292043685913,True
DQN,65,final,2,0.09000000000000001,1,1,0.8444332480430603,True
DQN,65,final,3,0.1510192918777466,2,2,0.18075689673423767,True
DQN,65,final,4,0.14315004825592043,2,2,0.5509830117225647,True
DQN,65,final,5,-0.0597816014289856,4,3,0.5882228016853333,True
DQN,65,final,6,0.04983157634735108,3,3,0.6363021731376648,True
DQN,65,final,7,0.11413450717926027,2,2,0.8280342817306519,True
DQN,65,final,8,0.16173548221588135,3,3,0.6203556060791016,True
DQN,65,final,9,0.09000000000000001,1,1,0.1491706371307373,True
DQN,65,final,10,0.09000000000000001,1,1,0.2444765865802765,True
DQN,65,final,11,0.21434332609176637,2,2,0.5762445330619812,True
DQN,65,final,12,0.2698916268348694,3,3,0.9517064690589905,True
DQN,65,final,13,0.09000000000000001,1,1,0.24050089716911316,True
DQN,65,final,14,0.09000000000000001,1,1,0.046129532158374786,True
DQN,65,final,15,-0.02312113165855406,2,2,0.44187936186790466,True
DQN,65,final,16,0.11229533672332764,3,3,1.1229078769683838,True
DQN,65,final,17,0.2705855238437653,2,2,0.3771686255931854,True
DQN,65,final,18,0.09000000000000001,1,1,0.14876504242420197,True
DQN,65,final,19,0.11405945777893067,4,3,1.0407439470291138,True
DQN,65,final,20,0.09000000000000001,1,1,0.48085713386535645,True
DQN,65,final,21,0.15023024559020998,2,2,0.7161405682563782,True
DQN,65,final,22,0.24843652725219728,2,2,0.6411575078964233,True
DQN,65,final,23,0.09000000000000001,1,1,0.4952877163887024,True
DQN,65,final,24,0.09000000000000001,1,1,0.317048579454422,True
DQN,65,final,25,0.09000000000000001,1,1,0.06730718910694122,True
DQN,65,final,26,0.053245730400085456,3,3,0.9463040232658386,True
DQN,65,final,27,0.020795769691467292,3,3,0.7994834780693054,True
DQN,65,final,28,0.03990300178527833,2,2,0.7812179923057556,True
DQN,65,final,29,0.09000000000000001,1,1,0.47252896428108215,True
DQN,65,final,30,-0.48196237087249755,10,2,0.9416772127151489,False
DQN,65,final,31,0.09000000000000001,1,1,0.34941956400871277,True
DQN,65,final,32,0.09000000000000001,1,1,0.3380446434020996,True
DQN,65,final,33,0.292167501449585,2,2,0.9856653213500977,True
DQN,65,final,34,-0.4967971920967102,10,2,0.6474800109863281,False
DQN,65,final,35,0.24250461339950563,2,2,0.8642811179161072,True
DQN,65,final,36,0.1737704074382782,4,3,0.3716578781604767,True
DQN,65,final,37,0.15928013801574709,2,2,0.5602510571479797,True
DQN,65,final,38,0.09000000000000001,1,1,0.6747592091560364,True
DQN,65,final,39,0.0867737251520157,2,2,0.22023536264896393,True
DQN,65,final,40,0.23688151121139528,2,2,0.9668689370155334,True
DQN,65,final,41,-0.4279364824295044,10,2,0.85691899061203,False
DQN,65,final,42,0.03872479677200318,2,2,0.6812177300453186,True
DQN,65,final,43,0.0011057126522064364,2,2,0.36759206652641296,True
DQN,65,final,44,0.11063011169433595,2,2,0.4434949457645416,True
DQN,65,final,45,0.09000000000000001,1,1,0.3382388651371002,True
DQN,65,final,46,0.2785849142074585,2,2,0.6007834672927856,True
DQN,65,final,47,0.2663754391670227,2,2,0.9677924513816833,True
DQN,65,final,48,0.18117703676223756,2,2,0.7562678456306458,True
DQN,65,final,49,0.09000000000000001,1,1,0.6954312920570374,True
DQN,65,final,50,0.17359644889831544,3,3,0.7870797514915466,True
DQN,65,final,51,0.09000000000000001,1,1,0.8776071667671204,True
DQN,65,final,52,0.1509396505355835,3,3,0.6733055710792542,True
DQN,65,final,53,0.033388028144836435,4,3,0.8139218091964722,True
DQN,65,final,54,0.1721267867088318,2,2,0.5242313742637634,True
DQN,65,final,55,0.09000000000000001,1,1,0.12797094881534576,True
DQN,65,final,56,0.18630505323410035,3,3,0.3003956973552704,True
DQN,65,final,57,0.09000000000000001,1,1,0.3787500858306885,True
DQN,65,final,58,0.09000000000000001,1,1,0.31532183289527893,True
DQN,65,final,59,0.09000000000000001,1,1,0.43813377618789673,True
DQN,65,final,60,0.06626548051834108,2,2,0.9970656633377075,True
DQN,65,final,61,0.09000000000000001,1,1,0.18681679666042328,True
DQN,65,final,62,0.1742645072937012,2,2,0.742213249206543,True
DQN,65,final,63,0.15392156124114992,2,2,0.3138004243373871,True
DQN,65,final,64,0.2070490884780884,2,2,1.2504444122314453,True
DQN,65,final,65,0.07220192432403566,2,2,0.66932612657547,True
DQN,65,final,66,0.12251354932785036,2,2,0.58854740858078,True
DQN,65,final,67,0.2004562783241272,2,2,0.5970526337623596,True
DQN,65,final,68,0.01959853053092958,2,2,0.3600161373615265,True
DQN,65,final,69,0.09000000000000001,1,1,0.19906304776668549,True
DQN,65,final,70,0.1399849820137024,2,2,0.7459142804145813,True
DQN,65,final,71,0.06945515394210816,3,3,0.6500551104545593,True
DQN,65,final,72,-0.02328906059265136,5,2,1.1307075023651123,True
DQN,65,final,73,0.02590353012084963,3,3,0.7028957009315491,True
DQN,65,final,74,0.09000000000000001,1,1,0.17517443001270294,True
DQN,65,final,75,0.20802875041961671,2,2,0.7865415215492249,True
DQN,65,final,76,0.19373877525329591,2,2,0.8563639521598816,True
DQN,65,final,77,0.10106823027133943,2,2,0.19150742888450623,True
DQN,65,final,78,0.11513384103775025,3,2,0.6599813103675842,True
DQN,65,final,79,0.1711347270011902,2,2,0.5164510011672974,True
DQN,65,final,80,0.10740296721458437,2,2,0.18689456582069397,True
DQN,65,final,81,0.09000000000000001,1,1,0.4074699580669403,True
