agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DiscreteSAC,85,final,1,-0.31500940322875975,10,4,0.4313278794288635,True
DiscreteSAC,85,final,2,-0.21915078759193418,10,3,0.43538734316825867,True
DiscreteSAC,85,final,3,-0.6617815256118778,10,3,0.5995884537696838,True
DiscreteSAC,85,final,4,-0.2505705118179321,10,3,0.9020504951477051,True
DiscreteSAC,85,final,5,-0.35996459424495697,10,5,0.2783239483833313,True
DiscreteSAC,85,final,6,-0.08261669874191284,10,6,0.7690780758857727,True
DiscreteSAC,85,final,7,-0.4033342957496643,10,3,0.6046663522720337,True
DiscreteSAC,85,final,8,-0.17400977611541746,10,3,0.38332241773605347,True
DiscreteSAC,85,final,9,-0.3342759251594543,10,2,0.2940807342529297,True
DiscreteSAC,85,final,10,-0.3588560581207275,10,3,0.6185029149055481,True
DiscreteSAC,85,final,11,-0.17514956593513487,10,3,0.392800897359848,True
DiscreteSAC,85,final,12,-0.459897792339325,10,3,0.5537601709365845,True
DiscreteSAC,85,final,13,-0.011071479320526142,10,3,0.640507698059082,True
DiscreteSAC,85,final,14,-0.500079220533371,10,3,0.21910962462425232,True
DiscreteSAC,85,final,15,-0.058408594131469746,10,3,0.8115092515945435,True
DiscreteSAC,85,final,16,-0.15784657597541812,10,3,0.32885584235191345,True
DiscreteSAC,85,final,17,-0.2820366382598877,10,3,0.8642118573188782,True
DiscreteSAC,85,final,18,-0.45755275487899777,10,2,0.2866394817829132,True
DiscreteSAC,85,final,19,-0.35598907470703123,10,3,0.1855437010526657,True
DiscreteSAC,85,final,20,-0.23612151145935056,10,3,0.47123974561691284,True
DiscreteSAC,85,final,21,-0.23575220108032224,10,3,0.6012115478515625,True
DiscreteSAC,85,final,22,-0.2945371627807617,10,3,0.262653112411499,True
DiscreteSAC,85,final,23,-0.45439078807830807,10,2,0.3312952220439911,True
DiscreteSAC,85,final,24,-0.0769547700881958,10,4,0.991604208946228,True
DiscreteSAC,85,final,25,-0.09799414873123168,10,5,0.5104600191116333,True
DiscreteSAC,85,final,26,-0.33243936896324155,10,3,0.28356027603149414,True
DiscreteSAC,85,final,27,-0.5773049354553225,10,3,0.550285816192627,True
DiscreteSAC,85,final,28,-0.21682200431823728,10,3,0.4949510097503662,True
DiscreteSAC,85,final,29,-0.3000943958759308,10,5,0.15488989651203156,True
DiscreteSAC,85,final,30,-0.5433574974536898,10,3,0.6512780785560608,True
DiscreteSAC,85,final,31,-0.3794095158576965,10,2,0.1211240142583847,True
DiscreteSAC,85,final,32,-0.11864117383956908,10,3,0.8308483958244324,True
DiscreteSAC,85,final,33,-0.32134296894073483,10,2,0.8047787547111511,True
