agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
PPO,65,final,1,0.0034604239463806308,2,2,0.4554924964904785,True
PPO,65,final,2,-0.5663108110427857,10,2,0.860744059085846,False
PPO,65,final,3,0.1510192918777466,2,2,0.18075689673423767,True
PPO,65,final,4,0.00660361528396608,2,2,0.687529444694519,True
PPO,65,final,5,0.17236788749694826,2,2,0.4260733127593994,True
PPO,65,final,6,0.05753280401229859,2,2,0.6386009454727173,True
PPO,65,final,7,0.11413450717926027,2,2,0.8280342817306519,True
PPO,65,final,8,0.10406471967697145,2,2,0.6880263686180115,True
PPO,65,final,9,0.09000000000000001,1,1,0.1491706371307373,True
PPO,65,final,10,0.09000000000000001,1,1,0.2444765865802765,True
PPO,65,final,11,-0.4777567863464356,10,2,0.6383446455001831,False
PPO,65,final,12,0.20773489952087404,2,2,1.0238631963729858,True
PPO,65,final,13,0.09000000000000001,1,1,0.24050089716911316,True
PPO,65,final,14,0.09000000000000001,1,1,0.046129532158374786,True
PPO,65,final,15,0.09000000000000001,1,1,0.3387582302093506,True
PPO,65,final,16,-0.5510294914245606,10,2,1.166232705116272,False
PPO,65,final,17,0.11371685743331911,2,2,0.5340372920036316,True
PPO,65,final,18,0.09000000000000001,1,1,0.14876504242420197,True
PPO,65,final,19,-0.4540452241897583,10,2,1.0488486289978027,False
PPO,65,final,20,0.09000000000000001,1,1,0.48085713386535645,True
PPO,65,final,21,0.20048870325088503,2,2,0.6658821105957031,True
PPO,65,final,22,-0.3815634727478028,10,2,0.6411575078964233,False
PPO,65,final,23,0.05034895420074464,2,2,0.5249387621879578,True
PPO,65,final,24,0.09000000000000001,1,1,0.317048579454422,True
PPO,65,final,25,0.09000000000000001,1,1,0.06730718910694122,True
PPO,65,final,26,0.15579040527343752,2,2,0.8537593483924866,True
PPO,65,final,27,0.12658818244934084,2,2,0.7036910653114319,True
PPO,65,final,28,0.03990300178527833,2,2,0.7812179923057556,True
PPO,65,final,29,0.09000000000000001,1,1,0.47252896428108215,True
PPO,65,final,30,0.17492039680480959,2,2,0.9147944450378418,True
PPO,65,final,31,0.09000000000000001,1,1,0.34941956400871277,True
PPO,65,final,32,0.09000000000000001,1,1,0.3380446434020996,True
PPO,65,final,33,-0.3378324985504151,10,2,0.9856653213500977,False
PPO,65,final,34,0.1332028079032898,2,2,0.6474800109863281,True
PPO,65,final,35,0.24250461339950563,2,2,0.8642811179161072,True
PPO,65,final,36,0.16447650074958803,2,2,0.45095178484916687,True
PPO,65,final,37,0.09039165258407594,2,2,0.6291395425796509,True
PPO,65,final,38,0.11926223516464235,2,2,0.635496973991394,True
PPO,65,final,39,0.0867737251520157,2,2,0.22023536264896393,True
PPO,65,final,40,-0.3931184887886048,10,2,0.9668689370155334,False
PPO,65,final,41,0.2676046657562256,2,2,0.7913778424263,True
PPO,65,final,42,0.09000000000000001,1,1,0.6399425268173218,True
PPO,65,final,43,0.0011057126522064364,2,2,0.36759206652641296,True
PPO,65,final,44,0.09802158355712892,2,2,0.45610347390174866,True
PPO,65,final,45,-0.5316708862781525,10,2,0.3199097514152527,False
PPO,65,final,46,0.2785849142074585,2,2,0.6007834672927856,True
PPO,65,final,47,0.2663754391670227,2,2,0.9677924513816833,True
PPO,65,final,48,0.07343085289001466,2,2,0.8640140295028687,True
PPO,65,final,49,0.19612850427627565,2,2,0.5793027877807617,True
PPO,65,final,50,0.16820134401321413,2,2,0.802474856376648,True
PPO,65,final,51,-0.3745296478271485,10,2,0.7021368145942688,False
PPO,65,final,52,0.09000000000000001,1,1,0.7542452216148376,True
PPO,65,final,53,-0.5102864980697632,10,2,0.7975963354110718,False
PPO,65,final,54,0.1721267867088318,2,2,0.5242313742637634,True
PPO,65,final,55,0.09000000000000001,1,1,0.12797094881534576,True
PPO,65,final,56,0.20999364733695985,2,2,0.2867071032524109,True
PPO,65,final,57,0.09000000000000001,1,1,0.3787500858306885,True
PPO,65,final,58,0.12534563422203066,2,2,0.2699761986732483,True
PPO,65,final,59,0.09000000000000001,1,1,0.43813377618789673,True
PPO,65,final,60,0.06626548051834108,2,2,0.9970656633377075,True
PPO,65,final,61,0.09000000000000001,1,1,0.18681679666042328,True
PPO,65,final,62,0.1742645072937012,2,2,0.742213249206543,True
PPO,65,final,63,-0.07981146693229675,2,2,0.5475334525108337,True
PPO,65,final,64,0.2070490884780884,2,2,1.2504444122314453,True
PPO,65,final,65,0.018089966773986832,2,2,0.7234380841255188,True
PPO,65,final,66,0.12251354932785036,2,2,0.58854740858078,True
PPO,65,final,67,0.2004562783241272,2,2,0.5970526337623596,True
PPO,65,final,68,0.09000000000000001,1,1,0.29961466789245605,True
PPO,65,final,69,0.09000000000000001,1,1,0.19906304776668549,True
PPO,65,final,70,-0.4900150179862976,10,2,0.7459142804145813,False
PPO,65,final,71,0.15017922401428224,2,2,0.5793310403823853,True
PPO,65,final,72,0.31601973056793214,2,2,0.9713987112045288,True
PPO,65,final,73,0.09000000000000001,1,1,0.6587992310523987,True
PPO,65,final,74,0.09000000000000001,1,1,0.17517443001270294,True
PPO,65,final,75,0.20802875041961671,2,2,0.7865415215492249,True
PPO,65,final,76,-0.5570645809173584,10,2,0.9771673083305359,False
PPO,65,final,77,0.10106823027133943,2,2,0.19150742888450623,True
PPO,65,final,78,0.27822931289672853,2,2,0.556885838508606,True
