agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DiscreteSAC,45,early,1,1,0.09000000000000001,1.0,1.0,0.4526117146015167,nan
DiscreteSAC,45,early,2,2,0.030868546962738046,2.0,2.0,0.8053998351097107,nan
DiscreteSAC,45,early,3,3,-0.005723593235015839,6.0,4.0,0.8225554823875427,nan
DiscreteSAC,45,early,4,4,0.09000000000000001,1.0,1.0,0.37111493945121765,nan
DiscreteSAC,45,early,5,5,-0.22120584368705748,7.0,3.0,0.48728010058403015,nan
DiscreteSAC,45,early,6,6,-0.2580434489250183,8.0,3.0,0.33737868070602417,nan
DiscreteSAC,45,early,7,7,0.04487215161323548,2.0,2.0,0.4508221447467804,nan
DiscreteSAC,45,early,8,8,-0.04453341484069824,2.0,2.0,0.5944320559501648,nan
DiscreteSAC,45,early,9,9,-0.033495411872863756,6.0,3.0,0.8986554145812988,nan
DiscreteSAC,45,early,10,10,0.09000000000000001,1.0,1.0,0.08398986607789993,nan
DiscreteSAC,45,early,11,11,-0.3322877287864685,10.0,3.0,0.7940434813499451,nan
DiscreteSAC,45,early,12,12,0.24478174924850465,2.0,2.0,0.8244770765304565,nan
DiscreteSAC,45,early,13,13,0.09000000000000001,1.0,1.0,0.6483513116836548,nan
DiscreteSAC,45,early,14,14,-0.5717690110206605,10.0,4.0,1.035640001296997,nan
DiscreteSAC,45,early,15,15,-0.04057525396347046,5.0,3.0,0.6388986706733704,-0.24125884473323822
DiscreteSAC,45,early,16,16,0.038075493574142465,2.0,2.0,0.4266171157360077,-0.45601846277713776
DiscreteSAC,45,early,17,17,0.09000000000000001,1.0,1.0,0.3942662179470062,-0.442520409822464
DiscreteSAC,45,early,18,18,0.0778315830230713,2.0,2.0,0.585156261920929,-0.4356009364128113
DiscreteSAC,45,early,19,19,0.058780843317508706,2.0,2.0,0.14564287662506104,-0.4387301355600357
DiscreteSAC,45,early,20,20,-0.43799790143966677,10.0,5.0,0.20361033082008362,-0.5095275640487671
DiscreteSAC,45,early,21,21,0.12069392919540406,3.0,3.0,0.8317098021507263,-0.5052260160446167
DiscreteSAC,45,early,22,22,0.09000000000000001,1.0,1.0,0.3276576101779938,-0.5225992202758789
DiscreteSAC,45,early,23,23,-0.42213400900363923,10.0,4.0,0.24481622874736786,-0.5419797837734223
DiscreteSAC,45,early,24,24,-0.14369833767414092,5.0,3.0,0.2722267806529999,-0.5560490369796753
DiscreteSAC,45,early,25,25,0.17150289535522462,3.0,3.0,0.6992204785346985,-0.5583875377972921
DiscreteSAC,45,early,26,26,-0.6483585238456727,10.0,3.0,0.9425703883171082,-0.5682502627372742
DiscreteSAC,45,early,27,27,-0.5663805544376374,10.0,5.0,0.6170434951782227,-0.5822889268398285
DiscreteSAC,45,early,28,28,-0.30877032279968264,10.0,5.0,0.9053340554237366,-0.5878191113471984
DiscreteSAC,45,early,29,29,0.10706855535507204,2.0,2.0,0.5604895353317261,-0.5987533628940582
DiscreteSAC,45,early,30,30,-0.27950791716575624,10.0,4.0,0.49842217564582825,-0.5909826874732971
DiscreteSAC,45,early,31,31,-0.45860621333122253,10.0,3.0,0.22244837880134583,-0.6116105794906617
DiscreteSAC,45,early,32,32,-0.40089240074157717,10.0,5.0,0.2627837359905243,-0.6196801900863648
DiscreteSAC,45,early,33,33,-0.07880133152008058,6.0,4.0,0.7839788794517517,-0.6184765100479126
DiscreteSAC,45,early,34,34,-0.2131988763809204,10.0,3.0,0.5151090025901794,-0.6388012886047363
DiscreteSAC,45,early,35,35,-0.35005733370780945,10.0,5.0,0.5140171051025391,-0.646569287776947
DiscreteSAC,45,early,36,36,-0.35538501739501954,10.0,4.0,0.7755881547927856,-0.6530497133731842
DiscreteSAC,45,early,37,37,-0.044720034599304195,3.0,2.0,0.2781606614589691,-0.6637020309766134
DiscreteSAC,45,early,38,38,-0.20014489293098453,10.0,6.0,0.49688735604286194,-0.6587622463703156
DiscreteSAC,45,early,39,39,-0.4275236964225769,10.0,5.0,0.4078092873096466,-0.6555214345455169
DiscreteSAC,45,early,40,40,-0.4209290385246277,10.0,5.0,0.8872860670089722,-0.6561141788959504
DiscreteSAC,45,early,41,41,0.029673352241516113,6.0,3.0,0.6242170929908752,-0.6670445998509725
DiscreteSAC,45,early,42,42,0.06250464916229248,5.0,4.0,0.9419504404067993,-0.6666763186454773
DiscreteSAC,45,early,43,43,-0.21132574081420902,10.0,6.0,0.6536151170730591,-0.6860475897789001
DiscreteSAC,45,early,44,44,-0.3872983276844025,10.0,4.0,0.3755374252796173,-0.6845465719699859
DiscreteSAC,45,early,45,45,-0.3269879341125489,10.0,4.0,0.7010274529457092,-0.7028344452381134
DiscreteSAC,45,early,46,46,-0.24928084850311277,9.0,3.0,0.2587050795555115,-0.7013489868905809
DiscreteSAC,45,early,47,47,0.09000000000000001,1.0,1.0,0.7450399994850159,-0.6785783767700195
DiscreteSAC,45,early,48,48,-0.1523731291294098,10.0,5.0,0.36044570803642273,-0.7098246157169342
DiscreteSAC,45,early,49,49,0.045143494606018075,4.0,3.0,0.620292067527771,-0.7161863446235657
DiscreteSAC,45,early,50,50,-0.4491657018661499,10.0,3.0,0.2744899392127991,-0.7179500758647919
DiscreteSAC,45,early,51,51,-0.5516593039035799,10.0,4.0,0.6966334581375122,-0.7276642322540283
DiscreteSAC,45,early,52,52,-0.19446345567703247,10.0,5.0,0.8453500866889954,-0.7362256050109863
DiscreteSAC,45,early,53,53,-0.1969917058944702,10.0,5.0,1.2295739650726318,-0.7471480071544647
DiscreteSAC,45,early,54,54,-0.2929096698760986,10.0,4.0,0.6613251566886902,-0.7622386813163757
DiscreteSAC,45,early,55,55,-0.33931786417961124,10.0,6.0,0.31836166977882385,-0.7507314085960388
DiscreteSAC,45,early,56,56,-0.5025935888290405,10.0,4.0,0.23893021047115326,-0.7739224195480346
DiscreteSAC,45,early,57,57,-0.5515275835990906,10.0,5.0,0.7794880867004395,-0.7739847362041473
DiscreteSAC,45,early,58,58,-0.4137288272380829,10.0,5.0,0.23215501010417938,-0.7699517726898193
DiscreteSAC,45,early,59,59,-0.39870651960372927,10.0,5.0,0.546068549156189,-0.7810808062553406
DiscreteSAC,45,early,60,60,0.016267139911651615,3.0,2.0,0.16057321429252625,-0.8028628826141357
DiscreteSAC,45,early,61,61,-0.3356032133102417,10.0,6.0,0.6912073493003845,-0.7942605435848236
DiscreteSAC,45,early,62,62,-0.3882550835609436,10.0,5.0,0.5656472444534302,-0.7965643882751465
