agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DiscreteSAC,75,final,1,0.09000000000000001,1,1,0.6061558127403259,True
DiscreteSAC,75,final,2,-0.43393459796905515,8,2,0.4186493456363678,True
DiscreteSAC,75,final,3,-0.5360936999320984,10,2,0.8033233880996704,False
DiscreteSAC,75,final,4,-0.4889369487762451,10,2,0.7776384949684143,False
DiscreteSAC,75,final,5,-0.5587385773658753,10,2,0.6090521812438965,False
DiscreteSAC,75,final,6,-0.39834641218185424,10,2,0.8256573677062988,False
DiscreteSAC,75,final,7,-0.7001749753952028,10,2,0.40996047854423523,False
DiscreteSAC,75,final,8,0.18784375667572023,2,2,0.8478195071220398,True
DiscreteSAC,75,final,9,-0.6147163391113282,10,2,0.8653993606567383,False
DiscreteSAC,75,final,10,-0.6327413797378542,10,2,0.8886745572090149,False
DiscreteSAC,75,final,11,-0.5648341059684754,10,2,0.8610852956771851,False
DiscreteSAC,75,final,12,0.18100865364074709,2,2,1.0773364305496216,True
DiscreteSAC,75,final,13,-0.3016870558261871,10,2,0.3517473638057709,True
DiscreteSAC,75,final,14,-0.15243689537048338,2,2,0.7939659953117371,True
DiscreteSAC,75,final,15,-0.03629587411880493,2,2,0.47694870829582214,True
DiscreteSAC,75,final,16,-0.33202255845069883,8,3,0.3833911418914795,True
DiscreteSAC,75,final,17,0.06785788059234621,3,2,0.9634250402450562,True
DiscreteSAC,75,final,18,-0.4957929730415344,10,2,0.5286257863044739,False
DiscreteSAC,75,final,19,-0.1446345806121826,5,2,0.7084172368049622,True
DiscreteSAC,75,final,20,-0.31465879201889035,7,2,0.6132319569587708,True
DiscreteSAC,75,final,21,-0.5076500058174134,10,2,0.6478926539421082,False
DiscreteSAC,75,final,22,0.09279395818710329,2,2,0.9201530814170837,True
DiscreteSAC,75,final,23,-0.0035279524326324307,2,2,0.30662018060684204,True
DiscreteSAC,75,final,24,0.008330309689044968,2,2,0.1737946718931198,True
DiscreteSAC,75,final,25,0.17128665924072267,2,2,1.0430957078933716,True
DiscreteSAC,75,final,26,0.09000000000000001,1,1,0.1577446013689041,True
DiscreteSAC,75,final,27,0.06523682355880739,2,2,0.43744710087776184,True
DiscreteSAC,75,final,28,-0.5653573155403138,10,2,0.41192060708999634,False
DiscreteSAC,75,final,29,-0.5806625068187714,10,2,0.21788117289543152,False
DiscreteSAC,75,final,30,0.20491224169731143,6,2,0.47104611992836,True
DiscreteSAC,75,final,31,0.09000000000000001,1,1,0.9005650877952576,True
DiscreteSAC,75,final,32,-0.7487074017524722,10,2,0.9509234428405762,False
DiscreteSAC,75,final,33,-0.6385123610496521,10,2,0.6570134162902832,False
DiscreteSAC,75,final,34,0.14821203231811525,2,2,1.010931372642517,True
DiscreteSAC,75,final,35,-0.39378004074096684,10,2,1.0490152835845947,False
DiscreteSAC,75,final,36,0.09217955350875856,2,2,0.5858787298202515,True
