agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DQN,55,early,1,0.3174549412727356,3,3,0.543006956577301,True
DQN,55,early,2,0.17321022033691408,2,2,0.8073269724845886,True
DQN,55,early,3,0.09000000000000001,1,1,0.5539707541465759,True
DQN,55,early,4,0.23648603439331056,2,2,0.8156973123550415,True
DQN,55,early,5,0.09000000000000001,1,1,0.4905129075050354,True
DQN,55,early,6,0.17519904851913454,2,2,0.7962891459465027,True
DQN,55,early,7,0.09756940782070161,2,2,0.2331020087003708,True
DQN,55,early,8,0.09000000000000001,1,1,0.26714226603507996,True
DQN,55,early,9,0.2610867190361023,2,2,0.783549427986145,True
DQN,55,early,10,0.21077065348625185,2,2,0.2606203854084015,True
DQN,55,early,11,0.12083949565887453,3,2,1.065098762512207,True
DQN,55,early,12,0.25409425020217896,3,3,0.9818182587623596,True
DQN,55,early,13,0.3685619401931763,2,2,1.12607741355896,True
DQN,55,early,14,0.21725238084793091,3,3,0.8455886840820312,True
DQN,55,early,15,0.09000000000000001,1,1,0.26048389077186584,True
DQN,55,early,16,-0.02848920047283171,2,2,0.27523189783096313,True
DQN,55,early,17,0.10343869209289552,2,2,0.8334263563156128,True
DQN,55,early,18,-0.15727620601654052,3,3,1.0053542852401733,True
DQN,55,early,19,0.032247142791748055,2,2,0.8010654449462891,True
DQN,55,early,20,-0.33387112617492676,10,3,0.9646615982055664,False
DQN,55,early,21,0.011012928485870377,2,2,0.7295618653297424,True
DQN,55,early,22,0.1772709655761719,2,2,0.6314881443977356,True
DQN,55,early,23,0.09000000000000001,1,1,0.955011248588562,True
DQN,55,early,24,0.252315468788147,3,3,0.8284589052200317,True
DQN,55,early,25,0.219489620923996,2,2,0.3221450448036194,True
DQN,55,early,26,0.09000000000000001,1,1,0.39883413910865784,True
DQN,55,early,27,0.08117516517639162,2,2,1.016769289970398,True
DQN,55,early,28,0.09000000000000001,1,1,0.26579028367996216,True
DQN,55,early,29,0.12563117027282716,2,2,0.9669651985168457,True
DQN,55,early,30,0.09000000000000001,1,1,0.3034505844116211,True
DQN,55,early,31,0.22767867326736452,2,2,0.8217774033546448,True
DQN,55,early,32,0.29988635301589966,3,3,0.6281597018241882,True
DQN,55,early,33,0.22626370906829835,3,3,0.9123190641403198,True
DQN,55,early,34,0.146878616809845,2,2,0.3739679753780365,True
DQN,55,early,35,0.09000000000000001,1,1,0.8226080536842346,True
DQN,55,early,36,0.09000000000000001,1,1,0.1623372584581375,True
DQN,55,early,37,0.03717238426208497,3,3,1.1151601076126099,True
DQN,55,early,38,0.09000000000000001,1,1,0.340972363948822,True
DQN,55,early,39,0.09000000000000001,1,1,0.2906653881072998,True
DQN,55,early,40,0.078081773519516,2,2,0.19676806032657623,True
