agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
PPO,55,early,1,1,0.09000000000000001,1.0,1.0,0.8680879473686218,-0.004576548933982849
PPO,55,early,2,2,-0.29444538831710815,8.0,4.0,0.7859562635421753,-0.09201230946928263
PPO,55,early,3,3,0.08213390588760378,2.0,2.0,0.8689068555831909,-0.12210103613324463
PPO,55,early,4,4,0.03884130954742432,6.0,4.0,0.7871196866035461,-0.06298569170758128
PPO,55,early,5,5,0.07655067920684816,2.0,2.0,0.5998862981796265,-0.11042080633342266
PPO,55,early,6,6,0.09000000000000001,1.0,1.0,0.49013322591781616,-0.013712401734665036
PPO,55,early,7,7,0.09000000000000001,1.0,1.0,0.6831067204475403,-0.003180511062964797
PPO,55,early,8,8,-0.13396006941795346,7.0,2.0,0.3693327009677887,-0.04909910261631012
PPO,55,early,9,9,0.09000000000000001,1.0,1.0,0.4625909626483917,-0.011794273275882006
PPO,55,early,10,10,-0.20701868772506715,9.0,6.0,0.3782062232494354,-0.06423432636074722
PPO,55,early,11,11,-0.06892006397247312,5.0,3.0,0.6392828822135925,-0.09453378501348197
PPO,55,early,12,12,0.09000000000000001,1.0,1.0,0.2995796203613281,-0.0037214572075754404
PPO,55,early,13,13,-0.0041904580593108975,2.0,2.0,0.38679784536361694,-0.12313339405227453
PPO,55,early,14,14,0.09000000000000001,1.0,1.0,1.0717723369598389,-0.006917911232449114
PPO,55,early,15,15,0.09000000000000001,1.0,1.0,0.18986649811267853,-0.004186476056929678
PPO,55,early,16,16,0.05861766815185548,2.0,2.0,0.5977984666824341,-0.09409822116140276
PPO,55,early,17,17,0.09000000000000001,1.0,1.0,0.31506699323654175,-0.0021600376057904214
PPO,55,early,18,18,0.09000000000000001,1.0,1.0,1.5530818700790405,-0.0009734249906614423
PPO,55,early,19,19,0.09000000000000001,1.0,1.0,0.5562095046043396,-0.0002656216311152093
PPO,55,early,20,20,0.09000000000000001,1.0,1.0,0.45491716265678406,-0.0006064601184334606
PPO,55,early,21,21,0.09000000000000001,1.0,1.0,0.613948404788971,-1.6235144357779063e-06
PPO,55,early,22,22,0.09000000000000001,1.0,1.0,0.6340183019638062,-0.00040592640289105475
PPO,55,early,23,23,0.09000000000000001,1.0,1.0,0.36646053194999695,0.0005507651294465177
PPO,55,early,24,24,0.09000000000000001,1.0,1.0,1.079746127128601,0.00025320678105344996
PPO,55,early,25,25,0.09000000000000001,1.0,1.0,0.5986114144325256,0.000838988216855796
PPO,55,early,26,26,0.09000000000000001,1.0,1.0,0.7679579854011536,-0.00017754772125044838
PPO,55,early,27,27,0.09000000000000001,1.0,1.0,0.16884967684745789,-0.00042990249494323507
PPO,55,early,28,28,0.09000000000000001,1.0,1.0,0.6205061674118042,-0.0004925893372274004
PPO,55,early,29,29,0.09000000000000001,1.0,1.0,0.14542081952095032,-0.00040217659261543304
PPO,55,early,30,30,0.09000000000000001,1.0,1.0,0.9402819871902466,-0.0003566027880879119
PPO,55,early,31,31,0.09000000000000001,1.0,1.0,0.1162765845656395,-0.0015815804072190076
PPO,55,early,32,32,0.09000000000000001,1.0,1.0,0.6477143168449402,-0.0034943491918966174
PPO,55,early,33,33,0.09000000000000001,1.0,1.0,0.6101778745651245,-0.005899721756577492
PPO,55,early,34,34,0.09116526126861574,2.0,2.0,0.5388793349266052,-0.14849017094820738
PPO,55,early,35,35,0.143050332069397,3.0,2.0,0.6347240209579468,-0.04357631038874388
PPO,55,early,36,36,-0.04946052849292755,2.0,2.0,0.30226096510887146,-0.12929541384801269
PPO,55,early,37,37,0.12231326282024385,2.0,2.0,0.15993377566337585,-0.11576063581742346
