agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DiscreteSAC,75,final,1,3001,-0.5707986101508141,10.0,4.0,0.2414940446615219,0.8495175302028656
DiscreteSAC,75,final,2,3002,-0.4039807140827179,10.0,4.0,0.27797919511795044,0.4431393206119537
DiscreteSAC,75,final,3,3003,-0.5292700350284577,10.0,4.0,0.39425063133239746,-0.2667147874832153
DiscreteSAC,75,final,4,3004,-0.20845582485198974,10.0,5.0,0.7000951170921326,-0.19114579558372496
DiscreteSAC,75,final,5,3005,-0.2894170641899109,10.0,6.0,0.6282364726066589,-0.8221409976482391
DiscreteSAC,75,final,6,3006,-0.07846195697784428,10.0,4.0,0.4728354811668396,0.10353292226791382
DiscreteSAC,75,final,7,3007,-0.02654287219047545,10.0,5.0,0.27918699383735657,3.105302131175995
DiscreteSAC,75,final,8,3008,0.056284284591674776,10.0,5.0,0.6979299783706665,16.40053106546402
DiscreteSAC,75,final,9,3009,-0.5210454553365708,10.0,5.0,0.28769785165786743,121.48673424124718
DiscreteSAC,75,final,10,3010,-0.3430239796638489,10.0,5.0,0.8576907515525818,1.4529024064540863
DiscreteSAC,75,final,11,3011,-0.15978710412979125,6.0,3.0,0.35062137246131897,1.6707955102125804
DiscreteSAC,75,final,12,3012,-0.022917847633361813,8.0,3.0,1.0846155881881714,11.470812864601612
DiscreteSAC,75,final,13,3013,-0.44968449473381045,10.0,5.0,0.23330460488796234,1.0231031060218811
DiscreteSAC,75,final,14,3014,0.101354022026062,8.0,3.0,0.5858122110366821,4.397167354822159
DiscreteSAC,75,final,15,3015,-0.09757249832153321,8.0,4.0,0.31872421503067017,2.4759580343961716
DiscreteSAC,75,final,16,3016,-0.07586221694946291,10.0,7.0,0.5124297738075256,-0.5599885940551758
DiscreteSAC,75,final,17,3017,-0.23594593048095702,9.0,4.0,0.1925220787525177,4.082475529776679
DiscreteSAC,75,final,18,3018,-0.4548149824142456,10.0,4.0,1.074631690979004,1870.7228736698628
DiscreteSAC,75,final,19,3019,-0.3257950782775879,10.0,5.0,0.7427991032600403,8.473300451040268
DiscreteSAC,75,final,20,3020,0.06798084497451781,8.0,3.0,0.6184005737304688,20.086441338062286
DiscreteSAC,75,final,21,3021,-0.2745930075645447,10.0,4.0,0.9416643977165222,20.751817268133163
DiscreteSAC,75,final,22,3022,-0.22076507210731508,10.0,7.0,0.1931019127368927,4633.670971179008
