agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,35,early,1,1,0.12775916814804078,4.0,3.0,0.5763785243034363,nan
DQN,35,early,2,2,0.17685814380645754,2.0,2.0,1.1800614595413208,nan
DQN,35,early,3,3,-0.0826855731010437,2.0,2.0,0.740522563457489,nan
DQN,35,early,4,4,-0.4862059140205382,9.0,3.0,0.8733280897140503,nan
DQN,35,early,5,5,0.1376044249534607,4.0,3.0,0.5597636699676514,nan
DQN,35,early,6,6,-0.014446648955345143,5.0,3.0,0.18142977356910706,nan
DQN,35,early,7,7,0.12014295816421511,4.0,2.0,0.7501741051673889,nan
DQN,35,early,8,8,-0.0027089071273803667,7.0,4.0,0.7228754162788391,nan
DQN,35,early,9,9,0.020479755401611344,2.0,2.0,0.3699844777584076,nan
DQN,35,early,10,10,0.12253779888153077,3.0,3.0,0.6930853724479675,nan
DQN,35,early,11,11,-0.009860813617706285,5.0,4.0,0.873171329498291,nan
DQN,35,early,12,12,0.09000000000000001,1.0,1.0,0.7725263833999634,nan
DQN,35,early,13,13,0.08364274024963379,3.0,2.0,0.8483553528785706,nan
DQN,35,early,14,14,0.04382295131683351,3.0,3.0,0.8170915842056274,nan
DQN,35,early,15,15,-0.1917282748222351,8.0,3.0,0.6846314668655396,nan
DQN,35,early,16,16,0.09000000000000001,1.0,1.0,0.5311105847358704,nan
DQN,35,early,17,17,0.09000000000000001,1.0,1.0,1.3883053064346313,0.012661872431635857
DQN,35,early,18,18,0.0397587013244629,3.0,2.0,0.6873210668563843,0.0029241239729647837
DQN,35,early,19,19,0.09000000000000001,1.0,1.0,0.7569010853767395,0.0010933001758530736
DQN,35,early,20,20,0.20039297819137575,2.0,2.0,0.5071107149124146,0.001020100200548768
DQN,35,early,21,21,-0.34264180064201355,10.0,5.0,0.43572407960891724,0.00046157484175637367
DQN,35,early,22,22,0.02717425107955934,2.0,2.0,0.8272210955619812,0.00021621243649860844
DQN,35,early,23,23,-0.13304405450820922,4.0,3.0,0.4276542067527771,0.000246834028075682
DQN,35,early,24,24,0.09000000000000001,1.0,1.0,0.9350194931030273,0.00019959447672590613
DQN,35,early,25,25,-0.04465061426162718,10.0,5.0,0.8305829167366028,0.0003318713388580363
DQN,35,early,26,26,0.02754272222518922,5.0,3.0,0.7321688532829285,0.00027257886540610343
DQN,35,early,27,27,-0.25966060161590576,10.0,5.0,0.8565988540649414,0.00017733775384840556
DQN,35,early,28,28,0.26067180156707764,3.0,3.0,0.9430255889892578,0.000424298457801342
DQN,35,early,29,29,-0.12475993514060975,8.0,4.0,0.33272308111190796,0.00021197852038312703
DQN,35,early,30,30,0.09000000000000001,1.0,1.0,0.9218419790267944,0.00018511718371883035
DQN,35,early,31,31,0.09000000000000001,1.0,1.0,0.21350328624248505,0.00014261312026064843
DQN,35,early,32,32,-0.1403458571434021,6.0,3.0,0.7494073510169983,0.00033230884340203676
DQN,35,early,33,33,0.09000000000000001,1.0,1.0,0.2237168848514557,0.0002200457383878529
DQN,35,early,34,34,-0.2876265978813171,6.0,2.0,0.7273793816566467,0.00025347922201035544
DQN,35,early,35,35,0.05864463806152342,9.0,6.0,1.3244653940200806,0.0003317750500476298
DQN,35,early,36,36,0.09000000000000001,1.0,1.0,0.20925919711589813,0.00021929193462710828
DQN,35,early,37,37,-0.21738486766815185,8.0,4.0,0.941795825958252,0.00020793335079360986
DQN,35,early,38,38,-0.5795618414878846,10.0,4.0,0.49447134137153625,0.0002804823212500196
DQN,35,early,39,39,-0.16147531867027282,5.0,3.0,0.47446584701538086,0.00036099686403758826
DQN,35,early,40,40,-0.07068216085433958,3.0,3.0,0.2902252972126007,0.00019461524789221585
DQN,35,early,41,41,-0.05421859025955199,5.0,4.0,0.5662087202072144,0.0003369756188476458
DQN,35,early,42,42,0.033499138355255136,2.0,2.0,0.8506550788879395,0.0002829262666637078
DQN,35,early,43,43,0.01971254169940949,3.0,2.0,0.21626870334148407,0.0001617668652518963
DQN,35,early,44,44,0.06561400413513184,3.0,2.0,0.8290886282920837,0.00014797982051580524
DQN,35,early,45,45,-0.23158667266368865,8.0,4.0,0.28476855158805847,0.00014767720313102473
DQN,35,early,46,46,0.08793563604354859,4.0,3.0,0.9546927809715271,0.00012510375017882325
DQN,35,early,47,47,-0.3588885748386383,9.0,3.0,0.5360036492347717,0.00010264969508474071
DQN,35,early,48,48,-0.20682017564773558,6.0,3.0,0.6196734309196472,0.00012103563373481545
DQN,35,early,49,49,0.4171489453315735,4.0,4.0,0.9110167622566223,0.00025906568771461025
DQN,35,early,50,50,0.09473030447959901,2.0,2.0,0.2164854258298874,0.0001461778228986077
DQN,35,early,51,51,-0.09029990017414093,3.0,2.0,0.31818443536758423,0.00023577471438329667
DQN,35,early,52,52,0.07579532980918885,3.0,3.0,0.3123641014099121,0.00012485357971551517
DQN,35,early,53,53,0.09000000000000001,1.0,1.0,0.7626696825027466,7.254075171658769e-05
DQN,35,early,54,54,0.09000000000000001,1.0,1.0,0.550760805606842,0.00013308558845892549
DQN,35,early,55,55,0.09000000000000001,1.0,1.0,0.4309231638908386,0.00016934309678617865
DQN,35,early,56,56,0.09000000000000001,1.0,1.0,0.6268335580825806,0.00021163190831430256
DQN,35,early,57,57,-0.29966691970825193,9.0,3.0,0.5936354994773865,0.00013086874969303608
DQN,35,early,58,58,-0.33640198707580565,10.0,7.0,0.25423523783683777,7.647604688827414e-05
DQN,35,early,59,59,0.09000000000000001,1.0,1.0,0.3252643644809723,6.905441841809079e-05
DQN,35,early,60,60,0.15101774215698244,2.0,2.0,0.7128461599349976,0.00016009398677852005
DQN,35,early,61,61,0.09000000000000001,1.0,1.0,0.473871648311615,4.7748904762556776e-05
DQN,35,early,62,62,0.3021643328666687,2.0,2.0,0.805561363697052,6.327079790935386e-05
DQN,35,early,63,63,0.09000000000000001,1.0,1.0,0.4692844748497009,7.575748895760626e-05
DQN,35,early,64,64,0.04840131282806397,2.0,2.0,0.38588401675224304,6.817769826739095e-05
DQN,35,early,65,65,0.09000000000000001,1.0,1.0,0.6309701204299927,0.00032965559512376785
DQN,35,early,66,66,0.07112513661384584,2.0,2.0,0.45703330636024475,0.00018685561735765077
DQN,35,early,67,67,0.18931801080703736,4.0,3.0,0.7528347373008728,0.000759513826778857
DQN,35,early,68,68,-0.12918317079544067,6.0,4.0,0.810271143913269,0.0007488314295187593
DQN,35,early,69,69,0.00866342544555665,4.0,3.0,0.9859509468078613,0.0005232562907622196
DQN,35,early,70,70,-0.22067978024482726,9.0,4.0,0.3921487033367157,0.0003041865048645478
DQN,35,early,71,71,-0.14917477250099181,8.0,4.0,0.37588921189308167,0.0001636868373680045
DQN,35,early,72,72,0.10917592763900755,8.0,4.0,0.73802250623703,0.00021873122477700235
DQN,35,early,73,73,-0.37782964408397673,10.0,4.0,0.2556643486022949,0.0002236912834632676
DQN,35,early,74,74,0.02907259941101075,2.0,2.0,0.710718035697937,0.00012458655692171305
DQN,35,early,75,75,0.12585646629333497,3.0,3.0,0.422105610370636,0.00012311560082404563
DQN,35,early,76,76,0.10204430103302004,2.0,2.0,0.859706461429596,0.0001328172438661568
DQN,35,early,77,77,0.23154254436492921,2.0,2.0,0.8411887288093567,0.0002244957140646875
DQN,35,early,78,78,0.13839991569519045,2.0,2.0,0.8538450002670288,0.00018148994786315598
DQN,35,early,79,79,0.18447144508361818,2.0,2.0,1.1873971223831177,0.00013418310118140653
