agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DiscreteSAC,45,early,1,-0.5877191901206971,10,2,0.575892448425293,False
DiscreteSAC,45,early,2,-0.6030999302864075,10,4,0.6595898866653442,True
DiscreteSAC,45,early,3,-0.4281008422374725,10,2,0.4363430440425873,False
DiscreteSAC,45,early,4,-0.37544893026351933,10,2,0.8516048789024353,False
DiscreteSAC,45,early,5,-0.6418297171592713,10,2,0.640954315662384,False
DiscreteSAC,45,early,6,-0.510050791501999,10,2,0.276279091835022,False
DiscreteSAC,45,early,7,-0.4726646423339844,10,2,0.8587841987609863,False
DiscreteSAC,45,early,8,-0.28013065457344055,10,3,0.44671520590782166,False
DiscreteSAC,45,early,9,-0.6716010749340059,10,2,0.48202505707740784,False
DiscreteSAC,45,early,10,-0.6452996909618379,10,2,0.46197202801704407,False
DiscreteSAC,45,early,11,-0.580625343322754,10,2,0.3806419372558594,False
DiscreteSAC,45,early,12,-0.6837538361549379,10,2,1.0594074726104736,False
DiscreteSAC,45,early,13,-0.37186634540557867,10,3,0.9395065307617188,False
DiscreteSAC,45,early,14,-0.5163645029067994,10,2,0.24510812759399414,False
DiscreteSAC,45,early,15,-0.5070708274841309,10,2,0.3370648920536041,False
DiscreteSAC,45,early,16,-0.5474766075611115,10,2,0.16586200892925262,False
DiscreteSAC,45,early,17,-0.5003744840621949,10,2,0.7644930481910706,False
DiscreteSAC,45,early,18,-0.7248869419097902,10,2,0.7491554617881775,False
DiscreteSAC,45,early,19,-0.5347749173641205,10,2,0.42302027344703674,False
DiscreteSAC,45,early,20,-0.500024038553238,10,2,0.463219553232193,False
DiscreteSAC,45,early,21,-0.44870280027389525,10,2,0.8754812479019165,False
DiscreteSAC,45,early,22,-0.3218348026275635,10,3,1.1582216024398804,False
DiscreteSAC,45,early,23,-0.3983617007732392,10,2,0.44764479994773865,False
DiscreteSAC,45,early,24,-0.33295297622680664,10,3,0.5517844557762146,False
DiscreteSAC,45,early,25,-0.3777267217636109,10,2,0.9532394409179688,False
DiscreteSAC,45,early,26,-0.49457162618637085,10,3,0.8818668723106384,False
DiscreteSAC,45,early,27,-0.5461202263832092,10,3,0.2023199498653412,False
DiscreteSAC,45,early,28,-0.6033343404531479,10,2,0.23407305777072906,False
