agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DiscreteSAC,15,early,1,-0.4682947874069214,10,2,0.25886785984039307,False
DiscreteSAC,15,early,2,-0.3388027429580689,10,2,0.8777875900268555,False
DiscreteSAC,15,early,3,-0.5177388072013855,10,2,0.22721531987190247,False
DiscreteSAC,15,early,4,-0.32882905006408697,10,3,0.6976826786994934,False
DiscreteSAC,15,early,5,-0.6249992728233339,10,2,0.7575816512107849,False
DiscreteSAC,15,early,6,-0.5523591220378876,10,2,0.41167116165161133,False
DiscreteSAC,15,early,7,-0.6280508935451509,10,3,0.5398887991905212,False
DiscreteSAC,15,early,8,-0.6161979913711548,10,2,0.2440732717514038,False
DiscreteSAC,15,early,9,-0.5434884905815125,10,2,0.31034016609191895,False
DiscreteSAC,15,early,10,-0.4031853675842285,10,3,0.5771032571792603,False
DiscreteSAC,15,early,11,-0.6656684458255769,10,2,0.4352758526802063,False
DiscreteSAC,15,early,12,-0.5639929473400117,10,3,0.3192875385284424,False
DiscreteSAC,15,early,13,-0.5174344062805176,10,2,0.920355498790741,False
DiscreteSAC,15,early,14,-0.49309493899345397,10,2,0.31436458230018616,False
DiscreteSAC,15,early,15,-0.43780879974365233,10,2,0.806432843208313,False
DiscreteSAC,15,early,16,-0.5708640769124032,10,2,0.10217418521642685,False
DiscreteSAC,15,early,17,-0.5458319962024689,10,2,0.3034496307373047,False
DiscreteSAC,15,early,18,-0.5829168140888215,10,2,0.3698919117450714,False
DiscreteSAC,15,early,19,-0.5955536544322968,10,2,0.13220974802970886,False
DiscreteSAC,15,early,20,-0.5149335265159607,10,3,0.48921987414360046,False
DiscreteSAC,15,early,21,-0.5886042892932892,10,2,0.41343143582344055,False
DiscreteSAC,15,early,22,-0.5586393058300019,10,2,0.42979520559310913,False
DiscreteSAC,15,early,23,-0.6195449709892273,10,2,0.80360347032547,False
DiscreteSAC,15,early,24,-0.5871322631835938,10,2,0.7605578303337097,False
DiscreteSAC,15,early,25,-0.6374472558498384,10,2,0.28488072752952576,False
DiscreteSAC,15,early,26,-0.4092028737068176,10,3,0.7189124226570129,False
DiscreteSAC,15,early,27,-0.4292605996131897,10,2,0.5606638193130493,False
DiscreteSAC,15,early,28,-0.5795841097831727,10,2,0.23681874573230743,False
DiscreteSAC,15,early,29,-0.31176136732101445,10,2,0.8880847096443176,False
DiscreteSAC,15,early,30,-0.24668288230895996,10,3,0.824069619178772,False
DiscreteSAC,15,early,31,-0.47965304851531987,10,2,0.9761933088302612,False
DiscreteSAC,15,early,32,-0.5981604933738709,10,2,0.888121485710144,False
DiscreteSAC,15,early,33,-0.3994610905647278,10,3,0.8032121658325195,False
DiscreteSAC,15,early,34,-0.6123630404472352,10,3,0.7579246759414673,False
DiscreteSAC,15,early,35,-0.35134165287017827,10,2,1.0455073118209839,False
DiscreteSAC,15,early,36,-0.8943041741847996,10,2,0.6565521955490112,False
DiscreteSAC,15,early,37,-0.5471003979444504,10,2,0.21967563033103943,False
DiscreteSAC,15,early,38,-0.5106386125087738,10,2,0.22743001580238342,False
DiscreteSAC,15,early,39,-0.4918882131576538,10,2,0.45608681440353394,False
DiscreteSAC,15,early,40,-0.5712070047855378,10,2,0.18653534352779388,False
DiscreteSAC,15,early,41,-0.48284177780151366,10,2,1.1153150796890259,False
DiscreteSAC,15,early,42,-0.5122043371200562,10,2,0.3000187575817108,False
DiscreteSAC,15,early,43,-0.6376315236091614,10,2,0.3905991017818451,False
DiscreteSAC,15,early,44,-0.5600779831409455,10,2,0.2688031494617462,False
DiscreteSAC,15,early,45,-0.47862871289253234,10,2,0.42123740911483765,False
DiscreteSAC,15,early,46,-0.4014296412467957,10,2,0.38934463262557983,False
DiscreteSAC,15,early,47,-0.5913649082183838,10,2,0.8548226952552795,False
DiscreteSAC,15,early,48,-0.5268989086151123,10,2,0.8433606028556824,False
DiscreteSAC,15,early,49,-0.6341109752655031,10,2,0.6902989149093628,False
DiscreteSAC,15,early,50,-0.7526852965354922,10,2,0.9188165068626404,False
DiscreteSAC,15,early,51,-0.4430568844079971,10,2,0.2445179671049118,False
DiscreteSAC,15,early,52,-0.42794795632362365,10,2,0.3918868601322174,False
DiscreteSAC,15,early,53,-0.536728459596634,10,2,0.3065991699695587,False
DiscreteSAC,15,early,54,-0.6376475572586061,10,2,0.7381648421287537,False
