agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
PPO,5,final,1,2998,0.09000000000000001,1.0,1.0,0.19084419310092926,-0.002024397370405495
PPO,5,final,2,2999,0.09000000000000001,1.0,1.0,0.10407965630292892,-0.0035049401340074837
PPO,5,final,3,3000,0.09000000000000001,1.0,1.0,0.5183884501457214,-0.006252448889426887
PPO,5,final,4,3001,-0.007637081742286667,2.0,2.0,0.3094339966773987,-0.026020858669653535
PPO,5,final,5,3002,0.09000000000000001,1.0,1.0,0.6982303261756897,-0.01065686671063304
PPO,5,final,6,3003,0.09000000000000001,1.0,1.0,0.47690603137016296,-0.0057013502810150385
PPO,5,final,7,3004,0.09000000000000001,1.0,1.0,0.9929832816123962,-0.012524209683761
PPO,5,final,8,3005,0.09000000000000001,1.0,1.0,0.4790342450141907,-0.008111450355499983
PPO,5,final,9,3006,0.09000000000000001,1.0,1.0,0.3370109498500824,-0.004210875602439046
PPO,5,final,10,3007,0.09000000000000001,1.0,1.0,0.11324139684438705,-0.0019174524932168424
PPO,5,final,11,3008,0.14511157751083376,2.0,2.0,0.8268209099769592,-0.08472887147217989
PPO,5,final,12,3009,0.09000000000000001,1.0,1.0,0.20596159994602203,-0.0015724557742942125
PPO,5,final,13,3010,0.19396265029907228,2.0,2.0,0.7953828573226929,-0.04173347813775763
PPO,5,final,14,3011,0.030302302837371835,2.0,2.0,0.6426275968551636,0.009623345918953419
PPO,5,final,15,3012,0.09000000000000001,1.0,1.0,0.7156262993812561,-0.012853045016527176
PPO,5,final,16,3013,0.043314414024353036,2.0,2.0,0.6607761383056641,-0.01907461299560964
PPO,5,final,17,3014,0.18122144222259523,2.0,2.0,0.6223872303962708,0.0042906979215331376
PPO,5,final,18,3015,0.14714046001434328,2.0,2.0,0.7980247735977173,-0.08362825342919677
PPO,5,final,19,3016,0.09000000000000001,1.0,1.0,0.35359397530555725,-0.011088931001722813
PPO,5,final,20,3017,0.1368119287490845,2.0,2.0,1.0147281885147095,-0.07779345964081585
PPO,5,final,21,3018,0.03778357982635499,2.0,2.0,1.0536645650863647,-0.0032083351397886872
PPO,5,final,22,3019,0.09000000000000001,1.0,1.0,0.09201090037822723,-0.004525216412730515
PPO,5,final,23,3020,0.09000000000000001,1.0,1.0,0.3494942784309387,-0.005979294655844569
PPO,5,final,24,3021,0.09000000000000001,1.0,1.0,0.1494555026292801,-0.005239592399448156
PPO,5,final,25,3022,0.09000000000000001,1.0,1.0,0.736014723777771,-0.010324317961931229
PPO,5,final,26,3023,0.09000000000000001,1.0,1.0,0.11729379743337631,-0.0033766928827390075
