agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DiscreteSAC,125,final,1,3001,-0.044673657417297355,5.0,2.0,0.873443067073822,-0.6551445722579956
DiscreteSAC,125,final,2,3002,-0.34635440349578855,9.0,3.0,0.5143037438392639,120.60673422945871
DiscreteSAC,125,final,3,3003,-0.34401451945304873,10.0,5.0,0.4697329103946686,0.7112454801797867
DiscreteSAC,125,final,4,3004,-0.2934777218103409,8.0,4.0,0.34732288122177124,141.93442857265472
DiscreteSAC,125,final,5,3005,-0.2261098968982696,8.0,5.0,0.5890234112739563,-0.44570112228393555
DiscreteSAC,125,final,6,3006,-0.42380737304687505,9.0,4.0,0.8109847903251648,32.71161752939224
DiscreteSAC,125,final,7,3007,-0.21506036520004274,10.0,4.0,0.7120465040206909,-0.5497775495052337
DiscreteSAC,125,final,8,3008,0.07831169128417971,4.0,3.0,0.7681129574775696,-0.5833901911973953
DiscreteSAC,125,final,9,3009,0.25971012353897094,6.0,5.0,0.4915369153022766,-0.5604947904745737
DiscreteSAC,125,final,10,3010,-0.3744914770126343,10.0,5.0,0.5626241564750671,-0.6215227544307709
DiscreteSAC,125,final,11,3011,-0.4831200703978539,10.0,5.0,0.14644727110862732,-0.5542135953903198
DiscreteSAC,125,final,12,3012,0.06234973669052125,5.0,4.0,0.31301990151405334,0.3727698802947998
DiscreteSAC,125,final,13,3013,-0.3980210769176483,8.0,5.0,0.44224295020103455,-0.4894711747765541
DiscreteSAC,125,final,14,3014,-0.3754618787765503,9.0,5.0,0.8302431106567383,-0.009030759334564209
DiscreteSAC,125,final,15,3015,-0.20433402299880982,9.0,5.0,0.7061794996261597,94.05201954311795
DiscreteSAC,125,final,16,3016,-0.33621594607830046,10.0,4.0,0.23468776047229767,-0.6371807098388672
DiscreteSAC,125,final,17,3017,-0.08956572622060775,6.0,5.0,0.1837422102689743,-0.6017591456572214
DiscreteSAC,125,final,18,3018,-0.40124680995941164,10.0,5.0,0.5011324286460876,-0.8498972475528717
DiscreteSAC,125,final,19,3019,-0.1421250939369202,10.0,5.0,0.5159984827041626,58.57190880775452
DiscreteSAC,125,final,20,3020,-0.26149914860725404,10.0,6.0,0.25024038553237915,-0.6078268378973007
DiscreteSAC,125,final,21,3021,-0.08629102945327759,9.0,6.0,0.6195768117904663,0.6249073710706499
DiscreteSAC,125,final,22,3022,-0.4520114302635193,10.0,5.0,0.7314813733100891,-0.5299596160650253
DiscreteSAC,125,final,23,3023,-0.3890346884727478,10.0,3.0,0.6021748185157776,-0.6722859442234039
DiscreteSAC,125,final,24,3024,-0.08732407331466675,9.0,4.0,0.560621976852417,196.9831910332044
DiscreteSAC,125,final,25,3025,-0.46305971741676333,10.0,5.0,0.2757648527622223,140.41374414265155
DiscreteSAC,125,final,26,3026,-0.272752058506012,10.0,6.0,0.5034905672073364,-0.4370445966720581
DiscreteSAC,125,final,27,3027,-0.4675333917140961,10.0,4.0,0.4579857289791107,-0.12221289277076722
DiscreteSAC,125,final,28,3028,-0.3267106652259827,10.0,5.0,0.3292616307735443,1.4937207579612732
DiscreteSAC,125,final,29,3029,-0.23122807741165163,10.0,5.0,0.7017737627029419,84.95380103290081
DiscreteSAC,125,final,30,3030,-0.014388017654418953,8.0,4.0,1.1001514196395874,5.08764585852623
DiscreteSAC,125,final,31,3031,-0.5644835472106934,10.0,5.0,0.9074195623397827,35.198545664548874
DiscreteSAC,125,final,32,3032,-0.15022621154785157,10.0,6.0,0.8570173978805542,63.43957913517952
