agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
PPO,125,final,1,3001,0.07057006835937502,2.0,2.0,0.9381993412971497,-0.03830189385917038
PPO,125,final,2,3002,0.09000000000000001,1.0,1.0,0.45794934034347534,-0.0008846780983731151
PPO,125,final,3,3003,0.09000000000000001,1.0,1.0,0.5257183909416199,-0.00870372704230249
PPO,125,final,4,3004,0.09000000000000001,1.0,1.0,0.23384515941143036,-0.0022851205430924892
PPO,125,final,5,3005,0.09000000000000001,1.0,1.0,0.49291351437568665,-0.002841750916559249
PPO,125,final,6,3006,0.09000000000000001,1.0,1.0,0.6271774172782898,-0.001798559766029939
PPO,125,final,7,3007,0.09000000000000001,1.0,1.0,0.9469861388206482,-8.976073331723455e-05
PPO,125,final,8,3008,0.09000000000000001,1.0,1.0,0.8364246487617493,-0.001909277809318155
PPO,125,final,9,3009,0.09000000000000001,1.0,1.0,0.7612470388412476,-0.001039417227730155
PPO,125,final,10,3010,0.09000000000000001,1.0,1.0,0.5881326794624329,-0.003267044492531568
PPO,125,final,11,3011,0.09000000000000001,1.0,1.0,0.06332720071077347,-7.716007348790299e-05
PPO,125,final,12,3012,0.09000000000000001,1.0,1.0,0.3753696382045746,-0.0003956586660933681
PPO,125,final,13,3013,0.09000000000000001,1.0,1.0,0.17422187328338623,-0.0003074894266319461
PPO,125,final,14,3014,0.09000000000000001,1.0,1.0,0.644781231880188,-0.0030492612859234214
PPO,125,final,15,3015,0.09000000000000001,1.0,1.0,0.6918454766273499,-0.0017587555048521608
PPO,125,final,16,3016,0.09000000000000001,1.0,1.0,0.1984718143939972,-0.00020684360788436607
PPO,125,final,17,3017,0.09000000000000001,1.0,1.0,0.10417648404836655,-0.00012738430086756125
PPO,125,final,18,3018,0.09000000000000001,1.0,1.0,0.499885618686676,-0.0011017953511327505
PPO,125,final,19,3019,0.09000000000000001,1.0,1.0,0.7738733887672424,-0.005727521143853664
PPO,125,final,20,3020,0.09000000000000001,1.0,1.0,0.18874123692512512,-0.00018894507229560986
PPO,125,final,21,3021,0.09000000000000001,1.0,1.0,0.6732857823371887,-0.007052539382129908
PPO,125,final,22,3022,0.17920537471771242,2.0,2.0,0.5802645683288574,-0.01358974544564262
PPO,125,final,23,3023,0.09000000000000001,1.0,1.0,0.7131401300430298,-0.005918309558182955
PPO,125,final,24,3024,0.09000000000000001,1.0,1.0,0.7132979035377502,-0.0018497792480047792
PPO,125,final,25,3025,0.09000000000000001,1.0,1.0,0.21270513534545898,-0.0024717143969610333
PPO,125,final,26,3026,0.10760258316993715,2.0,2.0,0.40313592553138733,-0.068777872947976
PPO,125,final,27,3027,0.11517180681228639,2.0,2.0,0.40528053045272827,-0.03625893488060683
PPO,125,final,28,3028,0.09000000000000001,1.0,1.0,0.40255096554756165,-0.002738415845669806
PPO,125,final,29,3029,0.2752546834945679,2.0,2.0,0.6752910017967224,-0.04775127733591944
PPO,125,final,30,3030,0.4582477283477783,3.0,3.0,0.8775156736373901,0.011202278430573642
PPO,125,final,31,3031,0.09000000000000001,1.0,1.0,0.7429360151290894,-0.008384349988773465
PPO,125,final,32,3032,0.0662615966796875,3.0,3.0,1.0605295896530151,-0.024610398104414344
PPO,125,final,33,3033,0.0665546226501465,2.0,2.0,0.6859830021858215,-0.004992871137801558
PPO,125,final,34,3034,0.09000000000000001,1.0,1.0,0.2496204376220703,-0.006542337941937149
PPO,125,final,35,3035,0.09000000000000001,1.0,1.0,0.25373438000679016,-0.01036378531716764
PPO,125,final,36,3036,0.1987803053855896,3.0,3.0,0.7228438258171082,-0.04547382378950715
PPO,125,final,37,3037,0.09000000000000001,1.0,1.0,0.6406163573265076,-0.01215990586206317
PPO,125,final,38,3038,0.1967971193790436,2.0,2.0,0.37844929099082947,-0.06233254092512652
PPO,125,final,39,3039,0.09000000000000001,1.0,1.0,0.289184033870697,-0.009868648136034608
PPO,125,final,40,3040,0.09000000000000001,1.0,1.0,0.2055446356534958,-0.011243319837376475
PPO,125,final,41,3041,0.09000000000000001,1.0,1.0,0.10984537750482559,-0.006333899102173746
PPO,125,final,42,3042,-0.013246072530746444,2.0,2.0,0.48282432556152344,-0.02735492354258895
PPO,125,final,43,3043,0.09000000000000001,1.0,1.0,0.27869027853012085,-0.007553803734481335
PPO,125,final,44,3044,0.09000000000000001,1.0,1.0,0.31086233258247375,-0.0076366973808035254
PPO,125,final,45,3045,0.09000000000000001,1.0,1.0,0.6470666527748108,-0.012087219394743443
PPO,125,final,46,3046,0.13633583664894106,2.0,2.0,0.499493271112442,-0.05055171134881675
PPO,125,final,47,3047,0.09000000000000001,1.0,1.0,0.19773852825164795,-0.008822974981740117
PPO,125,final,48,3048,0.16609461784362795,2.0,2.0,0.5998672842979431,-0.04020821815356612
PPO,125,final,49,3049,0.09000000000000001,1.0,1.0,0.49288320541381836,-0.008045829832553864
PPO,125,final,50,3050,0.07370776891708375,4.0,3.0,0.6707676649093628,-0.006278336397372186
PPO,125,final,51,3051,-0.03207020998001099,4.0,3.0,0.7688140273094177,-0.04505832586437464
PPO,125,final,52,3052,0.09000000000000001,1.0,1.0,0.7521721720695496,-0.010514725465327501
PPO,125,final,53,3053,0.13959957838058473,2.0,2.0,0.9390671849250793,-0.010410144401248544
PPO,125,final,54,3054,-0.17911581993103026,5.0,3.0,0.7071965336799622,-0.04507322236895561
PPO,125,final,55,3055,0.09000000000000001,1.0,1.0,0.20371441543102264,-0.012053032871335745
PPO,125,final,56,3056,0.10959695458412172,2.0,2.0,0.20900532603263855,-0.030700348783284426
PPO,125,final,57,3057,0.35089821577072144,4.0,3.0,0.6839060187339783,-0.023937772260978818
