agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,5,final,1,3001,0.09000000000000001,1.0,1.0,0.221796914935112,0.0006879974389448762
DQN,5,final,2,3002,0.15435499668121339,3.0,3.0,0.6138753294944763,0.185999962190787
DQN,5,final,3,3003,0.09000000000000001,1.0,1.0,0.47690603137016296,0.001052418607287109
DQN,5,final,4,3004,-0.060029437541961675,9.0,4.0,0.8130127191543579,0.005801212812204742
DQN,5,final,5,3005,0.05614574432373048,2.0,2.0,0.5028885006904602,0.00313542690128088
DQN,5,final,6,3006,0.05371982574462891,3.0,3.0,0.3532911241054535,0.001065469696186483
DQN,5,final,7,3007,0.09000000000000001,1.0,1.0,0.11324139684438705,0.10836540907621384
DQN,5,final,8,3008,0.1514295506477356,2.0,2.0,0.8205029368400574,0.0017014025943353772
DQN,5,final,9,3009,0.09000000000000001,1.0,1.0,0.20596159994602203,0.5510390996932983
DQN,5,final,10,3010,0.25262691259384157,2.0,2.0,0.7367185950279236,0.0020090386387892067
DQN,5,final,11,3011,0.15109230756759645,2.0,2.0,0.521837592124939,0.0008872991311363876
DQN,5,final,12,3012,-0.21175628423690795,7.0,4.0,0.8073825836181641,0.11775511861612488
DQN,5,final,13,3013,0.1440513801574707,3.0,3.0,0.5500391721725464,0.0021485034376382828
DQN,5,final,14,3014,0.09000000000000001,1.0,1.0,0.723608672618866,0.0009132858249358833
DQN,5,final,15,3015,0.14714046001434328,2.0,2.0,0.7980247735977173,0.002221762959379703
DQN,5,final,16,3016,0.12785007238388063,2.0,2.0,0.30574390292167664,0.0007333442335948348
DQN,5,final,17,3017,-0.5334169864654541,10.0,3.0,1.104957103729248,0.018756751203909516
DQN,5,final,18,3018,0.09000000000000001,1.0,1.0,1.0114481449127197,0.0009451126679778099
DQN,5,final,19,3019,0.09000000000000001,1.0,1.0,0.09201090037822723,0.009540717117488384
DQN,5,final,20,3020,0.09000000000000001,1.0,1.0,0.3494942784309387,0.0009588669054210186
DQN,5,final,21,3021,0.08512354075908662,2.0,2.0,0.14433196187019348,0.05335799200111069
DQN,5,final,22,3022,0.09000000000000001,1.0,1.0,0.736014723777771,0.0012174287112429738
DQN,5,final,23,3023,0.09000000000000001,1.0,1.0,0.11729379743337631,0.0024838531389832497
DQN,5,final,24,3024,0.09000000000000001,1.0,1.0,0.4776041805744171,0.0006775668589398265
DQN,5,final,25,3025,0.20952274084091188,2.0,2.0,0.5093652009963989,1.0632989184814505
DQN,5,final,26,3026,0.13556464195251466,2.0,2.0,1.0525805950164795,0.0009046969644259661
DQN,5,final,27,3027,0.09000000000000001,1.0,1.0,0.9989842176437378,0.0010001342743635178
DQN,5,final,28,3028,-0.5779555320739747,10.0,2.0,1.1031066179275513,0.04966553460108116
DQN,5,final,29,3029,0.07492168426513673,2.0,2.0,0.6076728105545044,0.0009538645099382848
DQN,5,final,30,3030,0.09000000000000001,1.0,1.0,0.16650986671447754,0.001583646284416318
DQN,5,final,31,3031,-0.02074776411056517,2.0,2.0,0.3160950839519501,0.0008392100280616432
DQN,5,final,32,3032,0.19996065616607667,3.0,3.0,0.7742502093315125,0.0007382391874367992
DQN,5,final,33,3033,0.06971340060234071,2.0,2.0,0.38327354192733765,0.0016719888662919402
DQN,5,final,34,3034,0.09000000000000001,1.0,1.0,0.8405763506889343,0.001888599363155663
DQN,5,final,35,3035,0.09000000000000001,1.0,1.0,0.24938760697841644,0.0016783068422228098
DQN,5,final,36,3036,0.09000000000000001,1.0,1.0,0.12267535924911499,0.0010590535821393132
DQN,5,final,37,3037,0.09000000000000001,1.0,1.0,0.21593524515628815,0.0013683857396245003
DQN,5,final,38,3038,0.11533655405044557,2.0,2.0,0.7227319478988647,0.0009404858865309507
DQN,5,final,39,3039,0.13518156290054323,2.0,2.0,0.9203761219978333,0.0010585847776383162
DQN,5,final,40,3040,0.21863142609596253,4.0,3.0,0.458696573972702,0.00867225586262066
DQN,5,final,41,3041,-0.5076921582221985,10.0,3.0,0.5288335084915161,0.016560472641140224
DQN,5,final,42,3042,0.0973357129096985,2.0,2.0,0.33383387327194214,0.0009932068933267146
DQN,5,final,43,3043,0.16573578834533692,3.0,3.0,0.928878903388977,0.0011995220556855202
DQN,5,final,44,3044,-0.02607284069061279,3.0,2.0,0.9576362371444702,0.006056073024713744
DQN,5,final,45,3045,0.09000000000000001,1.0,1.0,0.41814157366752625,0.001616819528862834
DQN,5,final,46,3046,0.15870405912399294,2.0,2.0,0.9272399544715881,0.005974112660624087
DQN,5,final,47,3047,0.13408549308776857,2.0,2.0,0.2053886353969574,0.000812509999377653
DQN,5,final,48,3048,0.09000000000000001,1.0,1.0,0.19953858852386475,0.0008084088913165033
DQN,5,final,49,3049,0.09000000000000001,1.0,1.0,0.17415904998779297,0.0012775117065757513
DQN,5,final,50,3050,0.19709445714950563,2.0,2.0,0.530737578868866,0.028312937705777586
DQN,5,final,51,3051,0.03729942917823792,7.0,4.0,0.46485915780067444,0.2556258674345112
DQN,5,final,52,3052,0.09000000000000001,1.0,1.0,0.23250888288021088,0.0008287110831588507
DQN,5,final,53,3053,-0.029108860492706293,4.0,2.0,0.5847248435020447,0.0014415432960959151
DQN,5,final,54,3054,0.1533950734138489,2.0,2.0,0.8212962746620178,0.0011893735500052571
DQN,5,final,55,3055,0.14184792518615724,2.0,2.0,0.4368416666984558,0.002004783076699823
DQN,5,final,56,3056,0.15862216234207155,2.0,2.0,0.5054547786712646,0.001067664532456547
DQN,5,final,57,3057,0.35905362844467165,2.0,2.0,0.4845133423805237,0.04303516267100349
DQN,5,final,58,3058,0.09000000000000001,1.0,1.0,0.2267548143863678,2.0120718479156494
