agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,5,early,1,1,0.11888118267059328,2.0,2.0,0.8828315138816833,nan
DQN,5,early,2,2,-0.02248929500579834,6.0,3.0,0.5498144626617432,nan
DQN,5,early,3,3,-0.13869935274124146,5.0,4.0,0.6783749461174011,nan
DQN,5,early,4,4,-0.43504416942596436,10.0,3.0,0.6586237549781799,nan
DQN,5,early,5,5,0.12166932940483094,3.0,3.0,0.33513540029525757,nan
DQN,5,early,6,6,0.09000000000000001,1.0,1.0,0.9379099011421204,nan
DQN,5,early,7,7,-0.07826238870620729,10.0,5.0,0.6058286428451538,nan
DQN,5,early,8,8,-0.28799228668212895,10.0,7.0,0.8989693522453308,nan
DQN,5,early,9,9,0.1272405105829239,2.0,2.0,0.1371983289718628,nan
DQN,5,early,10,10,0.16739733695983888,2.0,2.0,0.4090546667575836,nan
DQN,5,early,11,11,0.1356808340549469,4.0,3.0,0.4572678506374359,nan
DQN,5,early,12,12,-0.0008876752853393399,2.0,2.0,0.7864590287208557,nan
DQN,5,early,13,13,0.2089765238761902,2.0,2.0,0.959460437297821,nan
DQN,5,early,14,14,0.0883234167098999,6.0,4.0,0.5311059355735779,0.012620602501556277
DQN,5,early,15,15,-0.11036054372787475,3.0,2.0,0.38499215245246887,0.003235026767166952
DQN,5,early,16,16,-0.1561730659008026,6.0,3.0,0.5301721692085266,0.0011324307900698234
DQN,5,early,17,17,-0.12428145408630371,5.0,3.0,0.8699768781661987,0.0006846458069048822
DQN,5,early,18,18,-0.1403029716014862,6.0,3.0,0.4247334599494934,0.000455515871484143
DQN,5,early,19,19,0.07758998870849611,5.0,4.0,0.32508039474487305,0.0002694626193260774
DQN,5,early,20,20,0.015174098014831564,3.0,3.0,0.44694939255714417,0.00031348994525615126
DQN,5,early,21,21,0.09000000000000001,1.0,1.0,0.7310867309570312,0.00026382808573544025
DQN,5,early,22,22,-0.40168834924697877,10.0,4.0,0.6497856378555298,0.00031030899554025383
DQN,5,early,23,23,-0.18988695859909055,7.0,2.0,0.11621470749378204,0.0003487638397408383
DQN,5,early,24,24,0.03472673177719116,7.0,5.0,0.6581575274467468,0.00039660679716949483
DQN,5,early,25,25,-0.5420453488826752,10.0,5.0,0.5489407181739807,0.0003150574601022527
DQN,5,early,26,26,-0.01361067175865173,3.0,2.0,0.48983320593833923,0.00036737512952337664
DQN,5,early,27,27,0.09000000000000001,1.0,1.0,0.17693425714969635,0.00023735917056910694
