agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
PPO,125,early,1,1,0.09000000000000001,1.0,1.0,0.32089513540267944,-0.0028895135037600994
PPO,125,early,2,2,-0.13551488816738128,5.0,3.0,0.24492652714252472,-0.09061944345012307
PPO,125,early,3,3,0.09000000000000001,1.0,1.0,1.029675841331482,-0.01457913126796484
PPO,125,early,4,4,0.09000000000000001,1.0,1.0,1.1438770294189453,-0.014830270316451788
PPO,125,early,5,5,-0.03505762696266172,3.0,3.0,0.444341242313385,-0.13046564860269427
PPO,125,early,6,6,0.03545457303524018,2.0,2.0,0.18419227004051208,-0.14402766479179263
PPO,125,early,7,7,0.09000000000000001,1.0,1.0,0.27670222520828247,-0.0069979791296646
PPO,125,early,8,8,-0.01990949928760527,2.0,2.0,0.24531720578670502,-0.1054262537509203
PPO,125,early,9,9,0.09000000000000001,1.0,1.0,0.4752841889858246,-0.001834726775996387
PPO,125,early,10,10,0.09000000000000001,1.0,1.0,0.9082633256912231,-0.001472852803999558
PPO,125,early,11,11,0.09000000000000001,1.0,1.0,0.2661557197570801,-0.0001690055796643719
PPO,125,early,12,12,0.09000000000000001,1.0,1.0,1.0001684427261353,0.0034924383653560653
PPO,125,early,13,13,0.09000000000000001,1.0,1.0,0.1338368058204651,0.0006467888597398996
PPO,125,early,14,14,0.09000000000000001,1.0,1.0,1.0879662036895752,0.0022590662847505882
PPO,125,early,15,15,0.09000000000000001,1.0,1.0,0.44166702032089233,-0.00039045887388056144
PPO,125,early,16,16,0.09000000000000001,1.0,1.0,0.6167249083518982,-0.0013102944358251989
PPO,125,early,17,17,-0.014587236642837509,2.0,2.0,0.24176032841205597,-0.07069493411108851
PPO,125,early,18,18,0.09000000000000001,1.0,1.0,0.7290521264076233,0.0014906656069797464
PPO,125,early,19,19,0.09000000000000001,1.0,1.0,0.633305013179779,-0.0005330946805770509
PPO,125,early,20,20,0.09000000000000001,1.0,1.0,0.689673900604248,-0.00018476664990885183
PPO,125,early,21,21,0.09000000000000001,1.0,1.0,0.5453482866287231,-0.0003652003506431356
PPO,125,early,22,22,0.09000000000000001,1.0,1.0,0.5188440084457397,-0.00038882388616912067
PPO,125,early,23,23,0.09000000000000001,1.0,1.0,0.8624547123908997,-0.0001613605854799971
PPO,125,early,24,24,0.09000000000000001,1.0,1.0,0.10097754001617432,-6.800507344451034e-05
PPO,125,early,25,25,0.09000000000000001,1.0,1.0,0.22889740765094757,0.0018574051464383956
PPO,125,early,26,26,0.09000000000000001,1.0,1.0,0.13084420561790466,0.0001432474637113046
PPO,125,early,27,27,0.09000000000000001,1.0,1.0,0.8577837347984314,0.0006009510689182207
PPO,125,early,28,28,0.09000000000000001,1.0,1.0,0.48495325446128845,-0.0007532519084634259
PPO,125,early,29,29,0.09000000000000001,1.0,1.0,0.2927457392215729,-0.0003316845395602286
PPO,125,early,30,30,0.09000000000000001,1.0,1.0,0.9089623689651489,-0.002505577402189374
PPO,125,early,31,31,0.09000000000000001,1.0,1.0,0.44943931698799133,-0.004966209991835058
PPO,125,early,32,32,0.09000000000000001,1.0,1.0,0.38988324999809265,-0.01159179420210421
PPO,125,early,33,33,0.08798372924327852,2.0,2.0,0.24526028335094452,-0.16352633386850357
PPO,125,early,34,34,0.2649096202850342,8.0,5.0,0.5436586737632751,-0.011031364789232612
PPO,125,early,35,35,-0.1567816257476807,10.0,4.0,0.9494266510009766,-0.03190529812127352
PPO,125,early,36,36,-0.38953809142112733,10.0,4.0,0.1838318258523941,-0.032861428102478385
PPO,125,early,37,37,-0.5045399785041809,10.0,4.0,0.8529361486434937,-0.03229716280475259
PPO,125,early,38,38,-0.596782636642456,10.0,4.0,0.7676090598106384,-0.010252930922433734
PPO,125,early,39,39,-0.4010554909706116,10.0,6.0,1.0209801197052002,-0.03282043314538896
PPO,125,early,40,40,-0.5856386542320252,10.0,4.0,0.7295512557029724,-0.004730198532342911
PPO,125,early,41,41,-0.4705504298210144,10.0,4.0,0.6242181658744812,-0.03331253514625132
PPO,125,early,42,42,-0.5527287274599075,10.0,3.0,0.29245471954345703,-0.011278540128841996
PPO,125,early,43,43,-0.4951816916465759,10.0,4.0,0.6028815507888794,-0.06094168103300035
PPO,125,early,44,44,-0.8442589640617373,10.0,3.0,0.7247662544250488,0.0020273502450436354
PPO,125,early,45,45,-0.36737340688705444,10.0,3.0,0.7683666348457336,-0.023875951999798417
PPO,125,early,46,46,-0.4584786891937256,10.0,3.0,1.1809934377670288,-0.04510948178358376
PPO,125,early,47,47,-0.4161923170089722,10.0,5.0,0.8603094816207886,0.0035803262144327164
PPO,125,early,48,48,-0.409289026260376,10.0,5.0,0.7573778033256531,-0.001025395467877388
PPO,125,early,49,49,-0.6869351387023928,10.0,4.0,0.7607661485671997,0.00198255421128124
PPO,125,early,50,50,-0.47156190872192383,10.0,3.0,0.8482112288475037,-0.020855509908869863
PPO,125,early,51,51,-0.4840117573738098,10.0,2.0,0.856099009513855,0.008799372473731637
PPO,125,early,52,52,-0.6328002765774727,10.0,2.0,0.201236292719841,0.012664251727983356
PPO,125,early,53,53,-0.491720974445343,10.0,3.0,0.2915229797363281,-0.023998752352781594
PPO,125,early,54,54,-0.5740705013275147,10.0,2.0,0.8318925499916077,0.011437945533543825
PPO,125,early,55,55,-0.4777571439743042,10.0,2.0,1.036773443222046,0.005553215218242258
PPO,125,early,56,56,-0.5241579592227936,10.0,2.0,0.18832576274871826,0.006356367201078683
PPO,125,early,57,57,-0.6033260181546212,10.0,2.0,0.16801993548870087,-0.01650922652333975
PPO,125,early,58,58,-0.6108155727386475,10.0,2.0,0.5613329410552979,-0.0048545412719249725
PPO,125,early,59,59,-0.3445351243019104,10.0,4.0,0.8284444212913513,-0.031511514680460095
PPO,125,early,60,60,-0.2689873993396759,10.0,4.0,0.4119230806827545,-0.07052039983682334
PPO,125,early,61,61,-0.44328655004501344,10.0,4.0,0.8725128173828125,-0.05601266375742853
PPO,125,early,62,62,-0.2141288757324219,10.0,5.0,0.5459771752357483,-0.049636692740023136
PPO,125,early,63,63,0.035066485404968255,10.0,3.0,1.0595362186431885,-0.021214117296040058
