agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DiscreteSAC,25,mid,1,-0.2504845261573792,10,3,0.6056512594223022,False
DiscreteSAC,25,mid,2,-0.4475514888763428,10,3,0.6010422110557556,False
DiscreteSAC,25,mid,3,-0.46653835773468016,10,2,0.3941989839076996,False
DiscreteSAC,25,mid,4,-0.5405701994895935,10,3,0.4892978072166443,False
DiscreteSAC,25,mid,5,-0.5348358750343323,10,3,0.3825688362121582,False
DiscreteSAC,25,mid,6,-0.3410870313644409,10,4,0.6106258034706116,True
DiscreteSAC,25,mid,7,-0.42851771116256715,10,4,0.5225891470909119,False
DiscreteSAC,25,mid,8,-0.08297089576721191,9,3,0.6612135171890259,True
DiscreteSAC,25,mid,9,-0.49950932264328,10,2,0.46545863151550293,False
DiscreteSAC,25,mid,10,-0.5147467106580734,10,3,0.12859497964382172,False
DiscreteSAC,25,mid,11,-0.5461556792259217,10,2,0.31846994161605835,False
DiscreteSAC,25,mid,12,-0.4455511450767517,10,2,0.7642000913619995,False
DiscreteSAC,25,mid,13,-0.13652280569076536,10,3,0.9548813700675964,True
DiscreteSAC,25,mid,14,-0.3554137945175171,10,3,0.31602007150650024,False
DiscreteSAC,25,mid,15,-0.31770581007003784,10,3,0.9456116557121277,False
DiscreteSAC,25,mid,16,-0.187114542722702,10,3,0.3591711223125458,True
DiscreteSAC,25,mid,17,-0.5624285817146302,10,2,0.3243640065193176,False
DiscreteSAC,25,mid,18,-0.5979328036308289,10,2,0.21793819963932037,False
DiscreteSAC,25,mid,19,-0.6048958599567413,10,3,0.5282425284385681,False
DiscreteSAC,25,mid,20,-0.5615764737129212,10,2,0.3477329909801483,False
DiscreteSAC,25,mid,21,-0.47605552077293395,10,2,0.4826757609844208,False
DiscreteSAC,25,mid,22,-0.4690648913383484,10,3,0.2927372455596924,False
DiscreteSAC,25,mid,23,-0.5500285625457764,10,3,0.35374897718429565,False
DiscreteSAC,25,mid,24,-0.32025802135467535,10,3,0.47544950246810913,False
DiscreteSAC,25,mid,25,-0.5792144536972046,10,3,0.5721834897994995,False
DiscreteSAC,25,mid,26,-0.3203562080860138,10,4,0.2365141063928604,True
