agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
DQN,5,final,1,0.11891748189926149,2,2,0.42391929030418396,True
DQN,5,final,2,0.09000000000000001,1,1,0.5211030840873718,True
DQN,5,final,3,0.09000000000000001,1,1,0.10440202057361603,True
DQN,5,final,4,0.2642262148857117,2,2,0.4174211025238037,True
DQN,5,final,5,0.06634603619575502,2,2,0.46066877245903015,True
DQN,5,final,6,0.12595672369003297,4,3,0.8556851744651794,True
DQN,5,final,7,0.09000000000000001,1,1,0.5365694761276245,True
DQN,5,final,8,0.2155624794960022,2,2,0.42180871963500977,True
DQN,5,final,9,-0.6457666635513307,10,2,1.079912781715393,False
DQN,5,final,10,0.09000000000000001,1,1,0.4709206223487854,True
DQN,5,final,11,0.09000000000000001,1,1,0.35492560267448425,True
DQN,5,final,12,0.09000000000000001,1,1,0.3094942271709442,True
DQN,5,final,13,0.26405097723007204,2,2,0.3950968384742737,True
DQN,5,final,14,0.22711326360702516,2,2,0.6929717659950256,True
DQN,5,final,15,0.07128854274749757,2,2,0.44839152693748474,True
DQN,5,final,16,0.09000000000000001,1,1,0.2858929932117462,True
DQN,5,final,17,0.09000000000000001,1,1,0.08858614414930344,True
DQN,5,final,18,0.09000000000000001,1,1,0.39852890372276306,True
DQN,5,final,19,0.06451572656631471,2,2,0.5845322012901306,True
DQN,5,final,20,-0.05769575715065002,3,2,0.5328498482704163,True
DQN,5,final,21,0.08949452817440035,2,2,0.24506311118602753,True
DQN,5,final,22,0.17152048826217653,2,2,0.3806068003177643,True
DQN,5,final,23,0.09701538264751436,2,2,0.24260689318180084,True
DQN,5,final,24,0.17221285581588747,2,2,0.8239272236824036,True
DQN,5,final,25,0.09000000000000001,1,1,0.643776535987854,True
DQN,5,final,26,0.09000000000000001,1,1,0.108193539083004,True
DQN,5,final,27,0.24196161508560182,2,2,0.85085529088974,True
DQN,5,final,28,0.046889431476593024,3,3,0.887111246585846,True
DQN,5,final,29,0.09000000000000001,1,1,0.35489872097969055,True
DQN,5,final,30,0.09000000000000001,1,1,0.24402448534965515,True
DQN,5,final,31,0.22473077654838564,2,2,0.4318407475948334,True
DQN,5,final,32,0.13784058570861818,2,2,0.3410501182079315,True
DQN,5,final,33,-0.05589663267135621,3,3,0.873242974281311,True
DQN,5,final,34,0.09000000000000001,1,1,0.3478124439716339,True
DQN,5,final,35,0.2442548942565918,3,3,0.8878740072250366,True
DQN,5,final,36,0.09000000000000001,1,1,0.6597402691841125,True
DQN,5,final,37,0.24994058132171632,3,3,0.8433799743652344,True
DQN,5,final,38,0.10247014641761781,2,2,0.41253310441970825,True
DQN,5,final,39,0.02484789669513704,2,2,0.2931765019893646,True
DQN,5,final,40,0.09000000000000001,1,1,0.09832654148340225,True
DQN,5,final,41,0.20059985101222993,2,2,0.21082110702991486,True
DQN,5,final,42,0.139764564037323,2,2,0.8540326952934265,True
DQN,5,final,43,0.09000000000000001,1,1,0.35312771797180176,True
DQN,5,final,44,0.09000000000000001,1,1,0.14045239984989166,True
DQN,5,final,45,0.1521930265426636,2,2,0.5021253228187561,True
DQN,5,final,46,0.11585593938827515,3,3,0.9399498701095581,True
DQN,5,final,47,0.07928617477416994,2,2,0.8451852202415466,True
DQN,5,final,48,-0.2090700429677963,7,2,0.1382756233215332,True
DQN,5,final,49,0.09000000000000001,1,1,0.13552984595298767,True
DQN,5,final,50,0.09000000000000001,1,1,0.1358529031276703,True
DQN,5,final,51,0.04038818359375001,2,2,0.42413070797920227,True
DQN,5,final,52,0.09000000000000001,1,1,0.21185742318630219,True
DQN,5,final,53,0.09000000000000001,1,1,0.033798541873693466,True
DQN,5,final,54,-0.48555612564086914,10,3,0.758845865726471,False
DQN,5,final,55,0.06990576505661011,3,3,0.8860241770744324,True
DQN,5,final,56,0.08554075837135316,2,2,0.40292173624038696,True
DQN,5,final,57,0.2574057149887085,2,2,0.6417809128761292,True
DQN,5,final,58,0.2664086985588074,2,2,0.5401903986930847,True
DQN,5,final,59,0.049735383987426766,2,2,0.7972326874732971,True
DQN,5,final,60,0.27969534873962404,2,2,0.719316840171814,True
DQN,5,final,61,0.22239202976226807,3,3,1.218039631843567,True
DQN,5,final,62,0.12432063341140748,3,3,0.8482961654663086,True
DQN,5,final,63,0.09000000000000001,1,1,0.21986684203147888,True
DQN,5,final,64,0.3250627684593201,2,2,0.9870889782905579,True
DQN,5,final,65,0.09000000000000001,1,1,0.2899310290813446,True
DQN,5,final,66,0.09000000000000001,1,1,0.3043120205402374,True
DQN,5,final,67,0.09000000000000001,1,1,0.29364296793937683,True
DQN,5,final,68,0.09000000000000001,1,1,0.11649678647518158,True
DQN,5,final,69,0.09000000000000001,1,1,0.08190129697322845,True
DQN,5,final,70,0.11199812889099123,5,5,0.8662055730819702,True
DQN,5,final,71,0.08187194347381593,2,2,0.5052013397216797,True
DQN,5,final,72,0.18642653703689577,2,2,0.7010012865066528,True
DQN,5,final,73,0.08105345249176027,2,2,0.358563095331192,True
DQN,5,final,74,0.09000000000000001,1,1,0.4696657359600067,True
DQN,5,final,75,0.058057503700256356,2,2,0.4944724440574646,True
DQN,5,final,76,0.13524563789367677,2,2,0.6315216422080994,True
DQN,5,final,77,0.09000000000000001,1,1,0.21342551708221436,True
DQN,5,final,78,0.16501750230789186,2,2,0.8226701021194458,True
DQN,5,final,79,0.07104109406471254,2,2,0.27464228868484497,True
DQN,5,final,80,0.1636683511734009,2,2,0.15248940885066986,True
DQN,5,final,81,0.15295077085494996,3,3,0.53103107213974,True
DQN,5,final,82,0.08230076909065248,2,2,0.26501715183258057,True
DQN,5,final,83,0.12440540075302126,2,2,0.9493963122367859,True
DQN,5,final,84,0.09000000000000001,1,1,0.1303938925266266,True
DQN,5,final,85,0.09000000000000001,1,1,0.2615348994731903,True
DQN,5,final,86,0.18121348500251772,2,2,0.3022882640361786,True
DQN,5,final,87,0.09000000000000001,1,1,0.7389038801193237,True
DQN,5,final,88,0.09000000000000001,1,1,0.5302422642707825,True
DQN,5,final,89,0.10963051199913026,2,2,0.4616492688655853,True
DQN,5,final,90,0.05307656705379487,2,2,0.26659098267555237,True
DQN,5,final,91,0.24901481151580812,2,2,1.0506783723831177,True
DQN,5,final,92,0.09000000000000001,1,1,0.506085991859436,True
DQN,5,final,93,0.1753701138496399,2,2,0.4882809519767761,True
DQN,5,final,94,0.28335233211517336,2,2,0.5092421174049377,True
DQN,5,final,95,-0.49037020206451415,10,2,0.297597199678421,False
DQN,5,final,96,0.11128093481063844,2,2,0.6846667528152466,True
DQN,5,final,97,0.09000000000000001,1,1,0.0656663179397583,True
DQN,5,final,98,0.07621725082397462,2,2,0.7833978533744812,True
DQN,5,final,99,0.05540171444416047,2,2,0.18537597358226776,True
DQN,5,final,100,0.26751460313797,2,2,0.24375435709953308,True
DQN,5,final,101,-0.8915249705314638,10,3,1.3023710250854492,False
DQN,5,final,102,0.14689488887786867,2,2,0.6935540437698364,True
DQN,5,final,103,0.0916323733329773,3,3,0.9023469090461731,True
DQN,5,final,104,0.09000000000000001,1,1,0.10912174731492996,True
DQN,5,final,105,0.09000000000000001,1,1,0.5943155884742737,True
DQN,5,final,106,-0.5154099345207215,10,2,0.6026769876480103,False
DQN,5,final,107,0.09000000000000001,1,1,0.2068193107843399,True
DQN,5,final,108,0.14534927129745484,3,3,0.4981420040130615,True
DQN,5,final,109,0.09000000000000001,1,1,0.4000590145587921,True
DQN,5,final,110,0.13277638882398607,2,2,0.07415846735239029,True
DQN,5,final,111,0.09000000000000001,1,1,0.19762632250785828,True
DQN,5,final,112,0.09000000000000001,1,1,0.2822835147380829,True
DQN,5,final,113,0.14476980447769167,2,2,0.6600661277770996,True
DQN,5,final,114,0.09000000000000001,1,1,0.5351173281669617,True
DQN,5,final,115,0.1642466950416565,2,2,0.752409040927887,True
DQN,5,final,116,0.11128093481063844,2,2,0.6846667528152466,True
DQN,5,final,117,-0.49193530082702636,10,2,0.9474884271621704,False
DQN,5,final,118,0.16896648883819582,2,2,0.8437208533287048,True
DQN,5,final,119,0.09000000000000001,1,1,0.4340454041957855,True
DQN,5,final,120,-0.5174820899963379,10,2,0.9088362455368042,False
DQN,5,final,121,0.09000000000000001,1,1,0.09531805664300919,True
DQN,5,final,122,0.09000000000000001,1,1,0.19915559887886047,True
DQN,5,final,123,-0.0707556414604187,3,2,0.8130000829696655,True
DQN,5,final,124,0.09000000000000001,1,1,0.290426105260849,True
DQN,5,final,125,0.20434846162796022,2,2,0.9377767443656921,True
DQN,5,final,126,0.1117559838294983,2,2,0.9855028986930847,True
DQN,5,final,127,0.10473390102386476,2,2,0.6771222352981567,True
DQN,5,final,128,0.09000000000000001,1,1,0.49197715520858765,True
DQN,5,final,129,0.09000000000000001,1,1,0.47559696435928345,True
DQN,5,final,130,0.09000000000000001,1,1,0.08280254900455475,True
DQN,5,final,131,0.09000000000000001,1,1,0.1596691906452179,True
DQN,5,final,132,0.0680508017539978,10,3,0.7924711108207703,False
DQN,5,final,133,0.053661422729492196,2,2,0.46656718850135803,True
DQN,5,final,134,-0.0108151865005493,2,2,1.1959041357040405,True
DQN,5,final,135,0.007220036983489997,3,3,0.9272112250328064,True
DQN,5,final,136,0.09000000000000001,1,1,0.22556282579898834,True
DQN,5,final,137,0.005448274016380317,3,3,0.2633158564567566,True
DQN,5,final,138,0.09000000000000001,1,1,0.2298365831375122,True
DQN,5,final,139,0.09000000000000001,1,1,0.587453305721283,True
DQN,5,final,140,0.17687119722366335,2,2,0.4538429379463196,True
DQN,5,final,141,0.010801441669464132,3,3,0.6144004464149475,True
DQN,5,final,142,-0.2485036849975586,10,5,0.3197121024131775,True
DQN,5,final,143,0.2117633390426636,2,2,0.7940579652786255,True
DQN,5,final,144,0.1134708094596863,2,2,0.24932774901390076,True
DQN,5,final,145,0.1816964614391327,2,2,0.3630675673484802,True
DQN,5,final,146,0.06930311203002931,2,2,0.3606056869029999,True
DQN,5,final,147,0.04200108528137208,2,2,1.0622416734695435,True
DQN,5,final,148,-0.4781001687049866,10,2,0.7392396926879883,False
DQN,5,final,149,0.05768750786781312,2,2,0.26469263434410095,True
