agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
PPO,25,final,1,0.2658329176902771,2,2,0.669333815574646,True
PPO,25,final,2,0.09000000000000001,1,1,0.6534907221794128,True
PPO,25,final,3,0.10822545170783998,2,2,0.44943517446517944,True
PPO,25,final,4,0.09000000000000001,1,1,0.4487276077270508,True
PPO,25,final,5,0.09000000000000001,1,1,0.3477329611778259,True
PPO,25,final,6,0.23997189283370973,2,2,0.40956687927246094,True
PPO,25,final,7,0.09000000000000001,1,1,0.5440714359283447,True
PPO,25,final,8,0.12691636562347414,2,2,0.8213262557983398,True
PPO,25,final,9,0.09000000000000001,1,1,0.5159493088722229,True
PPO,25,final,10,0.09000000000000001,1,1,0.11384826898574829,True
PPO,25,final,11,0.09000000000000001,1,1,0.3223142623901367,True
PPO,25,final,12,0.1653601098060608,2,2,0.783288836479187,True
PPO,25,final,13,-0.3878391265869141,10,2,1.0061976909637451,False
PPO,25,final,14,0.1945908832550049,2,2,0.34601539373397827,True
PPO,25,final,15,0.1854983139038086,2,2,1.0224075317382812,True
PPO,25,final,16,0.12601734876632692,2,2,0.47603923082351685,True
PPO,25,final,17,0.09000000000000001,1,1,0.3119354248046875,True
PPO,25,final,18,0.09000000000000001,1,1,0.17000539600849152,True
PPO,25,final,19,0.09000000000000001,1,1,0.4233466684818268,True
PPO,25,final,20,0.09000000000000001,1,1,0.3361565172672272,True
PPO,25,final,21,0.06489004373550417,2,2,0.5717301964759827,True
PPO,25,final,22,0.09000000000000001,1,1,0.323672354221344,True
PPO,25,final,23,0.09000000000000001,1,1,0.3037204146385193,True
PPO,25,final,24,0.09000000000000001,1,1,0.6551914811134338,True
PPO,25,final,25,-0.5195194065570832,10,2,0.46248844265937805,False
PPO,25,final,26,0.09000000000000001,1,1,0.21615789830684662,True
PPO,25,final,27,0.09000000000000001,1,1,0.5161789059638977,True
PPO,25,final,28,0.03088788866996766,2,2,0.5130921006202698,True
PPO,25,final,29,-0.029338402748107895,2,2,0.603521466255188,True
PPO,25,final,30,0.09000000000000001,1,1,0.29701098799705505,True
PPO,25,final,31,0.09000000000000001,1,1,0.26625779271125793,True
PPO,25,final,32,0.09000000000000001,1,1,0.31613689661026,True
PPO,25,final,33,0.0952605175971985,2,2,0.6492997407913208,True
PPO,25,final,34,0.06013460636138917,2,2,1.1533042192459106,True
PPO,25,final,35,0.13596649646759035,2,2,0.44527918100357056,True
PPO,25,final,36,0.09000000000000001,1,1,0.1710638552904129,True
PPO,25,final,37,-0.4564810276031494,10,2,0.8556090593338013,False
PPO,25,final,38,-0.3627294778823853,10,2,0.6223786473274231,False
PPO,25,final,39,0.09000000000000001,1,1,0.23816752433776855,True
PPO,25,final,40,0.09000000000000001,1,1,0.36872532963752747,True
PPO,25,final,41,0.10605265378952028,2,2,0.5175043344497681,True
PPO,25,final,42,0.09000000000000001,1,1,0.6193076372146606,True
PPO,25,final,43,0.0980679112672806,2,2,0.18280665576457977,True
PPO,25,final,44,0.09697731018066408,2,2,0.5021049380302429,True
PPO,25,final,45,0.09000000000000001,1,1,0.22940155863761902,True
PPO,25,final,46,0.09000000000000001,1,1,0.17232051491737366,True
PPO,25,final,47,0.09000000000000001,1,1,0.3845575451850891,True
PPO,25,final,48,0.09000000000000001,1,1,0.4403182864189148,True
PPO,25,final,49,0.15066085934638979,2,2,0.3951980769634247,True
PPO,25,final,50,0.09000000000000001,1,1,0.08382068574428558,True
PPO,25,final,51,0.09000000000000001,1,1,0.8169565200805664,True
PPO,25,final,52,0.0847082304954529,2,2,0.5539458990097046,True
PPO,25,final,53,0.24531771421432497,2,2,0.8683196902275085,True
PPO,25,final,54,0.09000000000000001,1,1,0.6187451481819153,True
PPO,25,final,55,0.09000000000000001,1,1,0.16022686660289764,True
PPO,25,final,56,0.09000000000000001,1,1,0.1628517210483551,True
PPO,25,final,57,0.09000000000000001,1,1,0.29731515049934387,True
PPO,25,final,58,0.03725107192993165,2,2,0.7012465596199036,True
PPO,25,final,59,0.12541265964508058,2,2,0.8522825837135315,True
PPO,25,final,60,0.09000000000000001,1,1,0.2549271881580353,True
PPO,25,final,61,0.15948893308639528,2,2,0.38940903544425964,True
PPO,25,final,62,-0.5133513987064362,10,2,0.43347474932670593,False
PPO,25,final,63,0.19322890222072603,2,2,0.2313055545091629,True
PPO,25,final,64,0.16960443735122682,2,2,0.7386144995689392,True
PPO,25,final,65,0.09724338531494142,2,2,0.9544857144355774,True
PPO,25,final,66,0.08109291076660158,2,2,0.8305395841598511,True
PPO,25,final,67,0.09000000000000001,1,1,0.7964993715286255,True
PPO,25,final,68,-0.4897536516189575,10,2,1.354705572128296,False
PPO,25,final,69,0.09000000000000001,1,1,0.29733043909072876,True
PPO,25,final,70,0.09847183704376222,2,2,1.004000186920166,True
PPO,25,final,71,0.2070178556442261,2,2,0.8714802861213684,True
PPO,25,final,72,0.09000000000000001,1,1,0.0802290216088295,True
PPO,25,final,73,0.09000000000000001,1,1,0.8254452347755432,True
PPO,25,final,74,0.31822236061096193,2,2,1.035199761390686,True
PPO,25,final,75,0.09000000000000001,1,1,0.20983341336250305,True
PPO,25,final,76,0.21755309581756593,2,2,0.23728755116462708,True
PPO,25,final,77,0.2064428198337555,2,2,0.4566022455692291,True
PPO,25,final,78,0.09000000000000001,1,1,0.7035574913024902,True
PPO,25,final,79,0.09000000000000001,1,1,0.4092031419277191,True
PPO,25,final,80,0.09000000000000001,1,1,0.7197592854499817,True
PPO,25,final,81,0.09000000000000001,1,1,0.8224009871482849,True
PPO,25,final,82,0.09000000000000001,1,1,0.41796112060546875,True
PPO,25,final,83,-0.48778908252716063,10,2,0.6303930878639221,False
PPO,25,final,84,0.09000000000000001,1,1,0.6892714500427246,True
PPO,25,final,85,0.09000000000000001,1,1,0.12875397503376007,True
PPO,25,final,86,0.07806785583496095,2,2,0.27868369221687317,True
PPO,25,final,87,0.09000000000000001,1,1,0.48744985461235046,True
PPO,25,final,88,0.1875003743171692,2,2,0.7375801801681519,True
PPO,25,final,89,0.12219716787338258,2,2,0.7816364169120789,True
PPO,25,final,90,0.09000000000000001,1,1,0.09919717162847519,True
