agent,seed,phase,evaluation_episode,reward,steps,selected_regions,classification_loss,stopped
PPO,5,early,1,0.0892701315879822,2,2,0.45356664061546326,True
PPO,5,early,2,-0.5018169164657593,10,2,0.4729200005531311,False
PPO,5,early,3,0.09000000000000001,1,1,0.10440202057361603,True
PPO,5,early,4,0.10031600475311281,2,2,0.5813313126564026,True
PPO,5,early,5,0.07719238281250002,2,2,0.44982242584228516,True
PPO,5,early,6,-0.34543293714523315,10,3,0.8170748353004456,False
PPO,5,early,7,0.031848745346069345,2,2,0.5847207307815552,True
PPO,5,early,8,-0.588882088661194,10,3,0.6462532877922058,False
PPO,5,early,9,-0.49977349042892455,10,2,0.9339196085929871,False
PPO,5,early,10,0.001334147453308121,2,2,0.5495864748954773,True
PPO,5,early,11,0.09000000000000001,1,1,0.35492560267448425,True
PPO,5,early,12,0.07205344915390016,2,2,0.31744077801704407,True
PPO,5,early,13,-0.365949022769928,10,2,0.3950968384742737,False
PPO,5,early,14,0.23281169652938843,3,3,0.6772733330726624,True
PPO,5,early,15,-0.5587114572525025,10,2,0.44839152693748474,False
PPO,5,early,16,0.0556515920162201,2,2,0.3102414011955261,True
PPO,5,early,17,0.060571985244750985,2,2,0.10801415890455246,True
PPO,5,early,18,0.15085180282592775,2,2,0.3276771008968353,True
PPO,5,early,19,-0.5654842734336853,10,2,0.5845322012901306,False
PPO,5,early,20,-0.4035391688346863,10,2,0.3086932599544525,False
PPO,5,early,21,0.056014792919158944,2,2,0.2785428464412689,True
PPO,5,early,22,-0.4584795117378235,10,2,0.3806068003177643,False
PPO,5,early,23,-0.4968535780906677,10,2,0.2064758539199829,False
PPO,5,early,24,-0.45778714418411254,10,2,0.8239272236824036,False
PPO,5,early,25,-0.5564539313316346,10,2,0.6502304673194885,False
PPO,5,early,26,0.08105650722980501,2,2,0.107137031853199,True
PPO,5,early,27,-0.4597813367843628,10,2,0.9225982427597046,False
PPO,5,early,28,-0.5215076804161072,10,3,0.8855083584785461,False
PPO,5,early,29,0.032081769704818734,2,2,0.4028169512748718,True
PPO,5,early,30,0.09000000000000001,1,1,0.24402448534965515,True
PPO,5,early,31,0.22473077654838564,2,2,0.4318407475948334,True
PPO,5,early,32,0.17101480245590212,2,2,0.3078759014606476,True
PPO,5,early,33,-0.6837673664093019,10,2,0.8811137080192566,False
PPO,5,early,34,0.058581488132476815,2,2,0.3692309558391571,True
PPO,5,early,35,-0.27630275487899786,10,3,0.8384316563606262,False
PPO,5,early,36,-0.4230122447013855,10,2,0.532752513885498,False
PPO,5,early,37,-0.2812651991844177,10,3,0.8045857548713684,False
PPO,5,early,38,-0.5275298535823822,10,2,0.41253310441970825,False
PPO,5,early,39,-0.605152103304863,10,2,0.2931765019893646,False
PPO,5,early,40,0.09000000000000001,1,1,0.09832654148340225,True
PPO,5,early,41,-0.615943866968155,10,2,0.3973648250102997,False
PPO,5,early,42,-0.490235435962677,10,2,0.8540326952934265,False
PPO,5,early,43,0.09000000000000001,1,1,0.35312771797180176,True
PPO,5,early,44,0.09000000000000001,1,1,0.14045239984989166,True
PPO,5,early,45,0.09151650190353394,3,3,0.5528018474578857,True
PPO,5,early,46,-0.45414406061172485,10,3,0.9399498701095581,False
PPO,5,early,47,-0.3738675117492676,10,3,0.7183389067649841,False
PPO,5,early,48,0.04556986868381501,2,2,0.18363571166992188,True
PPO,5,early,49,0.04329575777053834,2,2,0.17223408818244934,True
PPO,5,early,50,0.06591829836368562,2,2,0.14993460476398468,True
PPO,5,early,51,0.04038818359375001,2,2,0.42413070797920227,True
PPO,5,early,52,0.08986176729202272,2,2,0.20199565589427948,True
PPO,5,early,53,0.05618744149804116,2,2,0.05761110037565231,True
PPO,5,early,54,0.2447797226905823,2,2,0.6085100173950195,True
PPO,5,early,55,-0.53356032371521,10,2,0.8694902658462524,False
PPO,5,early,56,-0.514227420091629,10,3,0.42268991470336914,False
PPO,5,early,57,-0.5506520867347717,10,3,0.8698387145996094,False
PPO,5,early,58,0.09000000000000001,1,1,0.7265990972518921,True
PPO,5,early,59,0.17774988889694215,2,2,0.6692181825637817,True
PPO,5,early,60,-0.350304651260376,10,2,0.719316840171814,False
PPO,5,early,61,-0.15788209438323977,10,3,1.0283137559890747,False
PPO,5,early,62,-0.44544559717178345,10,3,0.8480623960494995,False
PPO,5,early,63,0.09000000000000001,1,1,0.21986684203147888,True
PPO,5,early,64,-0.31422744989395146,10,2,0.9963791966438293,False
PPO,5,early,65,0.15321040332317354,2,2,0.21672062575817108,True
PPO,5,early,66,0.09000000000000001,1,1,0.3043120205402374,True
PPO,5,early,67,0.09000000000000001,1,1,0.29364296793937683,True
PPO,5,early,68,0.09000000000000001,1,1,0.11649678647518158,True
PPO,5,early,69,-0.5774570509791375,10,2,0.10935834795236588,False
PPO,5,early,70,-0.4623621582984924,10,2,0.8405658602714539,False
PPO,5,early,71,-0.5481280565261841,10,2,0.5052013397216797,False
PPO,5,early,72,-0.4828499436378479,10,2,0.7402777671813965,False
PPO,5,early,73,-0.5792477607727051,10,2,0.38886430859565735,False
PPO,5,early,74,0.06863095045089723,2,2,0.4810347855091095,True
PPO,5,early,75,-0.5719424962997437,10,2,0.4944724440574646,False
PPO,5,early,76,-0.4524936556816101,10,2,0.5892609357833862,False
PPO,5,early,77,0.05926148772239686,2,2,0.2341640293598175,True
PPO,5,early,78,-0.46498249769210814,10,2,0.8226701021194458,False
PPO,5,early,79,-0.5589589059352875,10,2,0.27464228868484497,False
PPO,5,early,80,-0.5926363497972489,10,2,0.2787941098213196,False
PPO,5,early,81,-0.5150475382804871,10,2,0.579029381275177,False
PPO,5,early,82,-0.5435363531112671,10,2,0.2608542740345001,False
PPO,5,early,83,-0.40615098476409917,10,2,0.8499526977539062,False
PPO,5,early,84,0.09000000000000001,1,1,0.1303938925266266,True
PPO,5,early,85,-0.5306726425886155,10,2,0.24220754206180573,False
PPO,5,early,86,-0.5500122487545014,10,2,0.40351399779319763,False
PPO,5,early,87,-0.4122825741767884,10,2,0.6011864542961121,False
PPO,5,early,88,-0.5871112823486329,10,2,0.5673535466194153,False
PPO,5,early,89,-0.5203694880008698,10,2,0.4616492688655853,False
PPO,5,early,90,-0.5437928766012192,10,2,0.2334604263305664,False
PPO,5,early,91,-0.38098518848419194,10,2,1.0506783723831177,False
PPO,5,early,92,0.05511440515518189,2,2,0.5309715867042542,True
PPO,5,early,93,-0.4546298861503601,10,2,0.4882809519767761,False
PPO,5,early,94,-0.3466476678848267,10,2,0.5092421174049377,False
PPO,5,early,95,0.13962979793548586,2,2,0.297597199678421,True
PPO,5,early,96,-0.566072690486908,10,2,0.732020378112793,False
PPO,5,early,97,0.029679553508758554,2,2,0.11598676443099976,True
PPO,5,early,98,-0.4949341893196106,10,2,0.7245492935180664,False
PPO,5,early,99,-0.5745982855558396,10,2,0.18537597358226776,False
PPO,5,early,100,0.00242180347442629,3,3,0.4988471567630768,True
PPO,5,early,101,0.19423575878143312,2,2,0.7966102957725525,True
PPO,5,early,102,-0.5318748831748963,10,2,0.7423238158226013,False
PPO,5,early,103,0.06305761814117433,2,2,0.9409216642379761,True
PPO,5,early,104,-0.6585713580250742,10,2,0.21769310534000397,False
PPO,5,early,105,-0.5034349441528321,10,2,0.5477505326271057,False
PPO,5,early,106,0.056618289947509774,2,2,0.660648763179779,True
PPO,5,early,107,0.10579502761363985,2,2,0.18102428317070007,True
PPO,5,early,108,-0.4417504251003265,10,2,0.4652417004108429,False
PPO,5,early,109,0.09000000000000001,1,1,0.4000590145587921,True
PPO,5,early,110,-0.5964188307523728,10,2,0.17335368692874908,False
PPO,5,early,111,0.09000000000000001,1,1,0.19762632250785828,True
PPO,5,early,112,0.09500445604324342,2,2,0.2672790586948395,True
PPO,5,early,113,-0.43543267250061035,10,3,0.6602686047554016,False
PPO,5,early,114,-0.616280484199524,10,2,0.6013978123664856,False
PPO,5,early,115,-0.3230593800544739,10,3,0.6597151160240173,False
PPO,5,early,116,-0.566072690486908,10,2,0.732020378112793,False
PPO,5,early,117,-0.39595097303390503,10,3,0.9015040993690491,False
PPO,5,early,118,-0.4538509726524353,10,2,0.8365383148193359,False
PPO,5,early,119,-0.5638153731822968,10,2,0.4478607773780823,False
PPO,5,early,120,0.22711254835128786,2,2,0.7942416071891785,True
PPO,5,early,121,0.025709161460399643,2,2,0.14960889518260956,True
PPO,5,early,122,0.09000000000000001,1,1,0.19915559887886047,True
PPO,5,early,123,-0.4831926107406616,10,2,0.6554370522499084,False
PPO,5,early,124,0.07977737665176393,2,2,0.2906487286090851,True
PPO,5,early,125,-0.3158324241638184,10,2,0.8279576301574707,False
PPO,5,early,126,-0.3701718926429749,10,2,0.8374307751655579,False
PPO,5,early,127,-0.5262222170829773,10,2,0.6780783534049988,False
