agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,125,mid,1,1001,0.09000000000000001,1.0,1.0,0.9679102897644043,0.000196358872926794
DQN,125,mid,2,1002,0.057932095527648934,2.0,2.0,0.5874859690666199,0.0002482980562490411
DQN,125,mid,3,1003,0.09000000000000001,1.0,1.0,0.3333981931209564,0.0002132027584593743
DQN,125,mid,4,1004,0.05189145565032959,4.0,3.0,0.8300853967666626,0.00026247404821333475
DQN,125,mid,5,1005,0.09466711640357972,4.0,3.0,0.37165752053260803,0.0002458288290654309
DQN,125,mid,6,1006,0.11080432653427125,3.0,3.0,0.8992022275924683,0.00022264086874201894
DQN,125,mid,7,1007,0.0812183690071106,3.0,3.0,0.5026785135269165,0.0003339457519662877
DQN,125,mid,8,1008,0.09000000000000001,1.0,1.0,0.1266341358423233,0.0002503144205547869
DQN,125,mid,9,1009,-0.16040920257568353,4.0,3.0,0.45810598134994507,0.00024197859966079704
DQN,125,mid,10,1010,0.15190900087356568,3.0,3.0,0.7087887525558472,0.00017650278944832584
DQN,125,mid,11,1011,0.004255689382553121,3.0,3.0,0.5212850570678711,0.00027243389922659844
DQN,125,mid,12,1012,0.042175836563110365,3.0,3.0,0.6943182349205017,0.00022718096928050122
DQN,125,mid,13,1013,0.13583904266357422,4.0,4.0,0.7579636573791504,0.00025134579482255504
DQN,125,mid,14,1014,0.02855733752250672,3.0,3.0,0.3566865921020508,0.00021557913472255072
DQN,125,mid,15,1015,-0.09723568439483644,8.0,5.0,0.6324539184570312,0.00023255112682818435
DQN,125,mid,16,1016,0.09000000000000001,1.0,1.0,0.3724920451641083,0.00012450847134459764
DQN,125,mid,17,1017,0.12550716876983645,7.0,5.0,0.740317702293396,0.00030571987736038864
DQN,125,mid,18,1018,-0.16961174011230468,5.0,3.0,0.6278079152107239,0.00022317736002150924
DQN,125,mid,19,1019,0.10805891633033754,2.0,2.0,0.18541404604911804,0.00015943789185257629
DQN,125,mid,20,1020,0.11945284128189088,3.0,3.0,0.282660573720932,0.00016132361633935943
DQN,125,mid,21,1021,0.09000000000000001,1.0,1.0,0.9333224296569824,0.0001614827779121697
DQN,125,mid,22,1022,-0.029104042053222645,5.0,3.0,0.7834807634353638,0.00017991665081353858
DQN,125,mid,23,1023,0.10784484624862672,2.0,2.0,0.3841637074947357,0.0003240099031245336
DQN,125,mid,24,1024,0.09000000000000001,1.0,1.0,0.29797235131263733,0.00026590190827846527
DQN,125,mid,25,1025,0.14348323822021486,2.0,2.0,0.7537513375282288,0.00018013861699728295
DQN,125,mid,26,1026,0.09000000000000001,1.0,1.0,0.14253458380699158,6.498207949334756e-05
DQN,125,mid,27,1027,0.09000000000000001,1.0,1.0,1.006811261177063,0.0001804185303626582
