agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,25,mid,1,1001,0.09000000000000001,1.0,1.0,0.4005753695964813,0.0003181675565429032
DQN,25,mid,2,1002,0.29321861267089844,5.0,4.0,0.5135015249252319,0.00021239139314275235
DQN,25,mid,3,1003,-0.2451153302192688,4.0,3.0,0.5950537323951721,0.00028431085593183525
DQN,25,mid,4,1004,0.32304688453674313,9.0,8.0,0.7531743049621582,0.00034897226497479196
DQN,25,mid,5,1005,0.10613025903701784,2.0,2.0,0.608853816986084,0.00019272569625172764
DQN,25,mid,6,1006,-0.08395504713058473,6.0,4.0,0.3247830271720886,0.0004009763991537814
DQN,25,mid,7,1007,0.08744426250457765,2.0,2.0,0.49177175760269165,0.00023666022025281563
DQN,25,mid,8,1008,-0.04499351024627686,4.0,3.0,0.21469826996326447,0.0002699473116081208
DQN,25,mid,9,1009,0.09000000000000001,1.0,1.0,0.49568066000938416,0.00016980458167381585
DQN,25,mid,10,1010,-0.02653421282768248,2.0,2.0,0.5473814606666565,0.00028022207698086277
DQN,25,mid,11,1011,0.08486886501312257,2.0,2.0,0.2163027673959732,0.0003553680726327002
DQN,25,mid,12,1012,0.03183616876602174,2.0,2.0,0.5837758183479309,0.00026319952303310856
DQN,25,mid,13,1013,0.09000000000000001,1.0,1.0,0.3364408314228058,0.00018079543951898813
DQN,25,mid,14,1014,0.10226673603057863,3.0,3.0,0.7645578980445862,0.00015599746014534807
DQN,25,mid,15,1015,-0.3629794919490814,4.0,3.0,0.6893669962882996,0.00021161180302442517
DQN,25,mid,16,1016,-0.05536228179931639,6.0,4.0,0.5827425718307495,0.00022204831717923904
DQN,25,mid,17,1017,0.013709206581115727,3.0,2.0,0.6949800848960876,0.00026396165291468304
DQN,25,mid,18,1018,0.011294163465499885,3.0,3.0,0.5375207662582397,0.0001530428538292957
DQN,25,mid,19,1019,0.07981874704360964,4.0,2.0,0.5754824280738831,0.0002473041313351132
DQN,25,mid,20,1020,-0.302406108379364,10.0,3.0,0.5167685747146606,0.00020765564549947159
DQN,25,mid,21,1021,-0.5735747814178468,10.0,3.0,0.8319656252861023,0.00033531758381286634
DQN,25,mid,22,1022,0.14225996255874634,3.0,3.0,0.5705369710922241,0.00034809878464632976
DQN,25,mid,23,1023,-0.01227793931961059,4.0,2.0,0.7087363004684448,0.00037561027420451865
DQN,25,mid,24,1024,0.060663925409317025,2.0,2.0,0.44315534830093384,0.0004669423069572076
DQN,25,mid,25,1025,0.09000000000000001,1.0,1.0,0.9574841260910034,0.00032677402487024665
DQN,25,mid,26,1026,0.08604677557945253,6.0,5.0,0.48702940344810486,0.00033170559133092564
DQN,25,mid,27,1027,0.09000000000000001,1.0,1.0,0.22581514716148376,0.0007563182152807713
DQN,25,mid,28,1028,0.16093082189559937,4.0,3.0,0.747822642326355,0.0002782162955554668
DQN,25,mid,29,1029,0.09000000000000001,1.0,1.0,0.16902609169483185,0.00039771926822140813
DQN,25,mid,30,1030,0.09000000000000001,1.0,1.0,0.1661941111087799,0.0003113837447017431
DQN,25,mid,31,1031,0.09000000000000001,1.0,1.0,0.2242899090051651,0.0004694585513789207
DQN,25,mid,32,1032,0.20723839521408083,3.0,2.0,0.8789730668067932,0.000283799987907211
DQN,25,mid,33,1033,0.09000000000000001,1.0,1.0,0.1769092082977295,0.00035591074265539646
DQN,25,mid,34,1034,-0.05316220998764036,8.0,4.0,0.8760080933570862,0.0003942411731259199
DQN,25,mid,35,1035,0.05925499618053437,3.0,3.0,0.23960718512535095,0.00041860336204990745
DQN,25,mid,36,1036,0.2154949975013733,3.0,3.0,0.5818079710006714,0.0002681246163168301
DQN,25,mid,37,1037,0.04006124496459961,4.0,3.0,0.5707908272743225,0.00023671039161854424
DQN,25,mid,38,1038,0.1492846477031708,2.0,2.0,0.3061103820800781,0.0002863781701307744
DQN,25,mid,39,1039,0.09000000000000001,1.0,1.0,0.5307973623275757,0.00047620554687455297
DQN,25,mid,40,1040,0.032133595943450936,2.0,2.0,0.6133823394775391,0.00026344164507463574
DQN,25,mid,41,1041,0.1396481114625931,2.0,2.0,0.19486434757709503,0.00017059192032320425
DQN,25,mid,42,1042,0.09000000000000001,1.0,1.0,0.29254165291786194,0.00021465583995450288
DQN,25,mid,43,1043,0.09000000000000001,1.0,1.0,0.6843985319137573,0.00019109234563075006
DQN,25,mid,44,1044,-0.25972479104995727,7.0,4.0,0.9916481375694275,0.00029689502636236805
DQN,25,mid,45,1045,-0.4418928146362305,10.0,4.0,0.8812660574913025,0.0002928866189904511
DQN,25,mid,46,1046,-0.16280273914337157,7.0,3.0,0.2747240662574768,0.00029274345225920636
DQN,25,mid,47,1047,-0.00575975894927977,2.0,2.0,0.7286543250083923,0.0004899135237792507
DQN,25,mid,48,1048,0.09000000000000001,1.0,1.0,0.11735431104898453,0.0003452201490290463
DQN,25,mid,49,1049,0.09000000000000001,1.0,1.0,0.4321514070034027,0.00016035565931815654
DQN,25,mid,50,1050,-0.07459425628185272,5.0,5.0,0.32460516691207886,0.00022243628336582333
DQN,25,mid,51,1051,0.19214940994977953,2.0,2.0,0.09016463905572891,0.0004260550776962191
DQN,25,mid,52,1052,0.22289103269577026,5.0,4.0,0.9349437355995178,0.00036376258940435947
DQN,25,mid,53,1053,0.09000000000000001,1.0,1.0,0.1565290242433548,0.0003858789277728647
DQN,25,mid,54,1054,0.006887232065200796,7.0,4.0,0.35503676533699036,0.00024555970282692997
DQN,25,mid,55,1055,0.2506219172477722,6.0,4.0,0.9405189156532288,0.0002969579897277678
DQN,25,mid,56,1056,0.13157536268234254,2.0,2.0,0.5849331617355347,0.00017585828754818067
DQN,25,mid,57,1057,0.05843164682388307,4.0,2.0,0.6847894787788391,0.0002065831358777359
DQN,25,mid,58,1058,0.4012834429740906,5.0,4.0,0.6804291605949402,0.00024970738450065256
DQN,25,mid,59,1059,-0.012947781085968002,2.0,2.0,0.354199081659317,0.00034231556492159143
DQN,25,mid,60,1060,0.09000000000000001,1.0,1.0,0.6423934698104858,0.00027991022216156125
DQN,25,mid,61,1061,0.09000000000000001,1.0,1.0,0.29456907510757446,0.00012067234638379887
DQN,25,mid,62,1062,0.09000000000000001,1.0,1.0,0.590122401714325,0.0002905870496761054
DQN,25,mid,63,1063,0.09000000000000001,1.0,1.0,0.2228579819202423,0.0001342337636742741
DQN,25,mid,64,1064,0.09000000000000001,1.0,1.0,0.5509734153747559,0.00018816230294760317
DQN,25,mid,65,1065,0.1578104567527771,3.0,3.0,0.4527289867401123,0.0002789530941906075
DQN,25,mid,66,1066,-0.061089560985565186,6.0,3.0,0.708919882774353,0.00024290682874076688
DQN,25,mid,67,1067,0.1980851459503174,2.0,2.0,0.5007979869842529,0.0003302657278254628
DQN,25,mid,68,1068,0.09000000000000001,1.0,1.0,0.039757318794727325,0.00020564689475577325
DQN,25,mid,69,1069,0.13284111738204957,3.0,3.0,0.8092526793479919,0.0003345792065374553
DQN,25,mid,70,1070,0.09000000000000001,1.0,1.0,0.079815573990345,0.00023145173327066004
DQN,25,mid,71,1071,0.09000000000000001,1.0,1.0,0.2497151792049408,0.00018358361558057368
DQN,25,mid,72,1072,0.19176496744155885,2.0,2.0,0.9372351765632629,0.00021578973246505484
DQN,25,mid,73,1073,0.005352414846420309,3.0,3.0,0.5268802046775818,0.0003669017120652522
DQN,25,mid,74,1074,0.11608447313308717,2.0,2.0,0.268483430147171,0.00031555764144286513
DQN,25,mid,75,1075,-0.07520725131034851,5.0,3.0,0.4091886579990387,0.0003591668442822993
DQN,25,mid,76,1076,0.11120493888854982,2.0,2.0,0.9194496870040894,0.0004682908474933356
DQN,25,mid,77,1077,-0.034118525981903056,3.0,3.0,1.0160439014434814,0.000255910970736295
DQN,25,mid,78,1078,0.13908756494522095,3.0,3.0,0.606878399848938,0.000365430794772692
