agent,seed,phase,local_episode,cumulative_episode,reward,steps,selected_regions,classification_loss,optimization_loss
DQN,25,early,1,1,-0.01831101179122925,5.0,3.0,0.8550378084182739,nan
DQN,25,early,2,2,0.09000000000000001,1.0,1.0,0.47222813963890076,nan
DQN,25,early,3,3,0.09000000000000001,1.0,1.0,0.2155182659626007,nan
DQN,25,early,4,4,0.0532578992843628,2.0,2.0,0.6014458537101746,nan
DQN,25,early,5,5,0.15333761453628542,2.0,2.0,0.6758712530136108,nan
DQN,25,early,6,6,0.01019325852394104,5.0,4.0,0.2876291871070862,nan
DQN,25,early,7,7,-0.26774820804595945,7.0,2.0,0.41562432050704956,nan
DQN,25,early,8,8,-0.14802385449409483,8.0,3.0,0.47116634249687195,nan
DQN,25,early,9,9,-0.18279344856739044,7.0,4.0,0.27099865674972534,nan
DQN,25,early,10,10,0.09000000000000001,1.0,1.0,0.4296782910823822,nan
DQN,25,early,11,11,-0.05529563426971436,5.0,3.0,0.7158656120300293,nan
DQN,25,early,12,12,-0.06254177331924439,4.0,3.0,0.5065799355506897,nan
DQN,25,early,13,13,-0.2593880772590637,10.0,4.0,0.6083211898803711,nan
DQN,25,early,14,14,-0.17667547702789305,9.0,3.0,0.8169117569923401,0.0032485597766935825
DQN,25,early,15,15,0.09000000000000001,1.0,1.0,0.7440728545188904,0.0017632275121286511
DQN,25,early,16,16,-0.3904257655143738,10.0,5.0,0.7089987397193909,0.0005323240475263447
DQN,25,early,17,17,-0.21796542406082156,10.0,8.0,0.27053162455558777,0.0004022159846499562
DQN,25,early,18,18,0.1904412078857422,2.0,2.0,0.25138965249061584,0.0005783434753539041
DQN,25,early,19,19,-0.1526034355163574,5.0,3.0,0.9863201379776001,0.0003862726385705173
DQN,25,early,20,20,0.14919299840927125,4.0,3.0,0.7644645571708679,0.0003539406789059285
DQN,25,early,21,21,0.1887322235107422,2.0,2.0,0.6351820230484009,0.00041798145684879273
DQN,25,early,22,22,0.06584926128387453,2.0,2.0,0.20450028777122498,0.0003536764270393178
DQN,25,early,23,23,-0.08991919040679931,3.0,2.0,0.5193923711776733,0.0005587345998113354
DQN,25,early,24,24,-0.05194715976715088,2.0,2.0,1.0599671602249146,0.0004774883855134249
DQN,25,early,25,25,-0.021085603237152084,2.0,2.0,0.4725842773914337,0.0004861077759414911
DQN,25,early,26,26,0.07435616016387941,4.0,2.0,0.7070297002792358,0.0003738735285878647
DQN,25,early,27,27,0.12755942344665527,5.0,4.0,0.5652485489845276,0.0003632123931311071
DQN,25,early,28,28,0.12454976320266725,2.0,2.0,0.7701336145401001,0.00035684120666701347
DQN,25,early,29,29,-0.17420886993408202,9.0,4.0,0.20619377493858337,0.00027981884583520394
DQN,25,early,30,30,-0.16412965953350062,5.0,4.0,0.3114035129547119,0.0002661617618286982
DQN,25,early,31,31,-0.399446662068367,8.0,3.0,0.29721638560295105,0.00020479184058785904
DQN,25,early,32,32,-0.4882316827774048,10.0,5.0,0.3538190424442291,0.00022071861531003378
DQN,25,early,33,33,0.06875427246093752,2.0,2.0,0.8552125692367554,0.00014900086534908041
DQN,25,early,34,34,0.09000000000000001,1.0,1.0,0.07396415621042252,0.0004721379664260894
DQN,25,early,35,35,0.1932641363143921,4.0,3.0,0.5124422311782837,0.0005187176575418562
DQN,25,early,36,36,0.09377052307128907,3.0,2.0,1.0379856824874878,0.0009231882965347419
DQN,25,early,37,37,0.09000000000000001,1.0,1.0,0.7257891893386841,0.0007689467165619135
DQN,25,early,38,38,0.09677411556243898,6.0,3.0,0.5295153260231018,0.0005244426429271698
DQN,25,early,39,39,0.06706149816513063,6.0,3.0,0.8878352046012878,0.00030692797736264765
DQN,25,early,40,40,-0.1312084400653839,9.0,4.0,0.48883357644081116,0.0003126318317501702
DQN,25,early,41,41,0.21076076984405517,4.0,4.0,0.7794634699821472,0.0002860196618712507
DQN,25,early,42,42,0.0183082127571106,6.0,5.0,0.6409012079238892,0.00024880679726872285
DQN,25,early,43,43,-0.549930911064148,8.0,3.0,0.587253749370575,0.0002891339117923053
DQN,25,early,44,44,0.07416773021221162,2.0,2.0,0.18691077828407288,0.00028513395227491856
DQN,25,early,45,45,0.04102666854858399,2.0,2.0,0.642872154712677,0.0002851702956832014
DQN,25,early,46,46,-0.013903094530105575,2.0,2.0,0.4407029151916504,0.00019325991888763383
DQN,25,early,47,47,0.08575596094131471,2.0,2.0,0.6771616339683533,0.00017993716028286144
DQN,25,early,48,48,-0.2807689309120178,10.0,5.0,0.34604862332344055,0.0001679715234786272
DQN,25,early,49,49,-0.03787415266036988,4.0,3.0,0.9092348217964172,0.00012939256157551426
DQN,25,early,50,50,-0.013882918357849106,2.0,2.0,0.824998676776886,0.00013225585280451924
DQN,25,early,51,51,-0.4517726868391037,10.0,4.0,0.195386603474617,0.00015201267815427854
DQN,25,early,52,52,0.09000000000000001,1.0,1.0,0.5565546751022339,0.00026815448654815555
DQN,25,early,53,53,-0.17853089690208435,7.0,4.0,0.423992782831192,0.00017529596308512346
DQN,25,early,54,54,-0.1697761297225952,5.0,3.0,0.7268003225326538,0.0002716501650866121
DQN,25,early,55,55,-0.08912154316902159,3.0,3.0,0.4844718873500824,0.00029646544620239484
DQN,25,early,56,56,-0.03604737758636474,4.0,2.0,1.055001974105835,0.0002573199089965783
DQN,25,early,57,57,0.036897671222686765,5.0,3.0,0.645476222038269,0.00023267889628186822
DQN,25,early,58,58,-0.11424745887517927,7.0,4.0,0.06796987354755402,0.0008069076949530947
DQN,25,early,59,59,0.10604952573776245,5.0,5.0,0.570713460445404,0.0005358177819289267
DQN,25,early,60,60,0.09000000000000001,1.0,1.0,0.06263790279626846,0.00031173648312687874
DQN,25,early,61,61,-0.2908946079015732,7.0,4.0,0.3892967998981476,0.00041951155955238003
DQN,25,early,62,62,-0.2570314514636993,8.0,3.0,0.3572216331958771,0.0002494800883141579
DQN,25,early,63,63,-0.0589031258225441,4.0,3.0,0.1659916341304779,0.0001972389181901235
DQN,25,early,64,64,-0.08961872816085815,6.0,3.0,0.5910333395004272,0.0001557804826006759
DQN,25,early,65,65,-0.41201047629117965,8.0,4.0,0.3359467685222626,0.0001994825306610437
DQN,25,early,66,66,-0.0733566391468048,3.0,2.0,0.38089579343795776,0.00018195111624663696
DQN,25,early,67,67,0.09000000000000001,1.0,1.0,0.496000200510025,0.0002685875806491822
DQN,25,early,68,68,0.09000000000000001,1.0,1.0,0.7808172106742859,0.0002502236748114228
DQN,25,early,69,69,0.12860657691955568,3.0,2.0,0.9080349206924438,0.00017701132552853474
DQN,25,early,70,70,0.10451252460479737,5.0,3.0,1.1100698709487915,0.0002225886913947761
DQN,25,early,71,71,0.05320682555437089,2.0,2.0,0.13202005624771118,0.00022893126151757315
DQN,25,early,72,72,0.09000000000000001,1.0,1.0,0.14106161892414093,0.00013317838602233678
DQN,25,early,73,73,0.04921086311340333,2.0,2.0,0.5607827305793762,0.00010545920667937025
DQN,25,early,74,74,-0.208848237991333,10.0,3.0,0.821794867515564,0.00026080930983880536
DQN,25,early,75,75,-0.1766231632232666,6.0,4.0,0.78339684009552,0.00039732197668248165
